"X","FINALPROCESSINGDATE","TYPE","KANTON","GROSSREGION","COUNTRY","NTRX","ISSUINGBASEAMOUNT","ATV"
16626,"20-DEC-20","ATM Withdraws","SG",5,"CHE",8911,3244931,364.15
16627,"20-DEC-20","ATM Withdraws","SH",5,"CHE",1181,404756,342.72
16628,"20-DEC-20","ATM Withdraws","SO",2,"CHE",2856,1184627,414.79
16629,"20-DEC-20","ATM Withdraws","SZ",6,"CHE",2787,1042615,374.1
16630,"20-DEC-20","ATM Withdraws","TG",5,"CHE",4864,1855905,381.56
16631,"20-DEC-20","ATM Withdraws","TI",7,"CHE",4813,2608051,541.88
16632,"20-DEC-20","ATM Withdraws","UR",6,"CHE",633,221671,350.19
16633,"20-DEC-20","ATM Withdraws","VD",1,"CHE",10938,4978923,455.2
16634,"20-DEC-20","ATM Withdraws","VS",1,"CHE",7454,2691589,361.09
16635,"20-DEC-20","ATM Withdraws","ZG",6,"CHE",669,336720,503.32
16636,"20-DEC-20","ATM Withdraws","ZH",4,"CHE",15773,8398965,532.49
16637,"20-FEB-20","ATM Deposits","99",99,"CHE",144,168156,1167.75
16638,"20-FEB-20","ATM Deposits","AG",3,"CHE",1568,2277901,1452.74
16639,"20-FEB-20","ATM Deposits","AR",5,"CHE",116,167335,1442.54
16640,"20-FEB-20","ATM Deposits","BE",2,"CHE",2106,3222028,1529.93
16641,"20-FEB-20","ATM Deposits","BL",3,"CHE",421,604973,1436.99
16642,"20-FEB-20","ATM Deposits","BS",3,"CHE",699,831614,1189.72
16643,"20-FEB-20","ATM Deposits","FR",2,"CHE",550,691414,1257.12
16644,"20-FEB-20","ATM Deposits","GE",1,"CHE",2152,2848173,1323.5
16645,"20-FEB-20","ATM Deposits","GR",5,"CHE",316,413868,1309.71
16646,"20-FEB-20","ATM Deposits","JU",2,"CHE",154,191843,1245.73
16647,"20-FEB-20","ATM Deposits","LU",6,"CHE",1190,1854412,1558.33
16648,"20-FEB-20","ATM Deposits","NE",2,"CHE",717,987128,1376.75
16649,"20-FEB-20","ATM Deposits","NW",6,"CHE",20,11680,584
16650,"20-FEB-20","ATM Deposits","OW",6,"CHE",24,103060,4294.17
16651,"20-FEB-20","ATM Deposits","SG",5,"CHE",1214,1550119,1276.87
16652,"20-FEB-20","ATM Deposits","SH",5,"CHE",210,323113,1538.63
16653,"20-FEB-20","ATM Deposits","SO",2,"CHE",507,740290,1460.14
16654,"20-FEB-20","ATM Deposits","SZ",6,"CHE",631,984273,1559.86
16655,"20-FEB-20","ATM Deposits","TG",5,"CHE",711,900802,1266.95
16656,"20-FEB-20","ATM Deposits","TI",7,"CHE",1215,1694086,1394.31
16657,"20-FEB-20","ATM Deposits","VD",1,"CHE",3512,4892094,1392.97
16658,"20-FEB-20","ATM Deposits","VS",1,"CHE",1104,1512792,1370.28
16659,"20-FEB-20","ATM Deposits","ZG",6,"CHE",184,322028,1750.15
16660,"20-FEB-20","ATM Deposits","ZH",4,"CHE",3420,4572970,1337.13
16661,"20-FEB-20","ATM Withdraws","99",99,"CHE",475,198531,417.96
16662,"20-FEB-20","ATM Withdraws","AG",3,"CHE",20637,6782240,328.64
16663,"20-FEB-20","ATM Withdraws","AI",5,"CHE",505,119972,237.57
16664,"20-FEB-20","ATM Withdraws","AR",5,"CHE",1904,651481,342.16
16665,"20-FEB-20","ATM Withdraws","BE",2,"CHE",26955,8137084,301.88
16666,"20-FEB-20","ATM Withdraws","BL",3,"CHE",9671,3213282,332.26
16667,"20-FEB-20","ATM Withdraws","BS",3,"CHE",5736,1910824,333.13
16668,"20-FEB-20","ATM Withdraws","FR",2,"CHE",8605,2259465,262.58
16669,"20-FEB-20","ATM Withdraws","GE",1,"CHE",18123,8692609,479.65
16670,"20-FEB-20","ATM Withdraws","GL",5,"CHE",552,151610,274.66
16671,"20-FEB-20","ATM Withdraws","GR",5,"CHE",4074,1218697,299.14
16672,"20-FEB-20","ATM Withdraws","JU",2,"CHE",2131,564037,264.68
16673,"20-FEB-20","ATM Withdraws","LU",6,"CHE",24293,5826913,239.86
16674,"20-FEB-20","ATM Withdraws","NE",2,"CHE",5654,1815569,321.11
16675,"20-FEB-20","ATM Withdraws","NW",6,"CHE",1272,276051,217.02
16676,"20-FEB-20","ATM Withdraws","OW",6,"CHE",749,184439,246.25
16677,"20-FEB-20","ATM Withdraws","SG",5,"CHE",32369,7924352,244.81
16678,"20-FEB-20","ATM Withdraws","SH",5,"CHE",3544,1011702,285.47
16679,"20-FEB-20","ATM Withdraws","SO",2,"CHE",9784,2691963,275.14
16680,"20-FEB-20","ATM Withdraws","SZ",6,"CHE",9314,2532834,271.94
16681,"20-FEB-20","ATM Withdraws","TG",5,"CHE",13381,3627824,271.12
16682,"20-FEB-20","ATM Withdraws","TI",7,"CHE",16361,6541680,399.83
16683,"20-FEB-20","ATM Withdraws","UR",6,"CHE",2545,564664,221.87
16684,"20-FEB-20","ATM Withdraws","VD",1,"CHE",29700,8979988,302.36
16685,"20-FEB-20","ATM Withdraws","VS",1,"CHE",19544,5239694,268.1
16686,"20-FEB-20","ATM Withdraws","ZG",6,"CHE",2432,697950,286.99
16687,"20-FEB-20","ATM Withdraws","ZH",4,"CHE",49024,16480963,336.18
16688,"20-FEB-21","ATM Deposits","99",99,"CHE",60,74382,1239.7
16689,"20-FEB-21","ATM Deposits","AG",3,"CHE",913,1535653,1681.99
16690,"20-FEB-21","ATM Deposits","AR",5,"CHE",58,132639,2286.88
16691,"20-FEB-21","ATM Deposits","BE",2,"CHE",1351,2235415,1654.64
16692,"20-FEB-21","ATM Deposits","BL",3,"CHE",319,417021,1307.28
16693,"20-FEB-21","ATM Deposits","BS",3,"CHE",355,391884,1103.9
16694,"20-FEB-21","ATM Deposits","FR",2,"CHE",378,522608,1382.56
16695,"20-FEB-21","ATM Deposits","GE",1,"CHE",1195,1093471,915.04
16696,"20-FEB-21","ATM Deposits","GR",5,"CHE",204,261322,1280.99
16697,"20-FEB-21","ATM Deposits","JU",2,"CHE",106,189235,1785.24
16698,"20-FEB-21","ATM Deposits","LU",6,"CHE",1064,1490240,1400.6
16699,"20-FEB-21","ATM Deposits","NE",2,"CHE",473,546739,1155.9
16700,"20-FEB-21","ATM Deposits","NW",6,"CHE",22,19316,878
16701,"20-FEB-21","ATM Deposits","OW",6,"CHE",26,30311,1165.81
16702,"20-FEB-21","ATM Deposits","SG",5,"CHE",900,1286745,1429.72
16703,"20-FEB-21","ATM Deposits","SH",5,"CHE",163,198894,1220.21
16704,"20-FEB-21","ATM Deposits","SO",2,"CHE",455,732975,1610.93
16705,"20-FEB-21","ATM Deposits","SZ",6,"CHE",494,717774,1452.98
16706,"20-FEB-21","ATM Deposits","TG",5,"CHE",614,890622,1450.52
16707,"20-FEB-21","ATM Deposits","TI",7,"CHE",802,976750,1217.89
16708,"20-FEB-21","ATM Deposits","UR",6,"CHE",24,39308,1637.83
16709,"20-FEB-21","ATM Deposits","VD",1,"CHE",2223,2631231,1183.64
16710,"20-FEB-21","ATM Deposits","VS",1,"CHE",684,837110,1223.85
16711,"20-FEB-21","ATM Deposits","ZG",6,"CHE",132,270053,2045.86
16712,"20-FEB-21","ATM Deposits","ZH",4,"CHE",2274,3009348,1323.37
16713,"20-FEB-21","ATM Withdraws","99",99,"CHE",133,40275,302.82
16714,"20-FEB-21","ATM Withdraws","AG",3,"CHE",10748,3530282,328.46
16715,"20-FEB-21","ATM Withdraws","AI",5,"CHE",224,62385,278.5
16716,"20-FEB-21","ATM Withdraws","AR",5,"CHE",1017,324782,319.35
16717,"20-FEB-21","ATM Withdraws","BE",2,"CHE",16655,4658481,279.7
16718,"20-FEB-21","ATM Withdraws","BL",3,"CHE",5325,1706671,320.5
16719,"20-FEB-21","ATM Withdraws","BS",3,"CHE",2609,764303,292.95
16720,"20-FEB-21","ATM Withdraws","FR",2,"CHE",5128,1326638,258.7
16721,"20-FEB-21","ATM Withdraws","GE",1,"CHE",8914,3634211,407.7
16722,"20-FEB-21","ATM Withdraws","GL",5,"CHE",393,103925,264.44
16723,"20-FEB-21","ATM Withdraws","GR",5,"CHE",2738,786689,287.32
16724,"20-FEB-21","ATM Withdraws","JU",2,"CHE",1527,412201,269.94
16725,"20-FEB-21","ATM Withdraws","LU",6,"CHE",11586,3272444,282.45
16726,"20-FEB-21","ATM Withdraws","NE",2,"CHE",4078,1076893,264.07
16727,"20-FEB-21","ATM Withdraws","NW",6,"CHE",591,149753,253.39
16728,"20-FEB-21","ATM Withdraws","OW",6,"CHE",476,130538,274.24
16729,"20-FEB-21","ATM Withdraws","SG",5,"CHE",16738,4278269,255.6
16730,"20-FEB-21","ATM Withdraws","SH",5,"CHE",2502,668805,267.31
16731,"20-FEB-21","ATM Withdraws","SO",2,"CHE",5958,1758306,295.12
16732,"20-FEB-21","ATM Withdraws","SZ",6,"CHE",5046,1520246,301.28
16733,"20-FEB-21","ATM Withdraws","TG",5,"CHE",9705,2692963,277.48
16734,"20-FEB-21","ATM Withdraws","TI",7,"CHE",8041,2815060,350.09
16735,"20-FEB-21","ATM Withdraws","UR",6,"CHE",957,273685,285.98
16736,"20-FEB-21","ATM Withdraws","VD",1,"CHE",20760,5916848,285.01
16737,"20-FEB-21","ATM Withdraws","VS",1,"CHE",10525,2910157,276.5
16738,"20-FEB-21","ATM Withdraws","ZG",6,"CHE",1100,370839,337.13
16739,"20-FEB-21","ATM Withdraws","ZH",4,"CHE",27224,9232107,339.12
16740,"20-JAN-20","ATM Deposits","99",99,"CHE",128,227053,1773.85
16741,"20-JAN-20","ATM Deposits","AG",3,"CHE",1838,2711205,1475.08
16742,"20-JAN-20","ATM Deposits","AR",5,"CHE",166,362356,2182.87
16743,"20-JAN-20","ATM Deposits","BE",2,"CHE",2394,4283877,1789.42
16744,"20-JAN-20","ATM Deposits","BL",3,"CHE",457,712698,1559.51
16745,"20-JAN-20","ATM Deposits","BS",3,"CHE",765,1069384,1397.89
16746,"20-JAN-20","ATM Deposits","FR",2,"CHE",576,940373,1632.59
16747,"20-JAN-20","ATM Deposits","GE",1,"CHE",2437,3565792,1463.19
16748,"20-JAN-20","ATM Deposits","GR",5,"CHE",328,531296,1619.8
16749,"20-JAN-20","ATM Deposits","JU",2,"CHE",191,273413,1431.48
16750,"20-JAN-20","ATM Deposits","LU",6,"CHE",1815,3021510,1664.74
16751,"20-JAN-20","ATM Deposits","NE",2,"CHE",678,908674,1340.23
16752,"20-JAN-20","ATM Deposits","NW",6,"CHE",45,36252,805.6
16753,"20-JAN-20","ATM Deposits","OW",6,"CHE",44,62486,1420.14
16754,"20-JAN-20","ATM Deposits","SG",5,"CHE",1460,2369476,1622.93
16755,"20-JAN-20","ATM Deposits","SH",5,"CHE",271,361327,1333.31
16756,"20-JAN-20","ATM Deposits","SO",2,"CHE",593,874297,1474.36
16757,"20-JAN-20","ATM Deposits","SZ",6,"CHE",794,1095561,1379.8
16758,"20-JAN-20","ATM Deposits","TG",5,"CHE",752,1027610,1366.5
16759,"20-JAN-20","ATM Deposits","TI",7,"CHE",1482,2254850,1521.49
16760,"20-JAN-20","ATM Deposits","UR",6,"CHE",29,72682,2506.28
16761,"20-JAN-20","ATM Deposits","VD",1,"CHE",4269,6536522,1531.16
16762,"20-JAN-20","ATM Deposits","VS",1,"CHE",1201,1860736,1549.32
16763,"20-JAN-20","ATM Deposits","ZG",6,"CHE",231,568264,2460.02
16764,"20-JAN-20","ATM Deposits","ZH",4,"CHE",4128,6263099,1517.22
16765,"20-JAN-20","ATM Withdraws","99",99,"CHE",401,187985,468.79
16766,"20-JAN-20","ATM Withdraws","AG",3,"CHE",16205,5796076,357.67
16767,"20-JAN-20","ATM Withdraws","AI",5,"CHE",192,69327,361.08
16768,"20-JAN-20","ATM Withdraws","AR",5,"CHE",1321,473929,358.77
16769,"20-JAN-20","ATM Withdraws","BE",2,"CHE",21239,6717555,316.28
16770,"20-JAN-20","ATM Withdraws","BL",3,"CHE",7620,2591466,340.09
16771,"20-JAN-20","ATM Withdraws","BS",3,"CHE",4669,1559015,333.91
16772,"20-JAN-20","ATM Withdraws","FR",2,"CHE",6754,1785969,264.43
16773,"20-JAN-20","ATM Withdraws","GE",1,"CHE",16238,7923626,487.97
16774,"20-JAN-20","ATM Withdraws","GL",5,"CHE",435,131362,301.98
16775,"20-JAN-20","ATM Withdraws","GR",5,"CHE",2906,863085,297
16776,"20-JAN-20","ATM Withdraws","JU",2,"CHE",1751,539496,308.11
16777,"20-JAN-20","ATM Withdraws","LU",6,"CHE",14632,4455731,304.52
16778,"20-JAN-20","ATM Withdraws","NE",2,"CHE",4284,1328697,310.15
16779,"20-JAN-20","ATM Withdraws","NW",6,"CHE",808,229415,283.93
16780,"20-JAN-20","ATM Withdraws","OW",6,"CHE",573,167046,291.53
16781,"20-JAN-20","ATM Withdraws","SG",5,"CHE",22360,6190963,276.88
16782,"20-JAN-20","ATM Withdraws","SH",5,"CHE",2853,809380,283.69
16783,"20-JAN-20","ATM Withdraws","SO",2,"CHE",6530,2169164,332.18
16784,"20-JAN-20","ATM Withdraws","SZ",6,"CHE",5584,1833799,328.4
16785,"20-JAN-20","ATM Withdraws","TG",5,"CHE",11754,3208052,272.93
16786,"20-JAN-20","ATM Withdraws","TI",7,"CHE",12081,5864585,485.44
16787,"20-JAN-20","ATM Withdraws","UR",6,"CHE",1128,350356,310.6
16788,"20-JAN-20","ATM Withdraws","VD",1,"CHE",27224,8650316,317.75
16789,"20-JAN-20","ATM Withdraws","VS",1,"CHE",13136,4136060,314.86
16790,"20-JAN-20","ATM Withdraws","ZG",6,"CHE",1584,566222,357.46
16791,"20-JAN-20","ATM Withdraws","ZH",4,"CHE",41101,14114544,343.41
16792,"20-JAN-21","ATM Deposits","99",99,"CHE",128,158474,1238.08
16793,"20-JAN-21","ATM Deposits","AG",3,"CHE",1217,1867131,1534.21
16794,"20-JAN-21","ATM Deposits","AR",5,"CHE",98,227586,2322.31
16795,"20-JAN-21","ATM Deposits","BE",2,"CHE",1743,2732596,1567.75
16796,"20-JAN-21","ATM Deposits","BL",3,"CHE",411,545550,1327.37
16797,"20-JAN-21","ATM Deposits","BS",3,"CHE",361,385509,1067.89
16798,"20-JAN-21","ATM Deposits","FR",2,"CHE",476,626344,1315.85
16799,"20-JAN-21","ATM Deposits","GE",1,"CHE",1586,2055702,1296.16
16800,"20-JAN-21","ATM Deposits","GR",5,"CHE",222,335200,1509.91
16801,"20-JAN-21","ATM Deposits","JU",2,"CHE",135,123621,915.71
16802,"20-JAN-21","ATM Deposits","LU",6,"CHE",1234,1608702,1303.65
16803,"20-JAN-21","ATM Deposits","NE",2,"CHE",495,643142,1299.28
16804,"20-JAN-21","ATM Deposits","OW",6,"CHE",17,77703,4570.76
16805,"20-JAN-21","ATM Deposits","SG",5,"CHE",932,1504541,1614.31
16806,"20-JAN-21","ATM Deposits","SH",5,"CHE",181,187820,1037.68
16807,"20-JAN-21","ATM Deposits","SO",2,"CHE",510,803109,1574.72
16808,"20-JAN-21","ATM Deposits","SZ",6,"CHE",539,688790,1277.9
16809,"20-JAN-21","ATM Deposits","TG",5,"CHE",606,762312,1257.94
16810,"20-JAN-21","ATM Deposits","TI",7,"CHE",1066,1452840,1362.89
16811,"20-JAN-21","ATM Deposits","UR",6,"CHE",27,64257,2379.89
16812,"20-JAN-21","ATM Deposits","VD",1,"CHE",2796,3884378,1389.26
16813,"20-JAN-21","ATM Deposits","VS",1,"CHE",740,1038866,1403.87
16814,"20-JAN-21","ATM Deposits","ZG",6,"CHE",160,275351,1720.94
16815,"20-JAN-21","ATM Deposits","ZH",4,"CHE",2559,3257159,1272.82
16816,"20-JAN-21","ATM Withdraws","99",99,"CHE",330,155205,470.32
16817,"20-JAN-21","ATM Withdraws","AG",3,"CHE",9966,4148148,416.23
16818,"20-JAN-21","ATM Withdraws","AI",5,"CHE",146,49270,337.47
16819,"20-JAN-21","ATM Withdraws","AR",5,"CHE",935,436763,467.13
16820,"20-JAN-21","ATM Withdraws","BE",2,"CHE",13372,5134187,383.95
16821,"20-JAN-21","ATM Withdraws","BL",3,"CHE",4674,1924269,411.7
16822,"20-JAN-21","ATM Withdraws","BS",3,"CHE",2452,950626,387.69
16823,"20-JAN-21","ATM Withdraws","FR",2,"CHE",4590,1455136,317.02
16824,"20-JAN-21","ATM Withdraws","GE",1,"CHE",10028,5949655,593.3
16825,"20-JAN-21","ATM Withdraws","GL",5,"CHE",323,104925,324.85
16826,"20-JAN-21","ATM Withdraws","GR",5,"CHE",1815,674259,371.49
16827,"20-JAN-21","ATM Withdraws","JU",2,"CHE",1373,453085,330
16828,"20-JAN-21","ATM Withdraws","LU",6,"CHE",8936,3123837,349.58
16829,"20-JAN-21","ATM Withdraws","NE",2,"CHE",3243,1160499,357.85
16830,"20-JAN-21","ATM Withdraws","NW",6,"CHE",508,154333,303.81
16831,"20-JAN-21","ATM Withdraws","OW",6,"CHE",338,104947,310.49
16832,"20-JAN-21","ATM Withdraws","SG",5,"CHE",13140,4359673,331.79
16833,"20-JAN-21","ATM Withdraws","SH",5,"CHE",1924,596433,310
16834,"20-JAN-21","ATM Withdraws","SO",2,"CHE",4946,1850637,374.17
16835,"20-JAN-21","ATM Withdraws","SZ",6,"CHE",3701,1352701,365.5
16836,"20-JAN-21","ATM Withdraws","TG",5,"CHE",7081,2343377,330.94
16837,"20-JAN-21","ATM Withdraws","TI",7,"CHE",8582,4711888,549.04
16838,"20-JAN-21","ATM Withdraws","UR",6,"CHE",728,255102,350.41
16839,"20-JAN-21","ATM Withdraws","VD",1,"CHE",18167,6649789,366.04
16840,"20-JAN-21","ATM Withdraws","VS",1,"CHE",8242,2909553,353.02
16841,"20-JAN-21","ATM Withdraws","ZG",6,"CHE",979,371151,379.11
16842,"20-JAN-21","ATM Withdraws","ZH",4,"CHE",23695,10002256,422.13
16843,"20-JUL-20","ATM Deposits","99",99,"CHE",128,199761,1560.63
16844,"20-JUL-20","ATM Deposits","AG",3,"CHE",1752,2707011,1545.1
16845,"20-JUL-20","ATM Deposits","AR",5,"CHE",126,257243,2041.61
16846,"20-JUL-20","ATM Deposits","BE",2,"CHE",2198,3919872,1783.38
16847,"20-JUL-20","ATM Deposits","BL",3,"CHE",442,706071,1597.45
16848,"20-JUL-20","ATM Deposits","BS",3,"CHE",684,701823,1026.06
16849,"20-JUL-20","ATM Deposits","FR",2,"CHE",592,924435,1561.55
16850,"20-JUL-20","ATM Deposits","GE",1,"CHE",1969,2813883,1429.09
16851,"20-JUL-20","ATM Deposits","GR",5,"CHE",297,409789,1379.76
16852,"20-JUL-20","ATM Deposits","JU",2,"CHE",242,322099,1330.99
16853,"20-JUL-20","ATM Deposits","LU",6,"CHE",1587,2653373,1671.94
16854,"20-JUL-20","ATM Deposits","NE",2,"CHE",674,927817,1376.58
16855,"20-JUL-20","ATM Deposits","NW",6,"CHE",28,44258,1580.64
16856,"20-JUL-20","ATM Deposits","OW",6,"CHE",28,34148,1219.57
16857,"20-JUL-20","ATM Deposits","SG",5,"CHE",1346,1992443,1480.27
16858,"20-JUL-20","ATM Deposits","SH",5,"CHE",294,383230,1303.5
16859,"20-JUL-20","ATM Deposits","SO",2,"CHE",667,1077128,1614.88
16860,"20-JUL-20","ATM Deposits","SZ",6,"CHE",796,1192744,1498.42
16861,"20-JUL-20","ATM Deposits","TG",5,"CHE",819,1229426,1501.13
16862,"20-JUL-20","ATM Deposits","TI",7,"CHE",1509,2277410,1509.22
16863,"20-JUL-20","ATM Deposits","UR",6,"CHE",44,78520,1784.55
16864,"20-JUL-20","ATM Deposits","VD",1,"CHE",3941,5769891,1464.07
16865,"20-JUL-20","ATM Deposits","VS",1,"CHE",1186,2071665,1746.77
16866,"20-JUL-20","ATM Deposits","ZG",6,"CHE",252,404126,1603.67
16867,"20-JUL-20","ATM Deposits","ZH",4,"CHE",3688,5129432,1390.84
16868,"20-JUL-20","ATM Withdraws","99",99,"CHE",419,177907,424.6
16869,"20-JUL-20","ATM Withdraws","AG",3,"CHE",14934,5422627,363.11
16870,"20-JUL-20","ATM Withdraws","AI",5,"CHE",264,75036,284.23
16871,"20-JUL-20","ATM Withdraws","AR",5,"CHE",1357,523063,385.46
16872,"20-JUL-20","ATM Withdraws","BE",2,"CHE",20083,6637711,330.51
16873,"20-JUL-20","ATM Withdraws","BL",3,"CHE",6922,2482745,358.67
16874,"20-JUL-20","ATM Withdraws","BS",3,"CHE",3581,1409059,393.48
16875,"20-JUL-20","ATM Withdraws","FR",2,"CHE",6401,2014996,314.79
16876,"20-JUL-20","ATM Withdraws","GE",1,"CHE",13536,7874230,581.73
16877,"20-JUL-20","ATM Withdraws","GL",5,"CHE",383,129137,337.17
16878,"20-JUL-20","ATM Withdraws","GR",5,"CHE",3240,934371,288.39
16879,"20-JUL-20","ATM Withdraws","JU",2,"CHE",1822,576891,316.63
16880,"20-JUL-20","ATM Withdraws","LU",6,"CHE",13752,4285963,311.66
16881,"20-JUL-20","ATM Withdraws","NE",2,"CHE",4252,1540836,362.38
16882,"20-JUL-20","ATM Withdraws","NW",6,"CHE",858,262251,305.65
16883,"20-JUL-20","ATM Withdraws","OW",6,"CHE",554,150012,270.78
16884,"20-JUL-20","ATM Withdraws","SG",5,"CHE",20940,6312706,301.47
16885,"20-JUL-20","ATM Withdraws","SH",5,"CHE",2638,725663,275.08
16886,"20-JUL-20","ATM Withdraws","SO",2,"CHE",6487,2202422,339.51
16887,"20-JUL-20","ATM Withdraws","SZ",6,"CHE",5498,1848836,336.27
16888,"20-JUL-20","ATM Withdraws","TG",5,"CHE",11050,3375012,305.43
16889,"20-JUL-20","ATM Withdraws","TI",7,"CHE",12898,6022124,466.9
16890,"20-JUL-20","ATM Withdraws","UR",6,"CHE",1173,341039,290.74
16891,"20-JUL-20","ATM Withdraws","VD",1,"CHE",24040,8557354,355.96
16892,"20-JUL-20","ATM Withdraws","VS",1,"CHE",13832,4207863,304.21
16893,"20-JUL-20","ATM Withdraws","ZG",6,"CHE",1324,469480,354.59
16894,"20-JUL-20","ATM Withdraws","ZH",4,"CHE",35212,13895590,394.63
16895,"20-JUN-20","ATM Deposits","99",99,"CHE",127,132628,1044.31
16896,"20-JUN-20","ATM Deposits","AG",3,"CHE",1357,2188858,1613.01
16897,"20-JUN-20","ATM Deposits","AR",5,"CHE",86,184062,2140.26
16898,"20-JUN-20","ATM Deposits","BE",2,"CHE",1707,2759245,1616.43
16899,"20-JUN-20","ATM Deposits","BL",3,"CHE",383,512062,1336.98
16900,"20-JUN-20","ATM Deposits","BS",3,"CHE",513,601302,1172.13
16901,"20-JUN-20","ATM Deposits","FR",2,"CHE",464,701304,1511.43
16902,"20-JUN-20","ATM Deposits","GE",1,"CHE",1423,1921343,1350.21
16903,"20-JUN-20","ATM Deposits","GR",5,"CHE",246,305457,1241.7
16904,"20-JUN-20","ATM Deposits","JU",2,"CHE",150,175184,1167.89
16905,"20-JUN-20","ATM Deposits","LU",6,"CHE",1396,2207656,1581.42
16906,"20-JUN-20","ATM Deposits","NE",2,"CHE",563,764940,1358.69
16907,"20-JUN-20","ATM Deposits","NW",6,"CHE",43,60974,1418
16908,"20-JUN-20","ATM Deposits","OW",6,"CHE",25,33199,1327.96
16909,"20-JUN-20","ATM Deposits","SG",5,"CHE",1165,1886553,1619.36
16910,"20-JUN-20","ATM Deposits","SH",5,"CHE",233,311877,1338.53
16911,"20-JUN-20","ATM Deposits","SO",2,"CHE",572,949365,1659.73
16912,"20-JUN-20","ATM Deposits","SZ",6,"CHE",650,1056587,1625.52
16913,"20-JUN-20","ATM Deposits","TG",5,"CHE",793,1102025,1389.69
16914,"20-JUN-20","ATM Deposits","TI",7,"CHE",1090,1566478,1437.14
16915,"20-JUN-20","ATM Deposits","VD",1,"CHE",2651,3519508,1327.62
16916,"20-JUN-20","ATM Deposits","VS",1,"CHE",853,1166217,1367.19
16917,"20-JUN-20","ATM Deposits","ZG",6,"CHE",146,141659,970.27
16918,"20-JUN-20","ATM Deposits","ZH",4,"CHE",2807,3583861,1276.76
16919,"20-JUN-20","ATM Withdraws","99",99,"CHE",460,165191,359.11
16920,"20-JUN-20","ATM Withdraws","AG",3,"CHE",21111,6308691,298.83
16921,"20-JUN-20","ATM Withdraws","AI",5,"CHE",368,108975,296.13
16922,"20-JUN-20","ATM Withdraws","AR",5,"CHE",1757,531355,302.42
16923,"20-JUN-20","ATM Withdraws","BE",2,"CHE",24964,6678434,267.52
16924,"20-JUN-20","ATM Withdraws","BL",3,"CHE",8511,2540156,298.46
16925,"20-JUN-20","ATM Withdraws","BS",3,"CHE",4559,1296452,284.37
16926,"20-JUN-20","ATM Withdraws","FR",2,"CHE",8103,2028879,250.39
16927,"20-JUN-20","ATM Withdraws","GE",1,"CHE",12803,5109969,399.12
16928,"20-JUN-20","ATM Withdraws","GL",5,"CHE",598,181845,304.09
16929,"20-JUN-20","ATM Withdraws","GR",5,"CHE",3319,903610,272.25
16930,"20-JUN-20","ATM Withdraws","JU",2,"CHE",2510,576481,229.67
16931,"20-JUN-20","ATM Withdraws","LU",6,"CHE",19126,5056314,264.37
16932,"20-JUN-20","ATM Withdraws","NE",2,"CHE",5688,1413657,248.53
16933,"20-JUN-20","ATM Withdraws","NW",6,"CHE",992,255203,257.26
16934,"20-JUN-20","ATM Withdraws","OW",6,"CHE",671,190233,283.51
16935,"20-JUN-20","ATM Withdraws","SG",5,"CHE",30190,7282142,241.21
16936,"20-JUN-20","ATM Withdraws","SH",5,"CHE",3875,952362,245.77
16937,"20-JUN-20","ATM Withdraws","SO",2,"CHE",9019,2372099,263.01
16938,"20-JUN-20","ATM Withdraws","SZ",6,"CHE",7592,2231282,293.9
16939,"20-JUN-20","ATM Withdraws","TG",5,"CHE",15598,4043930,259.26
16940,"20-JUN-20","ATM Withdraws","TI",7,"CHE",13716,4510071,328.82
16941,"20-JUN-20","ATM Withdraws","UR",6,"CHE",1649,473211,286.97
16942,"20-JUN-20","ATM Withdraws","VD",1,"CHE",28376,7550799,266.1
16943,"20-JUN-20","ATM Withdraws","VS",1,"CHE",14797,3903512,263.8
16944,"20-JUN-20","ATM Withdraws","ZG",6,"CHE",1827,552061,302.17
16945,"20-JUN-20","ATM Withdraws","ZH",4,"CHE",43436,13538293,311.68
16946,"20-MAR-20","ATM Deposits","99",99,"CHE",123,204532,1662.86
16947,"20-MAR-20","ATM Deposits","AG",3,"CHE",1113,1901106,1708.09
16948,"20-MAR-20","ATM Deposits","AR",5,"CHE",86,185781,2160.24
16949,"20-MAR-20","ATM Deposits","BE",2,"CHE",1428,2841385,1989.77
16950,"20-MAR-20","ATM Deposits","BL",3,"CHE",330,629891,1908.76
16951,"20-MAR-20","ATM Deposits","BS",3,"CHE",388,457560,1179.28
16952,"20-MAR-20","ATM Deposits","FR",2,"CHE",353,531269,1505.01
16953,"20-MAR-20","ATM Deposits","GE",1,"CHE",1144,1630474,1425.24
16954,"20-MAR-20","ATM Deposits","GR",5,"CHE",254,364632,1435.56
16955,"20-MAR-20","ATM Deposits","JU",2,"CHE",108,134639,1246.66
16956,"20-MAR-20","ATM Deposits","LU",6,"CHE",1174,1836872,1564.63
16957,"20-MAR-20","ATM Deposits","NE",2,"CHE",428,657621,1536.5
16958,"20-MAR-20","ATM Deposits","NW",6,"CHE",40,81794,2044.85
16959,"20-MAR-20","ATM Deposits","OW",6,"CHE",21,30311,1443.38
16960,"20-MAR-20","ATM Deposits","SG",5,"CHE",880,1495804,1699.78
16961,"20-MAR-20","ATM Deposits","SH",5,"CHE",153,173241,1132.29
16962,"20-MAR-20","ATM Deposits","SO",2,"CHE",484,1092340,2256.9
16963,"20-MAR-20","ATM Deposits","SZ",6,"CHE",532,890786,1674.41
16964,"20-MAR-20","ATM Deposits","TG",5,"CHE",620,991904,1599.85
