"X","FINALPROCESSINGDATE","TYPE","KANTON","GROSSREGION","COUNTRY","NTRX","ISSUINGBASEAMOUNT","ATV"
12075,"07-FEB-20","POS","ZG",6,"CHE",39924,2011638,50.39
12076,"07-FEB-20","POS","ZH",4,"CHE",576130,23539623,40.86
12077,"07-FEB-21","ATM","99",99,"AUT",52,12163,233.9
12078,"07-FEB-21","ATM","99",99,"CHE",152,65190,428.88
12079,"07-FEB-21","ATM","99",99,"DEU",149,29906,200.71
12080,"07-FEB-21","ATM","99",99,"FRA",135,39026,289.08
12081,"07-FEB-21","ATM","99",99,"ITA",423,95697,226.23
12082,"07-FEB-21","ATM","99",99,"LIE",750,328777,438.37
12083,"07-FEB-21","ATM","99",99,"WRD",772,184900,239.51
12084,"07-FEB-21","ATM","AG",3,"CHE",6071,1981807,326.44
12085,"07-FEB-21","ATM","AI",5,"CHE",148,40744,275.3
12086,"07-FEB-21","ATM","AR",5,"CHE",363,135186,372.41
12087,"07-FEB-21","ATM","BE",2,"CHE",8006,2438975,304.64
12088,"07-FEB-21","ATM","BL",3,"CHE",1905,640024,335.97
12089,"07-FEB-21","ATM","BS",3,"CHE",1928,624173,323.74
12090,"07-FEB-21","ATM","FR",2,"CHE",3192,926728,290.33
12091,"07-FEB-21","ATM","GE",1,"CHE",5984,2644151,441.87
12092,"07-FEB-21","ATM","GL",5,"CHE",536,168757,314.85
12093,"07-FEB-21","ATM","GR",5,"CHE",2677,778263,290.72
12094,"07-FEB-21","ATM","JU",2,"CHE",843,237175,281.35
12095,"07-FEB-21","ATM","LU",6,"CHE",4163,1198770,287.96
12096,"07-FEB-21","ATM","NE",2,"CHE",1888,574589,304.34
12097,"07-FEB-21","ATM","NW",6,"CHE",495,122421,247.32
12098,"07-FEB-21","ATM","OW",6,"CHE",443,115413,260.53
12099,"07-FEB-21","ATM","SG",5,"CHE",6654,1860640,279.63
12100,"07-FEB-21","ATM","SH",5,"CHE",900,241525,268.36
12101,"07-FEB-21","ATM","SO",2,"CHE",2650,812192,306.49
12102,"07-FEB-21","ATM","SZ",6,"CHE",1840,590304,320.82
12103,"07-FEB-21","ATM","TG",5,"CHE",3269,982142,300.44
12104,"07-FEB-21","ATM","TI",7,"CHE",2675,1033017,386.17
12105,"07-FEB-21","ATM","UR",6,"CHE",364,101914,279.98
12106,"07-FEB-21","ATM","VD",1,"CHE",7731,2488689,321.91
12107,"07-FEB-21","ATM","VS",1,"CHE",5691,1675204,294.36
12108,"07-FEB-21","ATM","ZG",6,"CHE",1159,419111,361.61
12109,"07-FEB-21","ATM","ZH",4,"CHE",11728,4420775,376.94
12110,"07-FEB-21","POS","99",99,"AUT",447,23769,53.17
12111,"07-FEB-21","POS","99",99,"CHE",40666,1964865,48.32
12112,"07-FEB-21","POS","99",99,"DEU",1528,81984,53.65
12113,"07-FEB-21","POS","99",99,"FRA",3590,244684,68.16
12114,"07-FEB-21","POS","99",99,"ITA",1580,126871,80.3
12115,"07-FEB-21","POS","99",99,"LIE",3496,172985,49.48
12116,"07-FEB-21","POS","99",99,"WRD",3318,197204,59.43
12117,"07-FEB-21","POS","AG",3,"CHE",33079,1020992,30.87
12118,"07-FEB-21","POS","AI",5,"CHE",383,23928,62.48
12119,"07-FEB-21","POS","AR",5,"CHE",1461,66023,45.19
12120,"07-FEB-21","POS","BE",2,"CHE",73860,2095020,28.36
12121,"07-FEB-21","POS","BL",3,"CHE",11152,312479,28.02
12122,"07-FEB-21","POS","BS",3,"CHE",12788,283106,22.14
12123,"07-FEB-21","POS","FR",2,"CHE",17422,596657,34.25
12124,"07-FEB-21","POS","GE",1,"CHE",20287,600997,29.62
12125,"07-FEB-21","POS","GL",5,"CHE",2711,107391,39.61
12126,"07-FEB-21","POS","GR",5,"CHE",27572,2049018,74.32
12127,"07-FEB-21","POS","JU",2,"CHE",2403,84881,35.32
12128,"07-FEB-21","POS","LU",6,"CHE",23402,691535,29.55
12129,"07-FEB-21","POS","NE",2,"CHE",7164,257985,36.01
12130,"07-FEB-21","POS","NW",6,"CHE",2674,100731,37.67
12131,"07-FEB-21","POS","OW",6,"CHE",4080,235203,57.65
12132,"07-FEB-21","POS","SG",5,"CHE",23308,789584,33.88
12133,"07-FEB-21","POS","SH",5,"CHE",4246,123080,28.99
12134,"07-FEB-21","POS","SO",2,"CHE",11400,334249,29.32
12135,"07-FEB-21","POS","SZ",6,"CHE",8999,399144,44.35
12136,"07-FEB-21","POS","TG",5,"CHE",11425,352762,30.88
12137,"07-FEB-21","POS","TI",7,"CHE",9453,346130,36.62
12138,"07-FEB-21","POS","UR",6,"CHE",2063,93030,45.09
12139,"07-FEB-21","POS","VD",1,"CHE",46302,1552101,33.52
12140,"07-FEB-21","POS","VS",1,"CHE",39611,2307755,58.26
12141,"07-FEB-21","POS","ZG",6,"CHE",7239,195368,26.99
12142,"07-FEB-21","POS","ZH",4,"CHE",92647,2343974,25.3
12143,"07-JAN-19","ATM","99",99,"AUT",1549,336224,217.06
12144,"07-JAN-19","ATM","99",99,"CHE",56,27787,496.2
12145,"07-JAN-19","ATM","99",99,"DEU",3720,719619,193.45
12146,"07-JAN-19","ATM","99",99,"FRA",2465,481433,195.31
12147,"07-JAN-19","ATM","99",99,"ITA",3126,800871,256.2
12148,"07-JAN-19","ATM","99",99,"LIE",541,179421,331.65
12149,"07-JAN-19","ATM","99",99,"WRD",22273,5686481,255.31
12150,"07-JAN-19","ATM","AG",3,"CHE",13988,5569307,398.15
12151,"07-JAN-19","ATM","AI",5,"CHE",117,30972,264.72
12152,"07-JAN-19","ATM","AR",5,"CHE",639,192503,301.26
12153,"07-JAN-19","ATM","BE",2,"CHE",15404,4351908,282.52
12154,"07-JAN-19","ATM","BL",3,"CHE",3966,1435126,361.86
12155,"07-JAN-19","ATM","BS",3,"CHE",6836,2068585,302.6
12156,"07-JAN-19","ATM","FR",2,"CHE",4895,1513453,309.18
12157,"07-JAN-19","ATM","GE",1,"CHE",8928,3450492,386.48
12158,"07-JAN-19","ATM","GL",5,"CHE",549,179101,326.23
12159,"07-JAN-19","ATM","GR",5,"CHE",3316,1161857,350.38
12160,"07-JAN-19","ATM","JU",2,"CHE",912,287030,314.73
12161,"07-JAN-19","ATM","LU",6,"CHE",6751,2073890,307.2
12162,"07-JAN-19","ATM","NE",2,"CHE",2743,880933,321.16
12163,"07-JAN-19","ATM","NW",6,"CHE",638,204914,321.18
12164,"07-JAN-19","ATM","OW",6,"CHE",353,99114,280.78
12165,"07-JAN-19","ATM","SG",5,"CHE",12123,3893670,321.18
12166,"07-JAN-19","ATM","SH",5,"CHE",1772,568680,320.93
12167,"07-JAN-19","ATM","SO",2,"CHE",4200,1259354,299.85
12168,"07-JAN-19","ATM","SZ",6,"CHE",2115,760170,359.42
12169,"07-JAN-19","ATM","TG",5,"CHE",3329,1037480,311.65
12170,"07-JAN-19","ATM","TI",7,"CHE",8309,5248030,631.61
12171,"07-JAN-19","ATM","UR",6,"CHE",388,103894,267.77
12172,"07-JAN-19","ATM","VD",1,"CHE",12565,4051142,322.41
12173,"07-JAN-19","ATM","VS",1,"CHE",8122,3373983,415.41
12174,"07-JAN-19","ATM","ZG",6,"CHE",2269,717418,316.18
12175,"07-JAN-19","ATM","ZH",4,"CHE",32684,11783905,360.54
12176,"07-JAN-19","POS","99",99,"AUT",10081,1455466,144.38
12177,"07-JAN-19","POS","99",99,"CHE",52574,2573818,48.96
12178,"07-JAN-19","POS","99",99,"DEU",48776,4479930,91.85
12179,"07-JAN-19","POS","99",99,"FRA",50874,3994656,78.52
12180,"07-JAN-19","POS","99",99,"ITA",22300,2320986,104.08
12181,"07-JAN-19","POS","99",99,"LIE",3422,221108,64.61
12182,"07-JAN-19","POS","99",99,"WRD",50107,3201477,63.89
12183,"07-JAN-19","POS","AG",3,"CHE",115933,6260806,54
12184,"07-JAN-19","POS","AI",5,"CHE",1387,119812,86.38
12185,"07-JAN-19","POS","AR",5,"CHE",5054,320752,63.46
12186,"07-JAN-19","POS","BE",2,"CHE",205976,10284623,49.93
12187,"07-JAN-19","POS","BL",3,"CHE",42464,2200329,51.82
12188,"07-JAN-19","POS","BS",3,"CHE",55956,2366694,42.3
12189,"07-JAN-19","POS","FR",2,"CHE",56068,3148357,56.15
12190,"07-JAN-19","POS","GE",1,"CHE",147287,6925690,47.02
12191,"07-JAN-19","POS","GL",5,"CHE",6255,381360,60.97
12192,"07-JAN-19","POS","GR",5,"CHE",46518,3637266,78.19
12193,"07-JAN-19","POS","JU",2,"CHE",9830,589644,59.98
12194,"07-JAN-19","POS","LU",6,"CHE",83956,4385828,52.24
12195,"07-JAN-19","POS","NE",2,"CHE",34113,1654077,48.49
12196,"07-JAN-19","POS","NW",6,"CHE",7644,459141,60.07
12197,"07-JAN-19","POS","OW",6,"CHE",5480,335767,61.27
12198,"07-JAN-19","POS","SG",5,"CHE",93880,5306046,56.52
12199,"07-JAN-19","POS","SH",5,"CHE",14004,691215,49.36
12200,"07-JAN-19","POS","SO",2,"CHE",39929,2046062,51.24
12201,"07-JAN-19","POS","SZ",6,"CHE",28232,1838365,65.12
12202,"07-JAN-19","POS","TG",5,"CHE",41778,2398196,57.4
12203,"07-JAN-19","POS","TI",7,"CHE",45299,3232723,71.36
12204,"07-JAN-19","POS","UR",6,"CHE",4717,324683,68.83
12205,"07-JAN-19","POS","VD",1,"CHE",218823,11116614,50.8
12206,"07-JAN-19","POS","VS",1,"CHE",79063,5579614,70.57
12207,"07-JAN-19","POS","ZG",6,"CHE",30924,1562013,50.51
12208,"07-JAN-19","POS","ZH",4,"CHE",458048,19270363,42.07
12209,"07-JAN-20","ATM","99",99,"AUT",438,105584,241.06
12210,"07-JAN-20","ATM","99",99,"CHE",411,220033,535.36
12211,"07-JAN-20","ATM","99",99,"DEU",3386,856154,252.85
12212,"07-JAN-20","ATM","99",99,"FRA",5444,1451958,266.71
12213,"07-JAN-20","ATM","99",99,"ITA",1257,308846,245.7
12214,"07-JAN-20","ATM","99",99,"LIE",655,225951,344.96
12215,"07-JAN-20","ATM","99",99,"WRD",11953,3080952,257.76
12216,"07-JAN-20","ATM","AG",3,"CHE",20815,8231436,395.46
12217,"07-JAN-20","ATM","AI",5,"CHE",253,89835,355.08
12218,"07-JAN-20","ATM","AR",5,"CHE",1471,546241,371.34
12219,"07-JAN-20","ATM","BE",2,"CHE",27290,8523166,312.32
12220,"07-JAN-20","ATM","BL",3,"CHE",7947,2858796,359.73
12221,"07-JAN-20","ATM","BS",3,"CHE",7105,2286423,321.8
12222,"07-JAN-20","ATM","FR",2,"CHE",8922,3122293,349.95
12223,"07-JAN-20","ATM","GE",1,"CHE",18855,9473190,502.42
12224,"07-JAN-20","ATM","GL",5,"CHE",796,240330,301.92
12225,"07-JAN-20","ATM","GR",5,"CHE",5023,1713362,341.1
12226,"07-JAN-20","ATM","JU",2,"CHE",2514,996189,396.26
12227,"07-JAN-20","ATM","LU",6,"CHE",16063,5944118,370.05
12228,"07-JAN-20","ATM","NE",2,"CHE",6140,2418473,393.89
12229,"07-JAN-20","ATM","NW",6,"CHE",1154,373336,323.51
12230,"07-JAN-20","ATM","OW",6,"CHE",782,240157,307.11
12231,"07-JAN-20","ATM","SG",5,"CHE",24101,7198082,298.66
12232,"07-JAN-20","ATM","SH",5,"CHE",3623,1235892,341.12
12233,"07-JAN-20","ATM","SO",2,"CHE",8192,2733715,333.71
12234,"07-JAN-20","ATM","SZ",6,"CHE",6936,2646426,381.55
12235,"07-JAN-20","ATM","TG",5,"CHE",10781,3544834,328.8
12236,"07-JAN-20","ATM","TI",7,"CHE",16300,10811136,663.26
12237,"07-JAN-20","ATM","UR",6,"CHE",1558,572633,367.54
12238,"07-JAN-20","ATM","VD",1,"CHE",32151,13304302,413.81
12239,"07-JAN-20","ATM","VS",1,"CHE",16297,6470010,397.01
12240,"07-JAN-20","ATM","ZG",6,"CHE",2429,792075,326.09
12241,"07-JAN-20","ATM","ZH",4,"CHE",45384,16691171,367.78
12242,"07-JAN-20","POS","99",99,"AUT",2598,270581,104.15
12243,"07-JAN-20","POS","99",99,"CHE",52453,2415569,46.05
12244,"07-JAN-20","POS","99",99,"DEU",6653,478160,71.87
12245,"07-JAN-20","POS","99",99,"FRA",32838,2323571,70.76
12246,"07-JAN-20","POS","99",99,"ITA",7553,660902,87.5
12247,"07-JAN-20","POS","99",99,"LIE",3007,160889,53.5
12248,"07-JAN-20","POS","99",99,"WRD",23812,1469953,61.73
12249,"07-JAN-20","POS","AG",3,"CHE",125345,6351192,50.67
12250,"07-JAN-20","POS","AI",5,"CHE",1416,114107,80.58
12251,"07-JAN-20","POS","AR",5,"CHE",5289,291147,55.05
12252,"07-JAN-20","POS","BE",2,"CHE",224102,10010541,44.67
12253,"07-JAN-20","POS","BL",3,"CHE",45454,2215412,48.74
12254,"07-JAN-20","POS","BS",3,"CHE",55727,2208791,39.64
12255,"07-JAN-20","POS","FR",2,"CHE",56737,3005182,52.97
12256,"07-JAN-20","POS","GE",1,"CHE",148639,6674478,44.9
12257,"07-JAN-20","POS","GL",5,"CHE",6136,330186,53.81
12258,"07-JAN-20","POS","GR",5,"CHE",46430,2985786,64.31
12259,"07-JAN-20","POS","JU",2,"CHE",9893,538309,54.41
12260,"07-JAN-20","POS","LU",6,"CHE",92506,4485916,48.49
12261,"07-JAN-20","POS","NE",2,"CHE",36135,1647461,45.59
12262,"07-JAN-20","POS","NW",6,"CHE",7737,439101,56.75
12263,"07-JAN-20","POS","OW",6,"CHE",5490,312395,56.9
12264,"07-JAN-20","POS","SG",5,"CHE",100484,5305576,52.8
12265,"07-JAN-20","POS","SH",5,"CHE",14454,712756,49.31
12266,"07-JAN-20","POS","SO",2,"CHE",43672,2075221,47.52
12267,"07-JAN-20","POS","SZ",6,"CHE",31117,1912697,61.47
12268,"07-JAN-20","POS","TG",5,"CHE",44723,2372783,53.06
12269,"07-JAN-20","POS","TI",7,"CHE",52662,3724055,70.72
12270,"07-JAN-20","POS","UR",6,"CHE",5264,331411,62.96
12271,"07-JAN-20","POS","VD",1,"CHE",217928,10430518,47.86
12272,"07-JAN-20","POS","VS",1,"CHE",76447,4843601,63.36
12273,"07-JAN-20","POS","ZG",6,"CHE",35274,1656369,46.96
12274,"07-JAN-20","POS","ZH",4,"CHE",480911,18814199,39.12
12275,"07-JAN-21","ATM","99",99,"AUT",125,27964,223.71
12276,"07-JAN-21","ATM","99",99,"CHE",305,179805,589.52
12277,"07-JAN-21","ATM","99",99,"DEU",571,264105,462.53
12278,"07-JAN-21","ATM","99",99,"FRA",1558,559621,359.19
12279,"07-JAN-21","ATM","99",99,"ITA",891,266696,299.32
12280,"07-JAN-21","ATM","99",99,"LIE",2026,1277789,630.7
12281,"07-JAN-21","ATM","99",99,"WRD",5656,1798430,317.97
12282,"07-JAN-21","ATM","AG",3,"CHE",14284,6297662,440.89
12283,"07-JAN-21","ATM","AI",5,"CHE",348,129152,371.13
12284,"07-JAN-21","ATM","AR",5,"CHE",956,369039,386.02
12285,"07-JAN-21","ATM","BE",2,"CHE",22687,9787542,431.42
12286,"07-JAN-21","ATM","BL",3,"CHE",5118,2120503,414.32
12287,"07-JAN-21","ATM","BS",3,"CHE",5692,2409784,423.36
12288,"07-JAN-21","ATM","FR",2,"CHE",7520,2749123,365.57
12289,"07-JAN-21","ATM","GE",1,"CHE",14306,10044534,702.12
12290,"07-JAN-21","ATM","GL",5,"CHE",1338,530534,396.51
12291,"07-JAN-21","ATM","GR",5,"CHE",6204,2749213,443.14
12292,"07-JAN-21","ATM","JU",2,"CHE",2476,1268631,512.37
12293,"07-JAN-21","ATM","LU",6,"CHE",9879,3882578,393.01
12294,"07-JAN-21","ATM","NE",2,"CHE",5155,2216680,430.01
12295,"07-JAN-21","ATM","NW",6,"CHE",1135,366895,323.26
12296,"07-JAN-21","ATM","OW",6,"CHE",1048,365515,348.77
12297,"07-JAN-21","ATM","SG",5,"CHE",16553,6701561,404.85
12298,"07-JAN-21","ATM","SH",5,"CHE",2311,959068,415
12299,"07-JAN-21","ATM","SO",2,"CHE",6602,3179582,481.61
12300,"07-JAN-21","ATM","SZ",6,"CHE",4796,2170610,452.59
12301,"07-JAN-21","ATM","TG",5,"CHE",8071,3352145,415.33
12302,"07-JAN-21","ATM","TI",7,"CHE",11390,9044880,794.11
12303,"07-JAN-21","ATM","UR",6,"CHE",1217,520906,428.02
12304,"07-JAN-21","ATM","VD",1,"CHE",19815,8971767,452.78
12305,"07-JAN-21","ATM","VS",1,"CHE",11811,5328458,451.14
12306,"07-JAN-21","ATM","ZG",6,"CHE",3090,1274841,412.57
12307,"07-JAN-21","ATM","ZH",4,"CHE",27845,12772376,458.7
12308,"07-JAN-21","POS","99",99,"AUT",703,42459,60.4
12309,"07-JAN-21","POS","99",99,"CHE",74107,3044320,41.08
12310,"07-JAN-21","POS","99",99,"DEU",2886,163499,56.65
12311,"07-JAN-21","POS","99",99,"FRA",21426,1560821,72.85
12312,"07-JAN-21","POS","99",99,"ITA",3407,220249,64.65
12313,"07-JAN-21","POS","99",99,"LIE",3920,190993,48.72
12314,"07-JAN-21","POS","99",99,"WRD",15773,1114862,70.68
12315,"07-JAN-21","POS","AG",3,"CHE",134751,6565073,48.72
12316,"07-JAN-21","POS","AI",5,"CHE",2526,161169,63.8
12317,"07-JAN-21","POS","AR",5,"CHE",7646,396034,51.8
12318,"07-JAN-21","POS","BE",2,"CHE",272073,12910889,47.45
12319,"07-JAN-21","POS","BL",3,"CHE",54800,2781564,50.76
12320,"07-JAN-21","POS","BS",3,"CHE",59850,2370653,39.61
12321,"07-JAN-21","POS","FR",2,"CHE",71539,3702721,51.76
12322,"07-JAN-21","POS","GE",1,"CHE",125848,6802610,54.05
12323,"07-JAN-21","POS","GL",5,"CHE",9215,499288,54.18
12324,"07-JAN-21","POS","GR",5,"CHE",65451,3881209,59.3
12325,"07-JAN-21","POS","JU",2,"CHE",11330,699374,61.73
12326,"07-JAN-21","POS","LU",6,"CHE",114491,5380865,47
12327,"07-JAN-21","POS","NE",2,"CHE",38861,2060180,53.01
12328,"07-JAN-21","POS","NW",6,"CHE",10294,567781,55.16
12329,"07-JAN-21","POS","OW",6,"CHE",8592,460724,53.62
12330,"07-JAN-21","POS","SG",5,"CHE",124603,6766962,54.31
12331,"07-JAN-21","POS","SH",5,"CHE",20199,948109,46.94
12332,"07-JAN-21","POS","SO",2,"CHE",47147,2200063,46.66
12333,"07-JAN-21","POS","SZ",6,"CHE",39599,2344614,59.21
12334,"07-JAN-21","POS","TG",5,"CHE",63453,3273259,51.59
12335,"07-JAN-21","POS","TI",7,"CHE",65066,4565018,70.16
12336,"07-JAN-21","POS","UR",6,"CHE",7871,467810,59.43
12337,"07-JAN-21","POS","VD",1,"CHE",239347,12043850,50.32
12338,"07-JAN-21","POS","VS",1,"CHE",105355,6371859,60.48
12339,"07-JAN-21","POS","ZG",6,"CHE",40080,1871967,46.71
12340,"07-JAN-21","POS","ZH",4,"CHE",462270,20094986,43.47
12341,"07-JUL-19","ATM","99",99,"AUT",306,57154,186.78
12342,"07-JUL-19","ATM","99",99,"CHE",306,119742,391.31
12343,"07-JUL-19","ATM","99",99,"DEU",787,125725,159.75
12344,"07-JUL-19","ATM","99",99,"FRA",515,104408,202.73
12345,"07-JUL-19","ATM","99",99,"ITA",975,194484,199.47
12346,"07-JUL-19","ATM","99",99,"LIE",736,264161,358.91
12347,"07-JUL-19","ATM","99",99,"WRD",2538,542231,213.64
12348,"07-JUL-19","ATM","AG",3,"CHE",12454,3369701,270.57
12349,"07-JUL-19","ATM","AI",5,"CHE",264,57399,217.42
12350,"07-JUL-19","ATM","AR",5,"CHE",941,249764,265.42
12351,"07-JUL-19","ATM","BE",2,"CHE",15669,3443778,219.78
12352,"07-JUL-19","ATM","BL",3,"CHE",2602,711930,273.61
12353,"07-JUL-19","ATM","BS",3,"CHE",4419,916877,207.49
12354,"07-JUL-19","ATM","FR",2,"CHE",6567,1357224,206.67
12355,"07-JUL-19","ATM","GE",1,"CHE",10212,2894019,283.39
12356,"07-JUL-19","ATM","GL",5,"CHE",393,103815,264.16
12357,"07-JUL-19","ATM","GR",5,"CHE",3319,835719,251.8
12358,"07-JUL-19","ATM","JU",2,"CHE",1232,252184,204.69
12359,"07-JUL-19","ATM","LU",6,"CHE",10185,2459362,241.47
12360,"07-JUL-19","ATM","NE",2,"CHE",3142,616693,196.27
12361,"07-JUL-19","ATM","NW",6,"CHE",783,176379,225.26
12362,"07-JUL-19","ATM","OW",6,"CHE",559,124275,222.32
12363,"07-JUL-19","ATM","SG",5,"CHE",13908,3350387,240.9
12364,"07-JUL-19","ATM","SH",5,"CHE",1386,301715,217.69
12365,"07-JUL-19","ATM","SO",2,"CHE",4759,1069788,224.79
12366,"07-JUL-19","ATM","SZ",6,"CHE",2252,613206,272.29
12367,"07-JUL-19","ATM","TG",5,"CHE",6626,1757553,265.25
12368,"07-JUL-19","ATM","TI",7,"CHE",8745,2529512,289.25
12369,"07-JUL-19","ATM","UR",6,"CHE",683,152150,222.77
12370,"07-JUL-19","ATM","VD",1,"CHE",13665,2979793,218.06
12371,"07-JUL-19","ATM","VS",1,"CHE",8758,2076012,237.04
12372,"07-JUL-19","ATM","ZG",6,"CHE",1578,388812,246.4
12373,"07-JUL-19","ATM","ZH",4,"CHE",39318,8753357,222.63
12374,"07-JUL-19","POS","99",99,"AUT",1989,144624,72.71
12375,"07-JUL-19","POS","99",99,"CHE",7714,414068,53.68
12376,"07-JUL-19","POS","99",99,"DEU",6262,477775,76.3
12377,"07-JUL-19","POS","99",99,"FRA",6356,423674,66.66
12378,"07-JUL-19","POS","99",99,"ITA",3094,269293,87.04
12379,"07-JUL-19","POS","99",99,"LIE",2097,105701,50.41
12380,"07-JUL-19","POS","99",99,"WRD",7919,377429,47.66
12381,"07-JUL-19","POS","AG",3,"CHE",39549,1585136,40.08
12382,"07-JUL-19","POS","AI",5,"CHE",544,39565,72.73
12383,"07-JUL-19","POS","AR",5,"CHE",1628,107893,66.27
12384,"07-JUL-19","POS","BE",2,"CHE",77371,2726686,35.24
12385,"07-JUL-19","POS","BL",3,"CHE",13553,504351,37.21
12386,"07-JUL-19","POS","BS",3,"CHE",18393,487880,26.53
12387,"07-JUL-19","POS","FR",2,"CHE",23583,1127828,47.82
12388,"07-JUL-19","POS","GE",1,"CHE",43955,1818428,41.37
12389,"07-JUL-19","POS","GL",5,"CHE",2547,115293,45.27
12390,"07-JUL-19","POS","GR",5,"CHE",18689,1224799,65.54
12391,"07-JUL-19","POS","JU",2,"CHE",3454,164199,47.54
12392,"07-JUL-19","POS","LU",6,"CHE",30739,1159078,37.71
12393,"07-JUL-19","POS","NE",2,"CHE",11921,559440,46.93
12394,"07-JUL-19","POS","NW",6,"CHE",2780,146827,52.82
12395,"07-JUL-19","POS","OW",6,"CHE",2103,136796,65.05
12396,"07-JUL-19","POS","SG",5,"CHE",26644,1142365,42.88
12397,"07-JUL-19","POS","SH",5,"CHE",4823,188933,39.17
12398,"07-JUL-19","POS","SO",2,"CHE",13210,543269,41.13
12399,"07-JUL-19","POS","SZ",6,"CHE",9271,465317,50.19
12400,"07-JUL-19","POS","TG",5,"CHE",11635,572572,49.21
12401,"07-JUL-19","POS","TI",7,"CHE",22145,1224637,55.3
12402,"07-JUL-19","POS","UR",6,"CHE",2312,112521,48.67
12403,"07-JUL-19","POS","VD",1,"CHE",83097,3386016,40.75
12404,"07-JUL-19","POS","VS",1,"CHE",30267,1661338,54.89
12405,"07-JUL-19","POS","ZG",6,"CHE",8485,337323,39.76
12406,"07-JUL-19","POS","ZH",4,"CHE",163592,5072183,31.01
12407,"07-JUL-20","ATM","99",99,"AUT",778,186067,239.16
12408,"07-JUL-20","ATM","99",99,"CHE",413,229582,555.89
12409,"07-JUL-20","ATM","99",99,"DEU",6612,1571657,237.7
12410,"07-JUL-20","ATM","99",99,"FRA",7737,1981377,256.09
12411,"07-JUL-20","ATM","99",99,"ITA",4476,1124315,251.19
12412,"07-JUL-20","ATM","99",99,"LIE",2874,1580182,549.82
12413,"07-JUL-20","ATM","99",99,"WRD",5430,1918068,353.24
12414,"07-JUL-20","ATM","AG",3,"CHE",21623,8226733,380.46
12415,"07-JUL-20","ATM","AI",5,"CHE",656,207462,316.25
12416,"07-JUL-20","ATM","AR",5,"CHE",1595,579038,363.03
12417,"07-JUL-20","ATM","BE",2,"CHE",32787,11160934,340.41
12418,"07-JUL-20","ATM","BL",3,"CHE",8656,3244505,374.83
12419,"07-JUL-20","ATM","BS",3,"CHE",8548,3232847,378.2
12420,"07-JUL-20","ATM","FR",2,"CHE",11481,3849338,335.28
12421,"07-JUL-20","ATM","GE",1,"CHE",20320,13034987,641.49
12422,"07-JUL-20","ATM","GL",5,"CHE",1930,607474,314.75
12423,"07-JUL-20","ATM","GR",5,"CHE",8936,3228406,361.28
12424,"07-JUL-20","ATM","JU",2,"CHE",3669,1612318,439.44
12425,"07-JUL-20","ATM","LU",6,"CHE",15077,4964869,329.3
12426,"07-JUL-20","ATM","NE",2,"CHE",8262,3104748,375.79
12427,"07-JUL-20","ATM","NW",6,"CHE",1710,525332,307.21
12428,"07-JUL-20","ATM","OW",6,"CHE",1599,453290,283.48
12429,"07-JUL-20","ATM","SG",5,"CHE",26035,8339826,320.33
12430,"07-JUL-20","ATM","SH",5,"CHE",3757,1236773,329.19
12431,"07-JUL-20","ATM","SO",2,"CHE",9488,3421736,360.64
12432,"07-JUL-20","ATM","SZ",6,"CHE",6516,2374264,364.37
12433,"07-JUL-20","ATM","TG",5,"CHE",12199,3938632,322.87
12434,"07-JUL-20","ATM","TI",7,"CHE",15627,9009713,576.55
12435,"07-JUL-20","ATM","UR",6,"CHE",1677,574171,342.38
12436,"07-JUL-20","ATM","VD",1,"CHE",30114,12867033,427.28
12437,"07-JUL-20","ATM","VS",1,"CHE",17515,6308507,360.18
12438,"07-JUL-20","ATM","ZG",6,"CHE",4794,1897534,395.81
12439,"07-JUL-20","ATM","ZH",4,"CHE",46055,19973373,433.69
12440,"07-JUL-20","POS","99",99,"AUT",10599,864662,81.58
12441,"07-JUL-20","POS","99",99,"CHE",62647,2705269,43.18
12442,"07-JUL-20","POS","99",99,"DEU",41499,3112774,75.01
12443,"07-JUL-20","POS","99",99,"FRA",53298,3729807,69.98
12444,"07-JUL-20","POS","99",99,"ITA",33293,2955962,88.79
12445,"07-JUL-20","POS","99",99,"LIE",5310,252206,47.5
12446,"07-JUL-20","POS","99",99,"WRD",22929,1480432,64.57
12447,"07-JUL-20","POS","AG",3,"CHE",169340,8092270,47.79
12448,"07-JUL-20","POS","AI",5,"CHE",3184,217384,68.27
12449,"07-JUL-20","POS","AR",5,"CHE",8508,435228,51.16
12450,"07-JUL-20","POS","BE",2,"CHE",309856,13763580,44.42
12451,"07-JUL-20","POS","BL",3,"CHE",59842,2782990,46.51
12452,"07-JUL-20","POS","BS",3,"CHE",69977,2636903,37.68
12453,"07-JUL-20","POS","FR",2,"CHE",77354,4032109,52.13
12454,"07-JUL-20","POS","GE",1,"CHE",150161,7552597,50.3
12455,"07-JUL-20","POS","GL",5,"CHE",9766,458236,46.92
12456,"07-JUL-20","POS","GR",5,"CHE",67364,3805365,56.49
12457,"07-JUL-20","POS","JU",2,"CHE",12509,708740,56.66
12458,"07-JUL-20","POS","LU",6,"CHE",125455,5934280,47.3
12459,"07-JUL-20","POS","NE",2,"CHE",45563,2176704,47.77
12460,"07-JUL-20","POS","NW",6,"CHE",12202,631660,51.77
12461,"07-JUL-20","POS","OW",6,"CHE",8729,460992,52.81
12462,"07-JUL-20","POS","SG",5,"CHE",135445,6897575,50.93
12463,"07-JUL-20","POS","SH",5,"CHE",21808,911705,41.81
