"datum","transaction","instrument","holder","location","measure","value","edate","year","month","day"
"2005-04","ZT","D","IZ","IA","TT",200.8,2005-04-01,2005,4,1
"2005-04","ZT","D","IZ","IA","BMF",31.6,2005-04-01,2005,4,1
"2005-04","ZT","D","IZ","IA","BTF",157.37051793,2005-04-01,2005,4,1
"2005-04","ZT","D","AZ","II","TT",204,2005-04-01,2005,4,1
"2005-04","ZT","D","AZ","II","BMF",21.4,2005-04-01,2005,4,1
"2005-04","ZT","D","AZ","II","BTF",104.90196078,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","ZT","EG","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","K","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","D","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGT","EG","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","K","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","D","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","EG","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","PGKL","EG","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","PGKL","EG","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","K","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","K","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","AZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","D","AZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","D","AZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","DG","EG","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","II","TT",198.1,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","II","BMF",70.8,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","II","BTF",357.39525492,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","IA","TT",160.5,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","IA","BMF",57.1,2005-04-01,2005,4,1
"2005-04","BT","K","IZ","IA","BTF",355.76323988,2005-04-01,2005,4,1
"2005-04","BT","K","AZ","II","TT",191.4,2005-04-01,2005,4,1
"2005-04","BT","K","AZ","II","BMF",43,2005-04-01,2005,4,1
"2005-04","BT","K","AZ","II","BTF",224.66039707,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","II","TT",8355.2,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","II","BMF",1870.5,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","II","BTF",223.87255841,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","IA","TT",513,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","IA","BMF",154.6,2005-04-01,2005,4,1
"2005-04","BT","D","IZ","IA","BTF",301.36452242,2005-04-01,2005,4,1
"2005-04","BT","D","AZ","II","TT",186.7,2005-04-01,2005,4,1
"2005-04","BT","D","AZ","II","BMF",43.1,2005-04-01,2005,4,1
"2005-04","BT","D","AZ","II","BTF",230.85163364,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","II","BTF",NA,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","IA","TT",NA,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","IA","BMF",NA,2005-04-01,2005,4,1
"2005-04","BT","EG","IZ","IA","BTF",NA,2005-04-01,2005,4,1
"2005-04","BE","D","IZ","II","TT",NA,2005-04-01,2005,4,1
"2005-04","BE","D","IZ","II","BMF",NA,2005-04-01,2005,4,1
"2005-05","ZT","K","IZ","II","TT",5285.5,2005-05-01,2005,5,1
"2005-05","ZT","K","IZ","II","BMF",944.4,2005-05-01,2005,5,1
"2005-05","ZT","K","IZ","II","BTF",178.67751395,2005-05-01,2005,5,1
"2005-05","ZT","K","IZ","IA","TT",4182.7,2005-05-01,2005,5,1
"2005-05","ZT","K","IZ","IA","BMF",876.5,2005-05-01,2005,5,1
"2005-05","ZT","K","IZ","IA","BTF",209.5536376,2005-05-01,2005,5,1
"2005-05","ZT","K","AZ","II","TT",1628.6,2005-05-01,2005,5,1
"2005-05","ZT","K","AZ","II","BMF",289.9,2005-05-01,2005,5,1
"2005-05","ZT","K","AZ","II","BTF",178.00564902,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","II","TT",21972.6,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","II","BMF",1784.4,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","II","BTF",81.21023456,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","IA","TT",253.9,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","IA","BMF",38.7,2005-05-01,2005,5,1
"2005-05","ZT","D","IZ","IA","BTF",152.42221347,2005-05-01,2005,5,1
"2005-05","ZT","D","AZ","II","TT",228,2005-05-01,2005,5,1
"2005-05","ZT","D","AZ","II","BMF",20.3,2005-05-01,2005,5,1
"2005-05","ZT","D","AZ","II","BTF",89.03508772,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","ZT","EG","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","K","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","D","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGT","EG","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","K","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","D","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","EG","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","PGKL","EG","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","PGKL","EG","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","K","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","K","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","AZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","D","AZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","D","AZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","DG","EG","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","II","TT",212.7,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","II","BMF",74.2,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","II","BTF",348.84814292,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","IA","TT",187.2,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","IA","BMF",66.9,2005-05-01,2005,5,1
"2005-05","BT","K","IZ","IA","BTF",357.37179487,2005-05-01,2005,5,1
"2005-05","BT","K","AZ","II","TT",190,2005-05-01,2005,5,1
"2005-05","BT","K","AZ","II","BMF",41,2005-05-01,2005,5,1
"2005-05","BT","K","AZ","II","BTF",215.78947368,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","II","TT",8622.3,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","II","BMF",1906.5,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","II","BTF",221.11269615,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","IA","TT",619.1,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","IA","BMF",185.9,2005-05-01,2005,5,1
"2005-05","BT","D","IZ","IA","BTF",300.27459215,2005-05-01,2005,5,1
"2005-05","BT","D","AZ","II","TT",205.8,2005-05-01,2005,5,1
"2005-05","BT","D","AZ","II","BMF",46.8,2005-05-01,2005,5,1
"2005-05","BT","D","AZ","II","BTF",227.40524781,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","II","BTF",NA,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","IA","TT",NA,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","IA","BMF",NA,2005-05-01,2005,5,1
"2005-05","BT","EG","IZ","IA","BTF",NA,2005-05-01,2005,5,1
"2005-05","BE","D","IZ","II","TT",NA,2005-05-01,2005,5,1
"2005-05","BE","D","IZ","II","BMF",NA,2005-05-01,2005,5,1
"2005-06","ZT","K","IZ","II","TT",5236.4,2005-06-01,2005,6,1
"2005-06","ZT","K","IZ","II","BMF",931.3,2005-06-01,2005,6,1
"2005-06","ZT","K","IZ","II","BTF",177.85119548,2005-06-01,2005,6,1
"2005-06","ZT","K","IZ","IA","TT",3753.5,2005-06-01,2005,6,1
"2005-06","ZT","K","IZ","IA","BMF",792.8,2005-06-01,2005,6,1
"2005-06","ZT","K","IZ","IA","BTF",211.21619821,2005-06-01,2005,6,1
"2005-06","ZT","K","AZ","II","TT",1863.4,2005-06-01,2005,6,1
"2005-06","ZT","K","AZ","II","BMF",336.6,2005-06-01,2005,6,1
"2005-06","ZT","K","AZ","II","BTF",180.63754427,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","II","TT",22162.7,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","II","BMF",1754.7,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","II","BTF",79.1735664,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","IA","TT",209,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","IA","BMF",31,2005-06-01,2005,6,1
"2005-06","ZT","D","IZ","IA","BTF",148.32535885,2005-06-01,2005,6,1
"2005-06","ZT","D","AZ","II","TT",224.1,2005-06-01,2005,6,1
"2005-06","ZT","D","AZ","II","BMF",20.4,2005-06-01,2005,6,1
"2005-06","ZT","D","AZ","II","BTF",91.03078983,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","ZT","EG","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","K","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","D","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGT","EG","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","K","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","D","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","EG","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","PGKL","EG","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","PGKL","EG","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","K","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","K","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","AZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","D","AZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","D","AZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","DG","EG","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","II","TT",211.9,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","II","BMF",73.8,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","II","BTF",348.27748938,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","IA","TT",169.8,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","IA","BMF",62.4,2005-06-01,2005,6,1
"2005-06","BT","K","IZ","IA","BTF",367.49116608,2005-06-01,2005,6,1
"2005-06","BT","K","AZ","II","TT",219.6,2005-06-01,2005,6,1
"2005-06","BT","K","AZ","II","BMF",46.7,2005-06-01,2005,6,1
"2005-06","BT","K","AZ","II","BTF",212.65938069,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","II","TT",8663.8,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","II","BMF",1902.2,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","II","BTF",219.55723816,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","IA","TT",553.2,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","IA","BMF",169.5,2005-06-01,2005,6,1
"2005-06","BT","D","IZ","IA","BTF",306.39913232,2005-06-01,2005,6,1
"2005-06","BT","D","AZ","II","TT",226.5,2005-06-01,2005,6,1
"2005-06","BT","D","AZ","II","BMF",52.2,2005-06-01,2005,6,1
"2005-06","BT","D","AZ","II","BTF",230.46357616,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","II","BTF",NA,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","IA","TT",NA,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","IA","BMF",NA,2005-06-01,2005,6,1
"2005-06","BT","EG","IZ","IA","BTF",NA,2005-06-01,2005,6,1
"2005-06","BE","D","IZ","II","TT",NA,2005-06-01,2005,6,1
"2005-06","BE","D","IZ","II","BMF",NA,2005-06-01,2005,6,1
"2005-07","ZT","K","IZ","II","TT",5065.2,2005-07-01,2005,7,1
"2005-07","ZT","K","IZ","II","BMF",894,2005-07-01,2005,7,1
"2005-07","ZT","K","IZ","II","BTF",176.49846008,2005-07-01,2005,7,1
"2005-07","ZT","K","IZ","IA","TT",4362.7,2005-07-01,2005,7,1
"2005-07","ZT","K","IZ","IA","BMF",853.4,2005-07-01,2005,7,1
"2005-07","ZT","K","IZ","IA","BTF",195.61280858,2005-07-01,2005,7,1
"2005-07","ZT","K","AZ","II","TT",2073.5,2005-07-01,2005,7,1
"2005-07","ZT","K","AZ","II","BMF",354.1,2005-07-01,2005,7,1
"2005-07","ZT","K","AZ","II","BTF",170.77405353,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","II","TT",20940.6,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","II","BMF",1689.6,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","II","BTF",80.68536718,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","IA","TT",290.6,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","IA","BMF",42,2005-07-01,2005,7,1
"2005-07","ZT","D","IZ","IA","BTF",144.5285616,2005-07-01,2005,7,1
"2005-07","ZT","D","AZ","II","TT",307.2,2005-07-01,2005,7,1
"2005-07","ZT","D","AZ","II","BMF",29.1,2005-07-01,2005,7,1
"2005-07","ZT","D","AZ","II","BTF",94.7265625,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","II","TT",NA,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","II","BMF",NA,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","II","BTF",NA,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","IA","TT",NA,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","IA","BMF",NA,2005-07-01,2005,7,1
"2005-07","ZT","EG","IZ","IA","BTF",NA,2005-07-01,2005,7,1
"2005-07","PGT","K","IZ","II","TT",NA,2005-07-01,2005,7,1
"2005-07","PGT","K","IZ","II","BMF",NA,2005-07-01,2005,7,1
