"Date","Cardholder origin","Merchant category","Scaled Value","Scaled Number of Transactions"
"2023-03-29","Foreign","Retail: Food, beverage, tobacco",0.847745556444462,3.10590503303308
"2023-03-29","Foreign","Retail: Fuel stations",0.32082186936006,0.794676912054305
"2023-03-29","Foreign","Retail: Other goods",2.37821516178003,1.15739843831253
"2023-03-29","Foreign","Transport services",0.829312953188189,1.89242614885042
"2023-03-30","Domestic","Other",0.0001579918848836,0.00122357336443929
"2023-03-30","Domestic","Accommodation",1.67574666986334,1.44051971958418
"2023-03-30","Domestic","Entertainment and sports",2.06737306941954,2.29739494433081
"2023-03-30","Domestic","Food and beverage services",7.1187482318429,20.6637749549487
"2023-03-30","Domestic","Human health services",1.33326436566912,0.920467051548466
"2023-03-30","Domestic","Other",1.05554758144813,0.415063275737016
"2023-03-30","Domestic","Other",0.869744797621324,0.347664776245819
"2023-03-30","Domestic","Personal services",1.40695584560908,1.21612995980562
"2023-03-30","Domestic","Professional services",3.50203784860565,3.88970573740348
"2023-03-30","Domestic","Retail: Food, beverage, tobacco",28.3888488634513,81.572169415968
"2023-03-30","Domestic","Retail: Fuel stations",5.9101377951218,14.6758108382769
"2023-03-30","Domestic","Retail: Other goods",22.573738795269,22.8030570300748
"2023-03-30","Domestic","Transport services",7.31015188966616,19.8598192782141
"2023-03-30","Foreign","Accommodation",2.1727332698293,0.643157743757906
"2023-03-30","Foreign","Entertainment and sports",0.220542902566132,0.1941403071577
"2023-03-30","Foreign","Food and beverage services",0.908887691430449,2.1516877495155
"2023-03-30","Foreign","Human health services",0.0951643608434087,0.0372170231683617
"2023-03-30","Foreign","Other",0.0593515537639375,0.00938072912736787
"2023-03-30","Foreign","Other",0.170467824015735,0.0317109430283849
"2023-03-30","Foreign","Personal services",0.0673455006286252,0.0513221050084257
"2023-03-30","Foreign","Professional services",1.01670159255233,0.390931689938352
"2023-03-30","Foreign","Retail: Food, beverage, tobacco",0.888346529927448,3.20837930230487
"2023-03-30","Foreign","Retail: Fuel stations",0.344915038527562,0.843008059949657
"2023-03-30","Foreign","Retail: Other goods",2.80082179824511,1.18085026113095
"2023-03-30","Foreign","Transport services",0.931948041272062,2.01175854003226
"2023-03-31","Domestic","Other",0.000365450952561837,0.00254911117591518
"2023-03-31","Domestic","Accommodation",2.04514369541088,1.6077074245752
"2023-03-31","Domestic","Entertainment and sports",2.06797427661069,2.81466058414752
"2023-03-31","Domestic","Food and beverage services",9.17005973933779,22.1718631147691
"2023-03-31","Domestic","Human health services",1.42683244652613,0.89429617680907
"2023-03-31","Domestic","Other",1.26510993640824,0.429304310173129
"2023-03-31","Domestic","Other",0.958617423882343,0.33689053300895
"2023-03-31","Domestic","Personal services",1.68466235418983,1.49221569423174
"2023-03-31","Domestic","Professional services",3.32624405138232,2.68265061338413
"2023-03-31","Domestic","Retail: Food, beverage, tobacco",38.248535320851,89.7232752883724
"2023-03-31","Domestic","Retail: Fuel stations",6.61292688779753,15.6288725247281
"2023-03-31","Domestic","Retail: Other goods",25.8719720426458,25.5238763347996
"2023-03-31","Domestic","Transport services",8.32848101205595,23.28562076975
"2023-03-31","Foreign","Other",6.31654257819424e-06,6.79762980244049e-05
"2023-03-31","Foreign","Accommodation",2.43905351531905,0.701583371909883
"2023-03-31","Foreign","Entertainment and sports",0.1658356758223,0.183400052069844
"2023-03-31","Foreign","Food and beverage services",0.922567572193235,2.24209622588796
"2023-03-31","Foreign","Human health services",0.202748763528958,0.0356875564628125
"2023-03-31","Foreign","Other",0.038485013955741,0.0100604921076119
"2023-03-31","Foreign","Other",0.119657469364269,0.0315410022833238
"2023-03-31","Foreign","Personal services",0.0782939838511186,0.0599211067085129
"2023-03-31","Foreign","Professional services",1.08213373293878,0.395927947843146
"2023-03-31","Foreign","Retail: Food, beverage, tobacco",1.04542100846896,3.37359569465319
"2023-03-31","Foreign","Retail: Fuel stations",0.414833294752038,0.953503532388327
"2023-03-31","Foreign","Retail: Other goods",2.31479775568269,1.34684838090655
"2023-03-31","Foreign","Transport services",0.978019007483035,2.12014674723217
"2023-04-01","Domestic","Other",0.000318595756065809,0.00231119413282976
"2023-04-01","Domestic","Accommodation",2.32254233030226,1.64111777505419
"2023-04-01","Domestic","Entertainment and sports",2.7272922497076,3.96862621940982
"2023-04-01","Domestic","Food and beverage services",9.9564681272646,18.9927136206148
"2023-04-01","Domestic","Human health services",1.13351105700597,0.516381947942391
"2023-04-01","Domestic","Other",0.591287877516655,0.304805720341431
"2023-04-01","Domestic","Other",0.562850254586623,0.289409088838904
"2023-04-01","Domestic","Personal services",1.59046494519174,1.43287238605643
"2023-04-01","Domestic","Professional services",1.89984094178248,2.13177069419435
"2023-04-01","Domestic","Retail: Food, beverage, tobacco",46.469883236028,89.5029301183263
"2023-04-01","Domestic","Retail: Fuel stations",6.49381235522542,14.1430466025106
"2023-04-01","Domestic","Retail: Other goods",38.9949972317057,36.0717584992465
"2023-04-01","Domestic","Transport services",6.61491559620817,20.3635916228729
"2023-04-01","Foreign","Accommodation",1.9650855243222,0.708007132073189
"2023-04-01","Foreign","Entertainment and sports",0.18750246244323,0.243389135076382
"2023-04-01","Foreign","Food and beverage services",1.09075023322747,2.48868024697149
"2023-04-01","Foreign","Human health services",0.0379406634798424,0.0201209842152238
"2023-04-01","Foreign","Other",0.0166806496696795,0.00611786682219644
"2023-04-01","Foreign","Other",0.0463899144089684,0.019815090874114
"2023-04-01","Foreign","Personal services",0.0624558152853728,0.0550947895487801
"2023-04-01","Foreign","Professional services",0.555145075142714,0.435048307356191
"2023-04-01","Foreign","Retail: Food, beverage, tobacco",1.22333607142858,3.4198535654588
"2023-04-01","Foreign","Retail: Fuel stations",0.438601089530365,0.932396891851749
"2023-04-01","Foreign","Retail: Other goods",3.46246275134254,1.68999273333374
"2023-04-01","Foreign","Transport services",1.22486400509283,2.1681380136374
"2023-04-02","Domestic","Other",0.000138999180913208,0.00122357336443929
"2023-04-02","Domestic","Accommodation",2.50417919961589,1.38885773308563
"2023-04-02","Domestic","Entertainment and sports",2.3917110326115,3.54628947978419
"2023-04-02","Domestic","Food and beverage services",5.81191678374559,11.734714339804
"2023-04-02","Domestic","Human health services",0.110556823513259,0.255284987230652
"2023-04-02","Domestic","Other",0.0951211475468493,0.184827554328357
"2023-04-02","Domestic","Other",0.394398159529448,0.222486423433877
"2023-04-02","Domestic","Personal services",0.256998101634204,0.25416337831325
"2023-04-02","Domestic","Professional services",1.41429422307304,1.59978818585536
"2023-04-02","Domestic","Retail: Food, beverage, tobacco",4.28631565066515,17.065857476815
"2023-04-02","Domestic","Retail: Fuel stations",5.81391568947606,15.1887259950201
"2023-04-02","Domestic","Retail: Other goods",5.36402427546388,4.1008741072163
"2023-04-02","Domestic","Transport services",4.44575900106241,13.177409300925
"2023-04-02","Foreign","Accommodation",1.94728565614566,0.673713089719877
"2023-04-02","Foreign","Entertainment and sports",0.199968337400272,0.234042394098026
"2023-04-02","Foreign","Food and beverage services",0.872141676862388,2.10172517046756
"2023-04-02","Foreign","Human health services",0.0327664321869205,0.0170620508041256
"2023-04-02","Foreign","Other",0.00106359925438482,0.00309292156011042
"2023-04-02","Foreign","Other",0.0385591481575685,0.0152606789064789
"2023-04-02","Foreign","Personal services",0.0382353910852485,0.0348038645884953
"2023-04-02","Foreign","Professional services",0.532016194925951,0.327271886838497
"2023-04-02","Foreign","Retail: Food, beverage, tobacco",0.387913043976447,1.5974090154245
"2023-04-02","Foreign","Retail: Fuel stations",0.380595311777512,0.881686573525543
"2023-04-02","Foreign","Retail: Other goods",0.931598900548786,0.74012593288972
"2023-04-02","Foreign","Transport services",1.54283412190975,1.95883899202026
"2023-04-03","Domestic","Other",0.00012300223334227,0.00125756151345149
"2023-04-03","Domestic","Accommodation",1.22408848012343,1.11314586829864
"2023-04-03","Domestic","Entertainment and sports",1.99423971260287,2.15270739398587
"2023-04-03","Domestic","Food and beverage services",4.40380131803648,15.834670766997
"2023-04-03","Domestic","Human health services",1.13606395445711,0.88178853797258
"2023-04-03","Domestic","Other",0.982119160248206,0.433586816948666
"2023-04-03","Domestic","Other",0.896294205082834,0.330976595080827
"2023-04-03","Domestic","Personal services",0.784757518601582,0.755624528839284
"2023-04-03","Domestic","Professional services",3.56559270313941,3.02348377167849
"2023-04-03","Domestic","Retail: Food, beverage, tobacco",28.8248959042203,82.4621151097035
"2023-04-03","Domestic","Retail: Fuel stations",5.681950039422,13.9032941993786
"2023-04-03","Domestic","Retail: Other goods",21.7936329658078,22.7978228551269
"2023-04-03","Domestic","Transport services",8.9737749683422,18.2465717853499
"2023-04-03","Foreign","Accommodation",1.83473563646119,0.609577452533851
"2023-04-03","Foreign","Entertainment and sports",0.210352870459573,0.176330517075306
"2023-04-03","Foreign","Food and beverage services",0.765704057558592,2.04686829796187
"2023-04-03","Foreign","Human health services",0.234582415073625,0.0447963803980828
"2023-04-03","Foreign","Other",0.0674111135678054,0.0109781721309414
"2023-04-03","Foreign","Other",0.136056510100357,0.0300455237267869
"2023-04-03","Foreign","Personal services",0.0406671464132316,0.045170250037217
"2023-04-03","Foreign","Professional services",1.08562300593986,0.411596484537771
"2023-04-03","Foreign","Retail: Food, beverage, tobacco",1.08901005903336,3.57684482574616
"2023-04-03","Foreign","Retail: Fuel stations",0.367222110317559,0.868465183559796
"2023-04-03","Foreign","Retail: Other goods",2.78682771941833,1.36489608803203
"2023-04-03","Foreign","Transport services",1.28359716033152,2.13506754464853
"2023-04-04","Domestic","Other",0.000194359975970823,0.00166541930159792
"2023-04-04","Domestic","Accommodation",1.28642043948279,1.33644800730881
"2023-04-04","Domestic","Entertainment and sports",1.99014237545712,2.38569615546451
"2023-04-04","Domestic","Food and beverage services",5.74711838094036,18.4935296760725
"2023-04-04","Domestic","Human health services",1.46529562083032,0.949255013761801
"2023-04-04","Domestic","Other",1.20371213221466,0.537386624031933
"2023-04-04","Domestic","Other",0.829248883161455,0.289579029583965
"2023-04-04","Domestic","Personal services",1.38790736574536,1.21864508283252
"2023-04-04","Domestic","Professional services",4.17042580118969,3.30497362179755
"2023-04-04","Domestic","Retail: Food, beverage, tobacco",29.7086692220769,82.9126620130093
"2023-04-04","Domestic","Retail: Fuel stations",5.9586115890104,14.6123549640711
"2023-04-04","Domestic","Retail: Other goods",22.5002179677112,23.3577436219539
"2023-04-04","Domestic","Transport services",7.69909470238779,19.3305898099451
"2023-04-04","Foreign","Other",4.2567153022301e-06,3.39881490122024e-05
"2023-04-04","Foreign","Accommodation",1.74540919422388,0.636088208763368
"2023-04-04","Foreign","Entertainment and sports",0.236972511765559,0.208857175679984
"2023-04-04","Foreign","Food and beverage services",0.838031704712623,2.03585613768191
"2023-04-04","Foreign","Human health services",0.124424728129331,0.0450682855901804
"2023-04-04","Foreign","Other",0.0399416877779056,0.0129494847736491
"2023-04-04","Foreign","Other",0.14971812653916,0.0291278437034575
"2023-04-04","Foreign","Personal services",0.0501431742471685,0.0479232901072054
"2023-04-04","Foreign","Professional services",1.05334034729322,0.391339547726499
"2023-04-04","Foreign","Retail: Food, beverage, tobacco",0.966901912125521,3.36727389893692
"2023-04-04","Foreign","Retail: Fuel stations",0.366584617271776,0.852660694269122
"2023-04-04","Foreign","Retail: Other goods",2.74441996021659,1.26130020984283
"2023-04-04","Foreign","Transport services",1.14146092513336,2.15498459996968
"2023-04-05","Domestic","Other",0.000187972945006759,0.00152946670554911
"2023-04-05","Domestic","Accommodation",1.43830326826802,1.37645205869617
"2023-04-05","Domestic","Entertainment and sports",2.13028700047275,2.56664906080548
"2023-04-05","Domestic","Food and beverage services",6.57693812995887,19.5338729291871
"2023-04-05","Domestic","Human health services",1.44898120140146,0.95880568363423
"2023-04-05","Domestic","Other",1.33540740056858,0.592005579494542
"2023-04-05","Domestic","Other",1.01148874928803,0.313744603531641
"2023-04-05","Domestic","Personal services",1.45455047310493,1.31479755638804
"2023-04-05","Domestic","Professional services",4.18002152613488,3.49969172748846
"2023-04-05","Domestic","Retail: Food, beverage, tobacco",37.2338982313042,90.0205356396332
"2023-04-05","Domestic","Retail: Fuel stations",6.49410744702082,15.5148422847921
"2023-04-05","Domestic","Retail: Other goods",25.1470727639898,26.2258335763486
"2023-04-05","Domestic","Transport services",7.65984271996949,20.0916524426263
"2023-04-05","Foreign","Accommodation",1.93830070914801,0.651756745457994
"2023-04-05","Foreign","Entertainment and sports",0.239601568001612,0.193936378263627
"2023-04-05","Foreign","Food and beverage services",0.830071032282087,2.0575405767517
"2023-04-05","Foreign","Human health services",0.0972609791407753,0.0412616129008137
"2023-04-05","Foreign","Other",0.0871398964236609,0.0125756151345149
"2023-04-05","Foreign","Other",0.116811927631125,0.0296376659386405
"2023-04-05","Foreign","Personal services",0.0540412603061803,0.0522057968827429
"2023-04-05","Foreign","Professional services",1.00895654801019,0.414689406097882
"2023-04-05","Foreign","Retail: Food, beverage, tobacco",1.05832746716585,3.46424208806873
"2023-04-05","Foreign","Retail: Fuel stations",0.407302072812411,0.942253455065288
"2023-04-05","Foreign","Retail: Other goods",2.21212688691094,1.31418576970582
"2023-04-05","Foreign","Transport services",1.10545317459072,2.18842893859769
"2023-04-06","Domestic","Other",0.000274892956826721,0.00251512302690298
"2023-04-06","Domestic","Accommodation",1.69885259044642,1.4723326270596
"2023-04-06","Domestic","Entertainment and sports",2.77997391827906,2.85738368745586
"2023-04-06","Domestic","Food and beverage services",8.01924046281468,21.2942891072741
"2023-04-06","Domestic","Human health services",1.42604114390636,0.895961596110668
"2023-04-06","Domestic","Other",1.39925577265713,0.61589924825012
"2023-04-06","Domestic","Other",1.16515270601957,0.344367925791635
"2023-04-06","Domestic","Personal services",1.56239846319341,1.43664507059678
"2023-04-06","Domestic","Professional services",4.02606320598793,3.25514699534566
"2023-04-06","Domestic","Retail: Food, beverage, tobacco",50.5164075130485,104.806739985902
"2023-04-06","Domestic","Retail: Fuel stations",7.56344697793322,17.5748639964217
"2023-04-06","Domestic","Retail: Other goods",25.5392076158534,27.6966707248517
"2023-04-06","Domestic","Transport services",7.84511153860925,21.0023648954083
"2023-04-06","Foreign","Accommodation",2.20482013523612,0.689653531606599
"2023-04-06","Foreign","Entertainment and sports",0.288154203149807,0.208041460103691
"2023-04-06","Foreign","Food and beverage services",0.877192855013688,2.13768463212247
"2023-04-06","Foreign","Human health services",0.139814406507939,0.0365372601881176
"2023-04-06","Foreign","Other",0.143376278630439,0.0127115677305637
"2023-04-06","Foreign","Other",0.142443611552807,0.0292977844485185
"2023-04-06","Foreign","Personal services",0.0587780798366104,0.0537012754392798
"2023-04-06","Foreign","Professional services",1.160933376974,0.45632488863783
"2023-04-06","Foreign","Retail: Food, beverage, tobacco",1.30237759244388,3.84195238804134
"2023-04-06","Foreign","Retail: Fuel stations",0.502486174319885,1.12065724923034
"2023-04-06","Foreign","Retail: Other goods",2.48439124959214,1.41553843006021
"2023-04-06","Foreign","Transport services",1.2203992785639,2.31765188114208
"2023-04-07","Domestic","Other",0.000175860690701517,0.000747739278268453
"2023-04-07","Domestic","Accommodation",2.04893327634791,1.42468124214449
"2023-04-07","Domestic","Entertainment and sports",2.52458330820063,3.8989505139348
"2023-04-07","Domestic","Food and beverage services",6.38656163281051,12.2163264113069
"2023-04-07","Domestic","Human health services",0.18535575431566,0.285432475404476
"2023-04-07","Domestic","Other",0.180681579380161,0.143939811066677
"2023-04-07","Domestic","Other",0.536079309960369,0.183977850603052
"2023-04-07","Domestic","Personal services",0.36888509581312,0.340357324208195
"2023-04-07","Domestic","Professional services",1.52107179611382,1.62293411533267
"2023-04-07","Domestic","Retail: Food, beverage, tobacco",7.88040590361065,22.5298263001657
"2023-04-07","Domestic","Retail: Fuel stations",6.46287428603538,15.8448672117006
"2023-04-07","Domestic","Retail: Other goods",6.27598270727226,6.16670779232697
"2023-04-07","Domestic","Transport services",4.71080279586857,13.1251015395952
"2023-04-07","Foreign","Other",5.89752828441446e-06,6.79762980244049e-05
"2023-04-07","Foreign","Accommodation",2.27479357211867,0.773400330772666
"2023-04-07","Foreign","Entertainment and sports",0.212229713801842,0.290190816266184
"2023-04-07","Foreign","Food and beverage services",0.983861574406579,2.11154774553209
"2023-04-07","Foreign","Human health services",0.0674968626892156,0.0191693160428822
"2023-04-07","Foreign","Other",0.0137919533802974,0.00343280305023244
"2023-04-07","Foreign","Other",0.0585037116266563,0.0184215767646137
"2023-04-07","Foreign","Personal services",0.0411674024877474,0.0453741789312902
"2023-04-07","Foreign","Professional services",0.773550511391869,0.430527883537568
"2023-04-07","Foreign","Retail: Food, beverage, tobacco",0.548950504884224,1.98395623414028
"2023-04-07","Foreign","Retail: Fuel stations",0.484910987873307,1.08384808385012
"2023-04-07","Foreign","Retail: Other goods",1.29761132443225,0.867139645748321
"2023-04-07","Foreign","Transport services",1.07768901336337,2.03255928722773
"2023-04-08","Domestic","Other",0.000285705092014814,0.00234518228184197
"2023-04-08","Domestic","Accommodation",2.24569775996956,1.72938499803888
"2023-04-08","Domestic","Entertainment and sports",2.16718902933487,3.32825550387091
"2023-04-08","Domestic","Food and beverage services",7.60915913476399,14.8607403570523
"2023-04-08","Domestic","Human health services",0.811826785740922,0.393378836667231
"2023-04-08","Domestic","Other",0.406303925940328,0.344673819132745
"2023-04-08","Domestic","Other",0.321434875523796,0.173101642919147
"2023-04-08","Domestic","Personal services",1.05097815225403,1.02953502172862
"2023-04-08","Domestic","Professional services",1.55404688567097,1.64713367742935
"2023-04-08","Domestic","Retail: Food, beverage, tobacco",53.8852358892071,97.1794594660734
"2023-04-08","Domestic","Retail: Fuel stations",6.00531028170969,13.099610427836
"2023-04-08","Domestic","Retail: Other goods",37.1946686289485,36.8239502250355
"2023-04-08","Domestic","Transport services",6.34506106305093,17.5319369642193
"2023-04-08","Foreign","Accommodation",2.11852489722431,0.819658201578274
"2023-04-08","Foreign","Entertainment and sports",0.345332079146537,0.283087293122634
"2023-04-08","Foreign","Food and beverage services",1.2047175237264,2.51784207882396
"2023-04-08","Foreign","Human health services",0.072626976084626,0.0208687234934923
"2023-04-08","Foreign","Other",0.0103439004208693,0.0055740564380012
"2023-04-08","Foreign","Other",0.0373330105174115,0.0160763944827717
"2023-04-08","Foreign","Personal services",0.0454597026767773,0.0524437139258283
"2023-04-08","Foreign","Professional services",0.497843969783399,0.372136243534604
"2023-04-08","Foreign","Retail: Food, beverage, tobacco",1.66246775445153,4.36149523384186
"2023-04-08","Foreign","Retail: Fuel stations",0.468394689707325,0.977601130037978
"2023-04-08","Foreign","Retail: Other goods",2.72602399134086,1.99993066417602
"2023-04-08","Foreign","Transport services",1.37434341096518,2.53072358729958
"2023-04-09","Domestic","Other",0.00010696612555696,0.000815715576292858
"2023-04-09","Domestic","Accommodation",2.99506663143762,1.8308056346913
"2023-04-09","Domestic","Entertainment and sports",1.60628228052344,2.48429577574891
"2023-04-09","Domestic","Food and beverage services",5.81403904806735,10.2894362793581
"2023-04-09","Domestic","Human health services",0.0911417962109728,0.199374482105579
"2023-04-09","Domestic","Other",0.0524244016271273,0.147100708924812
"2023-04-09","Domestic","Other",0.158415379105904,0.118482687456538
"2023-04-09","Domestic","Personal services",0.190000660906938,0.171062353978415
"2023-04-09","Domestic","Professional services",0.905348520484221,1.16395815107188
"2023-04-09","Domestic","Retail: Food, beverage, tobacco",3.4396517463339,14.3044223340206
"2023-04-09","Domestic","Retail: Fuel stations",5.51478640548615,14.3759333995422
"2023-04-09","Domestic","Retail: Other goods",3.03558860702015,3.04268707587039
"2023-04-09","Domestic","Transport services",4.4851911165508,12.5251767213808
"2023-04-09","Foreign","Accommodation",2.02925423871237,0.786757673334462
"2023-04-09","Foreign","Entertainment and sports",0.173617840331643,0.247195807765748
"2023-04-09","Foreign","Food and beverage services",1.02823039490762,2.23682806279107
"2023-04-09","Foreign","Human health services",0.0263509356630298,0.0124056743894539
"2023-04-09","Foreign","Other",0.00176270698145991,0.00244714672887857
"2023-04-09","Foreign","Other",0.033256107171513,0.0135612714558688
"2023-04-09","Foreign","Personal services",0.0301231568770288,0.0344299949493611
"2023-04-09","Foreign","Professional services",0.442827287277535,0.266399111957643
"2023-04-09","Foreign","Retail: Food, beverage, tobacco",0.360925331899558,1.66416174008447
"2023-04-09","Foreign","Retail: Fuel stations",0.41816122375388,0.969409986126037
"2023-04-09","Foreign","Retail: Other goods",0.733892374894188,0.68363762923144
"2023-04-09","Foreign","Transport services",1.23803534347974,2.1973678217879
"2023-04-10","Domestic","Other",0.000130732459659291,0.00098565632135387
"2023-04-10","Domestic","Accommodation",3.12174695267058,1.46866190696628
"2023-04-10","Domestic","Entertainment and sports",1.82145943093622,3.09784984171719
"2023-04-10","Domestic","Food and beverage services",4.46087323040914,9.81044129532915
"2023-04-10","Domestic","Human health services",0.133049741848622,0.22931804138533
"2023-04-10","Domestic","Other",0.106787523651252,0.211678192047997
"2023-04-10","Domestic","Other",0.298205788234476,0.174155275538525
"2023-04-10","Domestic","Personal services",0.164889987973389,0.177825995631843
"2023-04-10","Domestic","Professional services",1.31366703190485,1.48399056217078
"2023-04-10","Domestic","Retail: Food, beverage, tobacco",5.51093809597563,19.8161784948824
"2023-04-10","Domestic","Retail: Fuel stations",6.29524378402379,16.7614256261127
"2023-04-10","Domestic","Retail: Other goods",7.20597710027361,6.48578853525353
"2023-04-10","Domestic","Transport services",6.26070648778276,13.4499602678538
"2023-04-10","Foreign","Accommodation",2.22673451231242,0.65556341814736
"2023-04-10","Foreign","Entertainment and sports",0.174287992996211,0.219359513724754
"2023-04-10","Foreign","Food and beverage services",0.802193568806496,1.97406568277773
"2023-04-10","Foreign","Human health services",0.0236291441233224,0.0148528211183325
"2023-04-10","Foreign","Other",0.00120372624947194,0.00295696896406161
"2023-04-10","Foreign","Other",0.0848297727215171,0.021820391665834
"2023-04-10","Foreign","Personal services",0.0320933581703599,0.0353816631217027
"2023-04-10","Foreign","Professional services",0.697403306156706,0.293181773379258
"2023-04-10","Foreign","Retail: Food, beverage, tobacco",0.414235635476314,1.79545795971861
"2023-04-10","Foreign","Retail: Fuel stations",0.531420211707403,1.22700616748952
"2023-04-10","Foreign","Retail: Other goods",1.40191176328863,0.796818165442074
"2023-04-10","Foreign","Transport services",1.19479662019311,2.00723811621364
"2023-04-11","Domestic","Other",0.000178312120121201,0.00169940745061012
"2023-04-11","Domestic","Accommodation",1.4151826704366,1.11263604606346
"2023-04-11","Domestic","Entertainment and sports",2.10501438047266,2.74716012020929
"2023-04-11","Domestic","Food and beverage services",4.56757507542737,14.4529845333529
"2023-04-11","Domestic","Human health services",1.09960331211924,0.806708716804625
"2023-04-11","Domestic","Other",1.09536165391944,0.423594301139079
"2023-04-11","Domestic","Other",0.827428238642832,0.27499811365773
"2023-04-11","Domestic","Personal services",1.17640849902434,1.09819108273327
"2023-04-11","Domestic","Professional services",4.14641175131931,3.3613599610088
"2023-04-11","Domestic","Retail: Food, beverage, tobacco",29.0525277376008,79.5135412184479
"2023-04-11","Domestic","Retail: Fuel stations",5.40592030073228,13.116298609001
"2023-04-11","Domestic","Retail: Other goods",23.9891240845708,24.4989297131876
"2023-04-11","Domestic","Transport services",7.5438691811999,17.906996188569
"2023-04-11","Foreign","Other",1.17480643115826e-06,6.79762980244049e-05
"2023-04-11","Foreign","Accommodation",1.78589265573558,0.5554003430084
"2023-04-11","Foreign","Entertainment and sports",0.218446252940594,0.212222002432192
"2023-04-11","Foreign","Food and beverage services",0.66768617413035,1.7205140911467
"2023-04-11","Foreign","Human health services",0.0913549452577993,0.0354836275687393
"2023-04-11","Foreign","Other",0.0287202069529611,0.00955066987242888
"2023-04-11","Foreign","Other",0.148197848696813,0.0333763623299828
"2023-04-11","Foreign","Personal services",0.05747836406967,0.0535993109922432
"2023-04-11","Foreign","Professional services",1.13684248693097,0.37716648958841
"2023-04-11","Foreign","Retail: Food, beverage, tobacco",1.08539640927541,3.54319655822408
"2023-04-11","Foreign","Retail: Fuel stations",0.419531373082389,0.95601865541523
"2023-04-11","Foreign","Retail: Other goods",2.91095673310486,1.4160822404444
"2023-04-11","Foreign","Transport services",0.915679686003376,1.87998648631195
"2023-04-12","Domestic","Other",0.000229036345797177,0.00166541930159792
"2023-04-12","Domestic","Accommodation",1.37527901505889,1.22299556590608
"2023-04-12","Domestic","Entertainment and sports",2.09929129136317,2.89242546908744
"2023-04-12","Domestic","Food and beverage services",5.50121360832957,15.481024076525
"2023-04-12","Domestic","Human health services",1.13372872122551,0.816021469633968
"2023-04-12","Domestic","Other",1.16459070211903,0.439670695621851
"2023-04-12","Domestic","Other",0.681778674323909,0.25786808655558
"2023-04-12","Domestic","Personal services",1.23015236883054,1.13248512508658
"2023-04-12","Domestic","Professional services",3.47044526342463,3.04074975137669
"2023-04-12","Domestic","Retail: Food, beverage, tobacco",25.1320174394376,71.6993258790525
"2023-04-12","Domestic","Retail: Fuel stations",5.25215377556726,12.7084068327056
"2023-04-12","Domestic","Retail: Other goods",24.022931641965,24.1859668370832
"2023-04-12","Domestic","Transport services",5.45381729990737,17.9501271496655
"2023-04-12","Foreign","Accommodation",1.53966547316384,0.551797599213106
"2023-04-12","Foreign","Entertainment and sports",0.17668262444097,0.209706879405289
"2023-04-12","Foreign","Food and beverage services",0.682499175276095,1.69587268311285
"2023-04-12","Foreign","Human health services",0.0909405322892082,0.0341580897572634
"2023-04-12","Foreign","Other",0.0362991495298207,0.0098565632135387
"2023-04-12","Foreign","Other",0.158335402200092,0.0379987505956423
"2023-04-12","Foreign","Personal services",0.0647311647171544,0.0551967539958167
"2023-04-12","Foreign","Professional services",0.984656988848859,0.365202661136115
"2023-04-12","Foreign","Retail: Food, beverage, tobacco",0.831028370294773,3.04088570397274
"2023-04-12","Foreign","Retail: Fuel stations",0.361572900868498,0.840628889518803
"2023-04-12","Foreign","Retail: Other goods",2.57792626356413,1.24563167314821
"2023-04-12","Foreign","Transport services",0.849530130489627,1.85918573911648
"2023-04-13","Domestic","Other",0.00021926195628994,0.00193732449369554
"2023-04-13","Domestic","Accommodation",1.57599813600512,1.32682936113836
"2023-04-13","Domestic","Entertainment and sports",2.00578462547036,2.85347505031945
"2023-04-13","Domestic","Food and beverage services",6.25403483646462,17.0622547330197
"2023-04-13","Domestic","Human health services",1.21425428905283,0.829412800344776
"2023-04-13","Domestic","Other",1.19912478722249,0.44089426898629
"2023-04-13","Domestic","Other",0.612948014733185,0.266874946043813
"2023-04-13","Domestic","Personal services",1.35846349761092,1.22058240732621
"2023-04-13","Domestic","Professional services",3.00255612425281,2.66399111957643
"2023-04-13","Domestic","Retail: Food, beverage, tobacco",25.5735118539947,72.54481507388
"2023-04-13","Domestic","Retail: Fuel stations",5.45696226455562,13.1977002258852
"2023-04-13","Domestic","Retail: Other goods",23.7434959945386,24.185355050401
"2023-04-13","Domestic","Transport services",4.93970365907208,18.0064455125787
"2023-04-13","Foreign","Accommodation",1.72451003395711,0.583134672602357
"2023-04-13","Foreign","Entertainment and sports",0.194375714460979,0.217150284038961
"2023-04-13","Foreign","Food and beverage services",0.738642610714062,1.82431389822997
"2023-04-13","Foreign","Human health services",0.0799233777147921,0.0333423741809706
"2023-04-13","Foreign","Other",0.0318619487155718,0.00968662246847769
"2023-04-13","Foreign","Other",0.150369803414588,0.036775177231203
"2023-04-13","Foreign","Personal services",0.0640574014808208,0.0556046117839632
"2023-04-13","Foreign","Professional services",1.05028973134946,0.35864294837676
"2023-04-13","Foreign","Retail: Food, beverage, tobacco",0.860345093045198,3.13238180111359
"2023-04-13","Foreign","Retail: Fuel stations",0.380206576161485,0.878491687518396
"2023-04-13","Foreign","Retail: Other goods",2.40451720199939,1.29957086563057
"2023-04-13","Foreign","Transport services",0.821663627958039,1.90065128091137
"2023-04-14","Domestic","Other",0.000152435050464221,0.00166541930159792
"2023-04-14","Domestic","Accommodation",2.00091513896568,1.57409314520213
