"Date","Cardholder origin","Cardholder origin detail","Scaled Value","Scaled Number of Transactions"
"2019-01-04","Foreign","AUT",0.100267633827889,0.100400992182046
"2019-01-04","Foreign","CHN",0.475149685709714,0.10787838496473
"2019-01-04","Foreign","DEU",1.78391117630051,1.21099774930477
"2019-01-04","Foreign","FRA",0.854422792009172,1.22683622674446
"2019-01-04","Foreign","GBR",0.91419336398291,0.712425591444775
"2019-01-04","Foreign","ITA",0.752806413825949,0.7851942184799
"2019-01-04","Foreign","LIE",0.14727449783418,0.144177728109763
"2019-01-04","Foreign","NLD",0.391113071802129,0.311807279037945
"2019-01-04","Foreign","RUS",0.671573788748038,0.295119097872954
"2019-01-04","Foreign","RoW",3.06572803888227,1.78023126896114
"2019-01-04","Foreign","USA",0.791503930684979,0.486914222748812
"2019-01-05","Domestic","CHE",67.6846726964024,84.7430258017634
"2019-01-05","Foreign","AUT",0.0743360883966965,0.0832709650798959
"2019-01-05","Foreign","CHN",0.42602847557701,0.104547546361535
"2019-01-05","Foreign","DEU",1.56949196400486,1.04132890943586
"2019-01-05","Foreign","FRA",0.759136541082509,1.04816052738731
"2019-01-05","Foreign","GBR",0.810429647192667,0.762931980876908
"2019-01-05","Foreign","ITA",0.776370845695022,0.762286206045676
"2019-01-05","Foreign","LIE",0.141000878766959,0.136224501240907
"2019-01-05","Foreign","NLD",0.261419638362704,0.248623310024261
"2019-01-05","Foreign","RUS",0.713315072429342,0.31265698276325
"2019-01-05","Foreign","RoW",2.45763462585628,1.67724717745417
"2019-01-05","Foreign","USA",0.595348415808967,0.460097573178184
"2019-01-06","Domestic","CHE",14.9161055885789,25.084919390307
"2019-01-06","Foreign","AUT",0.0528462667845133,0.0526476428199016
"2019-01-06","Foreign","CHN",0.24661555008175,0.0682482032165025
"2019-01-06","Foreign","DEU",1.01922835839242,0.60016273525747
"2019-01-06","Foreign","FRA",0.404620612377486,0.600094758959446
"2019-01-06","Foreign","GBR",0.597385592816939,0.539697818164762
"2019-01-06","Foreign","ITA",0.49798721393155,0.4896672628188
"2019-01-06","Foreign","LIE",0.018368936579747,0.0287539740643233
"2019-01-06","Foreign","NLD",0.137087332255313,0.122051443102819
"2019-01-06","Foreign","RUS",0.570468337797748,0.235401920058514
"2019-01-06","Foreign","RoW",1.49081589394211,1.08051724524693
"2019-01-06","Foreign","USA",0.347635921550296,0.320848126675191
"2019-01-07","Domestic","CHE",45.760740868493,74.7187990491475
"2019-01-07","Foreign","AUT",0.0774151503201835,0.0838147754640912
"2019-01-07","Foreign","CHN",0.393093854185383,0.0858880525538355
"2019-01-07","Foreign","DEU",0.783380148129542,0.722044237615228
"2019-01-07","Foreign","FRA",0.646708156939901,1.09312684853045
"2019-01-07","Foreign","GBR",0.725823522371449,0.608727748808545
"2019-01-07","Foreign","ITA",0.339925741347011,0.411154638600613
"2019-01-07","Foreign","LIE",0.08395202392852,0.104105700424376
"2019-01-07","Foreign","NLD",0.120139014688358,0.131126278889077
"2019-01-07","Foreign","RUS",0.808467524651561,0.285160570212378
"2019-01-07","Foreign","RoW",2.11852967868649,1.44905074498624
"2019-01-07","Foreign","USA",0.660394307253008,0.421419059602298
"2019-01-08","Domestic","CHE",44.5618104725746,73.1153401431989
"2019-01-08","Foreign","AUT",0.0791939795619003,0.0888790096669093
"2019-01-08","Foreign","CHN",0.517765550122672,0.0804499487118831
"2019-01-08","Foreign","DEU",0.610101674131667,0.67639815349184
"2019-01-08","Foreign","FRA",0.616542413329742,1.0169254184451
"2019-01-08","Foreign","GBR",0.587134427699724,0.549316464335216
"2019-01-08","Foreign","ITA",0.31589483300434,0.393922647051426
"2019-01-08","Foreign","LIE",0.0847079374625631,0.102134387781668
"2019-01-08","Foreign","NLD",0.11676858902188,0.112942619167549
"2019-01-08","Foreign","RUS",0.659526097888232,0.263374166695557
"2019-01-08","Foreign","RoW",2.21423808847214,1.27272022791093
"2019-01-08","Foreign","USA",0.469692748997198,0.368907369378445
"2019-01-09","Domestic","CHE",45.8591365344253,75.4519574114898
"2019-01-09","Foreign","AUT",0.0738325076199805,0.084460550295323
"2019-01-09","Foreign","CHN",0.509524893907441,0.0833389413779203
"2019-01-09","Foreign","DEU",0.663968522675078,0.691216986461161
"2019-01-09","Foreign","FRA",0.613811411307615,1.02684995795666
"2019-01-09","Foreign","GBR",0.608493802721813,0.592039567643554
"2019-01-09","Foreign","ITA",0.335133275151959,0.400992182045964
"2019-01-09","Foreign","LIE",0.086573929509429,0.101012778864266
"2019-01-09","Foreign","NLD",0.112365320533384,0.116001552578647
"2019-01-09","Foreign","RUS",0.661848502233603,0.232308998498404
"2019-01-09","Foreign","RoW",2.05184212056759,1.29114180467555
"2019-01-09","Foreign","USA",0.518868904826687,0.363061407748346
"2019-01-10","Domestic","CHE",47.013171166082,77.7070031221514
"2019-01-10","Foreign","AUT",0.0987737421379849,0.0848684080834695
"2019-01-10","Foreign","CHN",0.511770931918765,0.0848344199344573
"2019-01-10","Foreign","DEU",0.741767866026422,0.727516329606193
"2019-01-10","Foreign","FRA",0.70131404096496,1.13907882599495
"2019-01-10","Foreign","GBR",0.705223832012047,0.636598030998551
"2019-01-10","Foreign","ITA",0.342251442982432,0.429440262769178
"2019-01-10","Foreign","LIE",0.0865779042711877,0.103188020401047
"2019-01-10","Foreign","NLD",0.142940354956093,0.130446515908833
"2019-01-10","Foreign","RUS",0.678193204256228,0.220617075238206
"2019-01-10","Foreign","RoW",2.13781230138796,1.37872926467999
"2019-01-10","Foreign","USA",0.573034941323921,0.366018376712408
"2019-01-11","Domestic","CHE",60.0790475986806,90.7827878575298
"2019-01-11","Foreign","AUT",0.0872151388595552,0.0907143697135683
"2019-01-11","Foreign","CHN",0.576315549122716,0.101624565546485
"2019-01-11","Foreign","DEU",0.90797770203296,0.798347632147623
"2019-01-11","Foreign","FRA",0.714296051463445,1.22143211105152
"2019-01-11","Foreign","GBR",0.759701885349332,0.686458645599452
"2019-01-11","Foreign","ITA",0.372187582423685,0.463972222165575
"2019-01-11","Foreign","LIE",0.127866174760594,0.133165567829809
"2019-01-11","Foreign","NLD",0.150787114239043,0.141934510274957
"2019-01-11","Foreign","RUS",0.52948055146526,0.214431232117985
"2019-01-11","Foreign","RoW",2.56667593732528,1.48171335618696
"2019-01-11","Foreign","USA",0.655575411829276,0.40031241906572
"2019-01-12","Domestic","CHE",74.6654930689808,95.0812010868051
"2019-01-12","Foreign","AUT",0.0813876447025235,0.0868737088751894
"2019-01-12","Foreign","CHN",0.592581300237146,0.110835353928792
"2019-01-12","Foreign","DEU",0.834537066762178,0.777274979760057
"2019-01-12","Foreign","FRA",0.681120829714717,0.992691868199396
"2019-01-12","Foreign","GBR",0.626400300246063,0.780062007979058
"2019-01-12","Foreign","ITA",0.590430746576525,0.632179571626965
"2019-01-12","Foreign","LIE",0.179851903666327,0.176058611883209
"2019-01-12","Foreign","NLD",0.139726374346031,0.154544113558484
"2019-01-12","Foreign","RUS",0.583022401557555,0.223947913841402
"2019-01-12","Foreign","RoW",2.06574568447487,1.53867749393142
"2019-01-12","Foreign","USA",0.472398527925249,0.410067017832222
"2019-01-13","Domestic","CHE",14.8091959594632,26.023604089726
"2019-01-13","Foreign","AUT",0.0558705866443298,0.0576099125756831
"2019-01-13","Foreign","CHN",0.39906879829759,0.0713751129256251
"2019-01-13","Foreign","DEU",0.465110878602995,0.457990307939428
"2019-01-13","Foreign","FRA",0.368598658425097,0.599177078936116
"2019-01-13","Foreign","GBR",0.530703082449674,0.560770470552328
"2019-01-13","Foreign","ITA",0.456797278656453,0.493949769594338
"2019-01-13","Foreign","LIE",0.0195004592259599,0.0299435592797503
"2019-01-13","Foreign","NLD",0.112429038118188,0.10478546340462
"2019-01-13","Foreign","RUS",0.273902551929019,0.139181470204969
"2019-01-13","Foreign","RoW",1.24592882873048,1.04136289758487
"2019-01-13","Foreign","USA",0.271919537413545,0.283121281271646
"2019-01-14","Domestic","CHE",42.4670955260994,74.1953815543596
"2019-01-14","Foreign","AUT",0.108308803995087,0.0915300852898611
"2019-01-14","Foreign","CHN",0.914575426698409,0.107946361262755
"2019-01-14","Foreign","DEU",0.543074984640287,0.644959115655553
"2019-01-14","Foreign","FRA",0.634480215529361,1.11141247269902
"2019-01-14","Foreign","GBR",0.657502771848084,0.633403144991404
"2019-01-14","Foreign","ITA",0.312137128481809,0.423934182629201
"2019-01-14","Foreign","LIE",0.0706659343654366,0.0949628883400936
"2019-01-14","Foreign","NLD",0.13858949066647,0.130208598865747
"2019-01-14","Foreign","RUS",0.286963035581084,0.154374172813423
"2019-01-14","Foreign","RoW",2.00674751248542,1.40738127429728
"2019-01-14","Foreign","USA",0.67322241419299,0.393276872220194
"2019-01-15","Domestic","CHE",43.7228384645426,74.9327884353284
"2019-01-15","Foreign","AUT",0.0845140552412076,0.0948269357440448
"2019-01-15","Foreign","CHN",1.1372200971301,0.11620548147272
"2019-01-15","Foreign","DEU",0.615033922711921,0.706341712771591
"2019-01-15","Foreign","FRA",0.613545039613435,1.11443741796111
"2019-01-15","Foreign","GBR",0.687234980556973,0.621473304688121
"2019-01-15","Foreign","ITA",0.323100038327277,0.427265021232397
"2019-01-15","Foreign","LIE",0.0816799404586171,0.103663854487217
"2019-01-15","Foreign","NLD",0.145740788038303,0.137787956095469
"2019-01-15","Foreign","RUS",0.26445346632257,0.142104451020018
"2019-01-15","Foreign","RoW",2.09436382424509,1.41407693965268
"2019-01-15","Foreign","USA",0.622059617612176,0.386241325374668
"2019-01-16","Domestic","CHE",45.4852004562619,77.3651503193866
"2019-01-16","Foreign","AUT",0.0897839040295614,0.101862482589571
"2019-01-16","Foreign","CHN",0.872069598571814,0.123478945361331
"2019-01-16","Foreign","DEU",0.639706494663205,0.747263444182283
"2019-01-16","Foreign","FRA",0.637007678421269,1.14900336550652
"2019-01-16","Foreign","GBR",0.684777837662013,0.684079475168598
"2019-01-16","Foreign","ITA",0.348158240489588,0.45941781019794
"2019-01-16","Foreign","LIE",0.0905514677273801,0.109951662054475
"2019-01-16","Foreign","NLD",0.12008286285697,0.143192071788409
"2019-01-16","Foreign","RUS",0.215764894322226,0.135884619750785
"2019-01-16","Foreign","RoW",2.06268766333456,1.46271398088914
"2019-01-16","Foreign","USA",0.598204111785699,0.390693772895267
"2019-01-17","Domestic","CHE",46.226181848123,77.7878949168004
"2019-01-17","Foreign","AUT",0.0972890413503943,0.105975048620047
"2019-01-17","Foreign","CHN",1.02292795698886,0.127353594348722
"2019-01-17","Foreign","DEU",0.70538988698507,0.755386611796199
"2019-01-17","Foreign","FRA",0.687286503651022,1.2110657256028
"2019-01-17","Foreign","GBR",0.786320512405766,0.715688453749946
"2019-01-17","Foreign","ITA",0.344582309850129,0.455747090104622
"2019-01-17","Foreign","LIE",0.0850843454431062,0.107980349411767
"2019-01-17","Foreign","NLD",0.151727589863421,0.154272208366387
"2019-01-17","Foreign","RUS",0.254781774477524,0.134661046386346
"2019-01-17","Foreign","RoW",2.16884051739149,1.55890044259368
"2019-01-17","Foreign","USA",0.599910435890506,0.414077619415662
"2019-01-18","Domestic","CHE",58.5270143273166,89.9048399803956
"2019-01-18","Foreign","AUT",0.100447065930141,0.103323972997095
"2019-01-18","Foreign","CHN",1.5746716620637,0.131738065571297
"2019-01-18","Foreign","DEU",0.811250010607523,0.802868055966246
"2019-01-18","Foreign","FRA",0.748722837579522,1.30711623471128
"2019-01-18","Foreign","GBR",0.831016504749819,0.763339838665054
"2019-01-18","Foreign","ITA",0.379589724464698,0.491434646567435
"2019-01-18","Foreign","LIE",0.122402592559699,0.131398184081175
"2019-01-18","Foreign","NLD",0.175212706634305,0.171708128809647
"2019-01-18","Foreign","RUS",0.235633436067153,0.142308379914092
"2019-01-18","Foreign","RoW",2.68546034537422,1.67551378185454
"2019-01-18","Foreign","USA",0.754545088183849,0.502718712039486
"2019-01-19","Domestic","CHE",72.1317861357153,93.4267259691891
"2019-01-19","Foreign","AUT",0.0981201346639885,0.0952347935321912
"2019-01-19","Foreign","CHN",0.9955817879737,0.142308379914092
"2019-01-19","Foreign","DEU",0.812659934965771,0.839915138389546
"2019-01-19","Foreign","FRA",0.718646625967482,1.04935011260274
"2019-01-19","Foreign","GBR",0.764989971049519,0.865508214595735
"2019-01-19","Foreign","ITA",0.570840489062989,0.654339844782921
"2019-01-19","Foreign","LIE",0.161966223712037,0.161307755211913
"2019-01-19","Foreign","NLD",0.155183510109916,0.188396309974638
"2019-01-19","Foreign","RUS",0.24062223199696,0.148188329693203
"2019-01-19","Foreign","RoW",2.11032478357902,1.75807099580518
"2019-01-19","Foreign","USA",0.599551536441808,0.548126879119789
"2019-01-20","Domestic","CHE",16.5489058779039,28.21560178397
"2019-01-20","Foreign","AUT",0.0566510810449341,0.066990641703051
"2019-01-20","Foreign","CHN",0.444846936173554,0.0918019904819588
"2019-01-20","Foreign","DEU",0.609941630251551,0.569743341891549
"2019-01-20","Foreign","FRA",0.420900519909411,0.663618609463252
"2019-01-20","Foreign","GBR",0.648863433322375,0.691149010163136
"2019-01-20","Foreign","ITA",0.443698774352254,0.506185503238731
"2019-01-20","Foreign","LIE",0.0276698947593126,0.0361633905489834
"2019-01-20","Foreign","NLD",0.154038520265981,0.145503265921239
"2019-01-20","Foreign","RUS",0.144508267283203,0.0992114069666189
"2019-01-20","Foreign","RoW",1.40064168397192,1.23359986839789
"2019-01-20","Foreign","USA",0.448289201253298,0.431615504305959
"2019-01-21","Domestic","CHE",41.9766513487442,73.7679465923822
"2019-01-21","Foreign","AUT",0.0934484189899518,0.0915300852898611
"2019-01-21","Foreign","CHN",0.82366064225015,0.133097591531785
"2019-01-21","Foreign","DEU",0.644894968526094,0.722588047999424
"2019-01-21","Foreign","FRA",0.674230636988231,1.17102768606642
"2019-01-21","Foreign","GBR",0.789449057176133,0.782067308770778
"2019-01-21","Foreign","ITA",0.342059275978466,0.431207646517812
"2019-01-21","Foreign","LIE",0.0765290604015253,0.0984636676883504
"2019-01-21","Foreign","NLD",0.143734109005284,0.164570617517084
"2019-01-21","Foreign","RUS",0.269818799461627,0.13333550857487
"2019-01-21","Foreign","RoW",2.0642669242918,1.5692668280424
"2019-01-21","Foreign","USA",0.771924434398353,0.525320831132601
"2019-01-22","Domestic","CHE",42.232751910013,73.3159721868179
"2019-01-22","Foreign","AUT",0.0969206651298188,0.106586835302267
"2019-01-22","Foreign","CHN",0.856902820133411,0.132553781147589
"2019-01-22","Foreign","DEU",0.629469983298208,0.758479533356309
"2019-01-22","Foreign","FRA",0.642028350765575,1.12691106864858
"2019-01-22","Foreign","GBR",0.719504034945134,0.758377568909273
"2019-01-22","Foreign","ITA",0.326961168891986,0.436475809614704
"2019-01-22","Foreign","LIE",0.079969837393123,0.103935759679315
"2019-01-22","Foreign","NLD",0.160658816878994,0.161681624851047
"2019-01-22","Foreign","RUS",0.22298987555342,0.12653787877243
"2019-01-22","Foreign","RoW",2.1213009217449,1.50700053905204
"2019-01-22","Foreign","USA",0.698035516489569,0.463088530291258
"2019-01-23","Domestic","CHE",45.0063301155085,76.497194958062
"2019-01-23","Foreign","AUT",0.0905547376052801,0.110835353928792
"2019-01-23","Foreign","CHN",1.00648612980255,0.154374172813423
"2019-01-23","Foreign","DEU",0.736884657782626,0.816191410379029
"2019-01-23","Foreign","FRA",0.644903654261641,1.15695659237537
"2019-01-23","Foreign","GBR",0.801271596383409,0.782577131005961
"2019-01-23","Foreign","ITA",0.323415755807586,0.448643566961072
"2019-01-23","Foreign","LIE",0.0863669638604518,0.105159333043754
"2019-01-23","Foreign","NLD",0.152837825017101,0.17391735849544
"2019-01-23","Foreign","RUS",0.238296792734975,0.13765200349942
"2019-01-23","Foreign","RoW",2.20821808270126,1.62041899230576
"2019-01-23","Foreign","USA",0.674177355600557,0.468560622282223
"2019-01-24","Domestic","CHE",47.1272642822657,78.7479921500971
"2019-01-24","Foreign","AUT",0.12448020248901,0.112228868038292
"2019-01-24","Foreign","CHN",1.14091494167652,0.173509500707293
"2019-01-24","Foreign","DEU",0.801457497753075,0.817347007445444
"2019-01-24","Foreign","FRA",0.708740102064911,1.25324501852694
"2019-01-24","Foreign","GBR",0.921533037649958,0.855923556574294
"2019-01-24","Foreign","ITA",0.360300503267103,0.454387564144134
"2019-01-24","Foreign","LIE",0.084883614100257,0.104105700424376
"2019-01-24","Foreign","NLD",0.188696680592652,0.191863101173883
"2019-01-24","Foreign","RUS",0.208062123231501,0.139079505757932
"2019-01-24","Foreign","RoW",2.6984196312003,1.69906756912
"2019-01-24","Foreign","USA",0.789678070025802,0.494255662935448
"2019-01-25","Domestic","CHE",64.0675988163073,95.6227002768675
"2019-01-25","Foreign","AUT",0.124359267914986,0.101862482589571
"2019-01-25","Foreign","CHN",0.989088519264067,0.175990635585184
"2019-01-25","Foreign","DEU",0.885886066246309,0.860681897436002
"2019-01-25","Foreign","FRA",0.780559719841874,1.33532639839141
"2019-01-25","Foreign","GBR",1.00500567006618,0.901807557740767
"2019-01-25","Foreign","ITA",0.398261255936919,0.492114409547679
"2019-01-25","Foreign","LIE",0.126756499597979,0.135612714558688
"2019-01-25","Foreign","NLD",0.213044438145829,0.222622376029926
"2019-01-25","Foreign","RUS",0.230457493472864,0.152334883872691
"2019-01-25","Foreign","RoW",2.66571105823011,1.84450285874321
"2019-01-25","Foreign","USA",0.888204632890671,0.589014622381468
"2019-01-26","Domestic","CHE",79.9644216216278,100.515532244217
"2019-01-26","Foreign","AUT",0.0873875221232205,0.0973420587709477
"2019-01-26","Foreign","CHN",1.11505134704931,0.185779222500698
"2019-01-26","Foreign","DEU",0.909146681424219,0.839677221346461
"2019-01-26","Foreign","FRA",0.721692781562832,1.08299838012482
"2019-01-26","Foreign","GBR",0.909868533403802,0.96652099346
"2019-01-26","Foreign","ITA",0.498946784076456,0.609237571043729
"2019-01-26","Foreign","LIE",0.18250014057538,0.175378848902965
"2019-01-26","Foreign","NLD",0.223819155749089,0.221160885622401
"2019-01-26","Foreign","RUS",0.245132364794455,0.155291852836753
"2019-01-26","Foreign","RoW",2.28230576219411,1.96108220985507
"2019-01-26","Foreign","USA",0.654469789748848,0.571782630832281
"2019-01-27","Domestic","CHE",18.1390322634623,30.0348174598481
"2019-01-27","Foreign","AUT",0.0598912480903473,0.0659370090836727
"2019-01-27","Foreign","CHN",0.571650330128244,0.12222138384788
"2019-01-27","Foreign","DEU",0.635782535450558,0.575759244266709
"2019-01-27","Foreign","FRA",0.436186423719934,0.675888331256657
"2019-01-27","Foreign","GBR",0.720714919681793,0.741587423297245
"2019-01-27","Foreign","ITA",0.360807256021184,0.417884292105029
"2019-01-27","Foreign","LIE",0.0231091278046345,0.0356875564628125
"2019-01-27","Foreign","NLD",0.175056022700581,0.156141556562058
"2019-01-27","Foreign","RUS",0.155578738489486,0.0965603313436671
"2019-01-27","Foreign","RoW",1.52957364312687,1.31003921552633
"2019-01-27","Foreign","USA",0.449400066886429,0.408979397063832
"2019-01-28","Domestic","CHE",45.8251671709412,77.5644908133432
"2019-01-28","Foreign","AUT",0.0903226350146976,0.0963224143005817
"2019-01-28","Foreign","CHN",0.932031992939633,0.161851565596108
"2019-01-28","Foreign","DEU",0.60793061226678,0.701005573376675
"2019-01-28","Foreign","FRA",0.642492105604274,1.13003797835771
"2019-01-28","Foreign","GBR",0.965815036039713,0.881924490568629
"2019-01-28","Foreign","ITA",0.300149172613005,0.420671320324029
"2019-01-28","Foreign","LIE",0.0814989458638114,0.10478546340462
"2019-01-28","Foreign","NLD",0.153751577711192,0.16728966943806
"2019-01-28","Foreign","RUS",0.216832671971484,0.119196438585794
"2019-01-28","Foreign","RoW",2.22527783065821,1.56624188278031
"2019-01-28","Foreign","USA",0.580976883423923,0.424172099672286
"2019-01-29","Domestic","CHE",45.6860315871693,77.6510246407283
"2019-01-29","Foreign","AUT",0.0902603115335247,0.101590577397473
"2019-01-29","Foreign","CHN",0.901320352025108,0.138909565012871
"2019-01-29","Foreign","DEU",0.644752327445244,0.721500427231033
"2019-01-29","Foreign","FRA",0.66036929954011,1.11511718094135
"2019-01-29","Foreign","GBR",0.787532951802936,0.742878972959708
"2019-01-29","Foreign","ITA",0.307680653010046,0.420773284771066
"2019-01-29","Foreign","LIE",0.0773385255287219,0.102270340377717
"2019-01-29","Foreign","NLD",0.161185298549074,0.159166501824144
"2019-01-29","Foreign","RUS",0.176065228417203,0.111209223567926
"2019-01-29","Foreign","RoW",2.08053028663315,1.46458332908481
"2019-01-29","Foreign","USA",0.577637445235077,0.384304000880973
"2019-01-30","Domestic","CHE",48.6155745333873,80.4899187751215
"2019-01-30","Foreign","AUT",0.0947446025055559,0.104683498957583
"2019-01-30","Foreign","CHN",1.07303527614375,0.158112869204766
"2019-01-30","Foreign","DEU",0.710841454832196,0.771802887769093
"2019-01-30","Foreign","FRA",0.67688414877816,1.1116503897421
"2019-01-30","Foreign","GBR",0.85346868079815,0.782611119154973
"2019-01-30","Foreign","ITA",0.304871702581211,0.402113790963367
"2019-01-30","Foreign","LIE",0.0877503924176552,0.108864041286084
"2019-01-30","Foreign","NLD",0.1537166154718,0.164298712324987
"2019-01-30","Foreign","RUS",0.211960221038577,0.12330900461627
"2019-01-30","Foreign","RoW",2.18030221480343,1.52739342845936
"2019-01-30","Foreign","USA",0.595356055966792,0.393140919624145
"2019-01-31","Domestic","CHE",51.3177676820047,83.1368818320428
"2019-01-31","Foreign","AUT",0.112834228856295,0.117021197049013
"2019-01-31","Foreign","CHN",0.989262410195985,0.166405977563743
"2019-01-31","Foreign","DEU",0.79361333870836,0.799673169959099
"2019-01-31","Foreign","FRA",0.74358776258495,1.22782188306581
"2019-01-31","Foreign","GBR",0.893298382111016,0.820100047515432
"2019-01-31","Foreign","ITA",0.338186812447718,0.455917030849683
"2019-01-31","Foreign","LIE",0.0947784486788375,0.111447140611012
"2019-01-31","Foreign","NLD",0.222209714014638,0.215246947694278
"2019-01-31","Foreign","RUS",0.199716611626267,0.124872459470832
"2019-01-31","Foreign","RoW",2.53943918194907,1.64618200925701
"2019-01-31","Foreign","USA",0.675341122767284,0.432397231733239
"2019-02-01","Domestic","CHE",60.707542136283,92.025394585416
"2019-02-01","Foreign","AUT",0.11466866560242,0.111209223567926
"2019-02-01","Foreign","CHN",0.935509878150369,0.170858425084342
"2019-02-01","Foreign","DEU",0.889969340959085,0.844197645165084
"2019-02-01","Foreign","FRA",0.815233509010101,1.2965799085175
"2019-02-01","Foreign","GBR",1.12763777672629,0.866493870917089
"2019-02-01","Foreign","ITA",0.366553876503494,0.384677870520107
"2019-02-01","Foreign","LIE",0.131078816091325,0.139249446502993
"2019-02-01","Foreign","NLD",0.220605061574405,0.207837531209618
"2019-02-01","Foreign","RUS",0.246426652955684,0.139147482055957
"2019-02-01","Foreign","RoW",2.3994060343157,1.72544237275347
"2019-02-01","Foreign","USA",1.01442451223907,0.521344217698173
"2019-02-02","Domestic","CHE",78.2412525900517,99.3429750914451
"2019-02-02","Foreign","AUT",0.101096173895506,0.109815709458426
"2019-02-02","Foreign","CHN",1.84756752236186,0.19876269542336
"2019-02-02","Foreign","DEU",0.959222934781048,0.954965022795851
"2019-02-02","Foreign","FRA",0.785338906808233,1.12344427744934
"2019-02-02","Foreign","GBR",0.949939825827193,1.04251849465128
"2019-02-02","Foreign","ITA",0.488302560055547,0.524131245917174
"2019-02-02","Foreign","LIE",0.200469427587354,0.188804167762784
"2019-02-02","Foreign","NLD",0.214267247167764,0.234212334843087
"2019-02-02","Foreign","RUS",0.214423371110422,0.154000303174289
"2019-02-02","Foreign","RoW",2.19289328888184,2.02800487526009
"2019-02-02","Foreign","USA",0.669402605486486,0.55077795474274
"2019-02-03","Domestic","CHE",17.3686200829784,29.1033042598707
"2019-02-03","Foreign","AUT",0.0616049108193277,0.072360769246979
"2019-02-03","Foreign","CHN",1.26988783108752,0.156821319542302
"2019-02-03","Foreign","DEU",0.756246521177881,0.639181130323479
"2019-02-03","Foreign","FRA",0.4500257022193,0.695567469534723
"2019-02-03","Foreign","GBR",0.741735128087207,0.760246917104944
"2019-02-03","Foreign","ITA",0.390084622756164,0.438854980045558
"2019-02-03","Foreign","LIE",0.0235393928280033,0.0344299949493611
"2019-02-03","Foreign","NLD",0.1736729818295,0.161477695956974
"2019-02-03","Foreign","RUS",0.183566958799386,0.107912373113743
"2019-02-03","Foreign","RoW",1.59041178911675,1.34657647571445
"2019-02-03","Foreign","USA",0.463636508279955,0.399156821999305
"2019-02-04","Domestic","CHE",45.3000042680718,76.4512429805975
"2019-02-04","Foreign","AUT",0.0956964110959731,0.101556589248461
"2019-02-04","Foreign","CHN",1.45380906059827,0.20817741269974
"2019-02-04","Foreign","DEU",0.759064795653758,0.771836875918105
"2019-02-04","Foreign","FRA",0.751527727094127,1.19621290448446
"2019-02-04","Foreign","GBR",0.815093589564151,0.786961602228535
"2019-02-04","Foreign","ITA",0.352480184960898,0.439534743025802
"2019-02-04","Foreign","LIE",0.0713333771431705,0.0969002128337891
"2019-02-04","Foreign","NLD",0.176012542264787,0.184079815050088
"2019-02-04","Foreign","RUS",0.208444589297207,0.132961638935736
"2019-02-04","Foreign","RoW",2.24363978105571,1.63357240597349
"2019-02-04","Foreign","USA",0.571152952329484,0.401807897622257
"2019-02-05","Domestic","CHE",44.6250467235203,76.5873655173914
"2019-02-05","Foreign","AUT",0.0998916409456178,0.106722787898316
"2019-02-05","Foreign","CHN",1.72866253218084,0.204268775563337
"2019-02-05","Foreign","DEU",0.753618718068688,0.795662568375659
"2019-02-05","Foreign","FRA",0.688255237286091,1.14652223062862
"2019-02-05","Foreign","GBR",0.727675048635126,0.730643239315316
"2019-02-05","Foreign","ITA",0.313787418235871,0.432635148776325
"2019-02-05","Foreign","LIE",0.0823742118992173,0.0994153358606921
"2019-02-05","Foreign","NLD",0.151449818630838,0.169566875421878
"2019-02-05","Foreign","RUS",0.318101593320649,0.124702518725771
"2019-02-05","Foreign","RoW",2.16563353079571,1.49384712538432
"2019-02-05","Foreign","USA",0.551753318907467,0.371796362044482
"2019-02-06","Domestic","CHE",46.6258176941567,78.9715322061504
"2019-02-06","Foreign","AUT",0.117903765316093,0.11250077323039
"2019-02-06","Foreign","CHN",2.4581385904031,0.227074823550524
"2019-02-06","Foreign","DEU",0.755196941280242,0.834782927888704
"2019-02-06","Foreign","FRA",0.712961819883557,1.1915905162188
"2019-02-06","Foreign","GBR",0.833043805551726,0.768302108420836
"2019-02-06","Foreign","ITA",0.338432241259251,0.451158689987975
"2019-02-06","Foreign","LIE",0.0879316376378328,0.107640467921645
"2019-02-06","Foreign","NLD",0.163670217784089,0.175548789648026
"2019-02-06","Foreign","RUS",0.18093408052641,0.123139063871209
"2019-02-06","Foreign","RoW",2.17931073691586,1.57018450806573
"2019-02-06","Foreign","USA",0.575281907432326,0.379001849635069
"2019-02-07","Domestic","CHE",47.8650578368758,80.0808374136106
"2019-02-07","Foreign","AUT",0.114562964351787,0.116613339260867
"2019-02-07","Foreign","CHN",2.22107741599618,0.250696587114005
"2019-02-07","Foreign","DEU",0.917003481386134,0.872135903653114
"2019-02-07","Foreign","FRA",0.747657307726568,1.21514430348426
"2019-02-07","Foreign","GBR",0.877471824548831,0.819590225280249
"2019-02-07","Foreign","ITA",0.350991223541984,0.454421552293146
"2019-02-07","Foreign","LIE",0.0863690980921351,0.106416894557206
"2019-02-07","Foreign","NLD",0.188513806307557,0.20926503346813
"2019-02-07","Foreign","RUS",0.21064261296969,0.131500148528211
"2019-02-07","Foreign","RoW",2.39939881317217,1.65739809843104
"2019-02-07","Foreign","USA",0.582384387680922,0.41944774695959
"2019-02-08","Domestic","CHE",60.750683193995,92.816468753675
"2019-02-08","Foreign","AUT",0.114858001322887,0.112432796932366
"2019-02-08","Foreign","CHN",1.89088067746795,0.248079499640065
