"CubeId";"plkoprgru"
"PublishingDate";"2023-07-21 09:00"

"Date";"D0";"Value"
"2009-11";"EU";"88.0091"
"2009-11";"RH";"94.6043"
"2009-11";"SWD";"101.2003"
"2009-11";"T";"101.612"
"2009-12";"NG";"101.9892"
"2009-12";"AGT";"92.4099"
"2009-12";"BS";"105.4028"
"2009-12";"WE";"92.0475"
"2009-12";"HH";"112.4373"
"2009-12";"G";"106.524"
"2009-12";"V";"108.7374"
"2009-12";"N";"111.1483"
"2009-12";"FK";"112.018"
"2009-12";"EU";"88.0803"
"2009-12";"RH";"94.6433"
"2009-12";"SWD";"101.2222"
"2009-12";"T";"101.3665"
"2010-01";"NG";"102.6274"
"2010-01";"AGT";"93.037"
"2010-01";"BS";"92.8401"
"2010-01";"WE";"92.9881"
"2010-01";"HH";"111.5991"
"2010-01";"G";"106.5734"
"2010-01";"V";"109.4075"
"2010-01";"N";"109.213"
"2010-01";"FK";"111.8027"
"2010-01";"EU";"88.0803"
"2010-01";"RH";"95.4233"
"2010-01";"SWD";"101.8938"
"2010-01";"T";"101.2538"
"2010-02";"NG";"103.0711"
"2010-02";"AGT";"93.1066"
"2010-02";"BS";"92.8401"
"2010-02";"WE";"93.2491"
"2010-02";"HH";"111.0344"
"2010-02";"G";"106.6037"
"2010-02";"V";"109.769"
"2010-02";"N";"109.2248"
"2010-02";"FK";"111.3139"
"2010-02";"EU";"88.0803"
"2010-02";"RH";"95.6306"
"2010-02";"SWD";"102.5152"
"2010-02";"T";"101.4012"
"2010-03";"NG";"103.4293"
"2010-03";"AGT";"90.4854"
"2010-03";"BS";"92.8401"
"2010-03";"WE";"93.64"
"2010-03";"HH";"111.7907"
"2010-03";"G";"106.4972"
"2010-03";"V";"110.4394"
"2010-03";"N";"109.1906"
"2010-03";"FK";"110.7755"
"2010-03";"EU";"88.0803"
"2010-03";"RH";"95.7098"
"2010-03";"SWD";"102.4625"
"2010-03";"T";"101.5402"
"2010-04";"NG";"103.4845"
"2010-04";"AGT";"93.371"
"2010-04";"BS";"109.2111"
"2010-04";"WE";"93.8801"
"2010-04";"HH";"111.6126"
"2010-04";"G";"106.9701"
"2010-04";"V";"110.9197"
"2010-04";"N";"109.3153"
"2010-04";"FK";"110.0266"
"2010-04";"EU";"88.0803"
"2010-04";"RH";"95.7001"
"2010-04";"SWD";"102.4684"
"2010-04";"T";"102.408"
"2010-05";"NG";"102.6803"
"2010-05";"AGT";"93.1814"
"2010-05";"BS";"109.2111"
"2010-05";"WE";"94.208"
"2010-05";"HH";"112.2847"
"2010-05";"G";"105.8091"
"2010-05";"V";"111.3782"
"2010-05";"N";"109.1939"
"2010-05";"FK";"109.7921"
"2010-05";"EU";"88.0803"
"2010-05";"RH";"95.5304"
"2010-05";"SWD";"102.691"
"2010-05";"T";"102.3022"
"2010-06";"NG";"102.6616"
"2010-06";"AGT";"92.8177"
"2010-06";"BS";"104.193"
"2010-06";"WE";"94.0293"
"2010-06";"HH";"111.7621"
"2010-06";"G";"105.6918"
"2010-06";"V";"110.3189"
"2010-06";"N";"109.3155"
"2010-06";"FK";"109.6978"
"2010-06";"EU";"88.0803"
"2010-06";"RH";"95.393"
"2010-06";"SWD";"102.5688"
"2010-06";"T";"101.8569"
"2010-07";"NG";"102.1875"
"2010-07";"AGT";"93.0341"
"2010-07";"BS";"93.0662"
"2010-07";"WE";"93.7202"
"2010-07";"HH";"110.179"
"2010-07";"G";"105.7603"
"2010-07";"V";"109.9874"
"2010-07";"N";"109.2651"
"2010-07";"FK";"109.4429"
"2010-07";"EU";"88.0803"
"2010-07";"RH";"95.3267"
"2010-07";"SWD";"102.3823"
"2010-07";"T";"101.1126"
"2010-08";"NG";"102.4732"
"2010-08";"AGT";"93.1764"
"2010-08";"BS";"93.0662"
"2010-08";"WE";"93.5712"
"2010-08";"HH";"110.6368"
"2010-08";"G";"105.624"
"2010-08";"V";"109.6493"
"2010-08";"N";"109.2661"
"2010-08";"FK";"109.5343"
"2010-08";"EU";"88.0803"
"2010-08";"RH";"95.4503"
"2010-08";"SWD";"102.5311"
"2010-08";"T";"101.0986"
"2010-09";"NG";"102.2765"
"2010-09";"AGT";"93.7251"
"2010-09";"BS";"93.0662"
"2010-09";"WE";"93.4555"
"2010-09";"HH";"111.5007"
"2010-09";"G";"105.5985"
"2010-09";"V";"109.7378"
"2010-09";"N";"109.2065"
"2010-09";"FK";"109.4132"
"2010-09";"EU";"88.9611"
"2010-09";"RH";"95.3793"
"2010-09";"SWD";"102.3612"
"2010-09";"T";"101.0752"
"2010-10";"NG";"101.1375"
"2010-10";"AGT";"93.8723"
"2010-10";"BS";"108.6385"
"2010-10";"WE";"93.7949"
"2010-10";"HH";"111.4124"
"2010-10";"G";"105.8253"
"2010-10";"V";"108.7919"
"2010-10";"N";"109.1722"
"2010-10";"FK";"109.1775"
"2010-10";"EU";"88.9611"
"2010-10";"RH";"95.3087"
"2010-10";"SWD";"102.3073"
"2010-10";"T";"101.613"
"2010-11";"NG";"101.2795"
"2010-11";"AGT";"93.7294"
"2010-11";"BS";"108.6385"
"2010-11";"WE";"94.4443"
"2010-11";"HH";"111.3186"
"2010-11";"G";"105.6947"
"2010-11";"V";"109.6529"
"2010-11";"N";"109.2021"
"2010-11";"FK";"109.0932"
"2010-11";"EU";"88.9611"
"2010-11";"RH";"95.2019"
"2010-11";"SWD";"102.2404"
"2010-11";"T";"101.857"
"2010-12";"NG";"100.6995"
"2010-12";"AGT";"93.695"
"2010-12";"BS";"107.7874"
"2010-12";"WE";"94.4649"
"2010-12";"HH";"111.214"
"2010-12";"G";"105.5644"
"2010-12";"V";"110.7173"
"2010-12";"N";"109.2131"
"2010-12";"FK";"109.367"
"2010-12";"EU";"89.3703"
"2010-12";"RH";"95.4022"
"2010-12";"SWD";"102.1698"
"2010-12";"T";"101.8931"
"2011-01";"NG";"99.7027"
"2011-01";"AGT";"94.4346"
"2011-01";"BS";"96.8508"
"2011-01";"WE";"94.9816"
"2011-01";"HH";"109.6854"
"2011-01";"G";"105.8095"
"2011-01";"V";"111.3448"
"2011-01";"N";"109.3414"
"2011-01";"FK";"107.4122"
"2011-01";"EU";"89.3703"
"2011-01";"RH";"96.9795"
"2011-01";"SWD";"102.6036"
"2011-01";"T";"101.5358"
"2011-02";"NG";"99.8186"
"2011-02";"AGT";"94.1862"
"2011-02";"BS";"98.3023"
"2011-02";"WE";"95.9571"
"2011-02";"HH";"110.8438"
"2011-02";"G";"105.6408"
"2011-02";"V";"111.7164"
"2011-02";"N";"109.3066"
"2011-02";"FK";"107.0993"
"2011-02";"EU";"89.3703"
"2011-02";"RH";"96.9627"
"2011-02";"SWD";"102.7545"
"2011-02";"T";"101.9185"
"2011-03";"NG";"100.148"
"2011-03";"AGT";"95.1775"
"2011-03";"BS";"106.627"
"2011-03";"WE";"96.4019"
"2011-03";"HH";"110.5303"
"2011-03";"G";"105.6672"
"2011-03";"V";"112.6935"
"2011-03";"N";"109.2636"
"2011-03";"FK";"107.468"
"2011-03";"EU";"89.3703"
"2011-03";"RH";"97.155"
"2011-03";"SWD";"102.6022"
"2011-03";"T";"102.5599"
"2011-04";"NG";"99.327"
"2011-04";"AGT";"95.0714"
"2011-04";"BS";"108.5091"
"2011-04";"WE";"96.496"
"2011-04";"HH";"110.9546"
"2011-04";"G";"105.9591"
"2011-04";"V";"113.3233"
"2011-04";"N";"108.7631"
"2011-04";"FK";"107.5508"
"2011-04";"EU";"89.3703"
"2011-04";"RH";"97.0217"
"2011-04";"SWD";"102.5912"
"2011-04";"T";"102.6731"
"2011-05";"NG";"100.1143"
"2011-05";"AGT";"95.0901"
"2011-05";"BS";"109.1818"
"2011-05";"WE";"96.1053"
"2011-05";"HH";"110.6969"
"2011-05";"G";"105.9447"
"2011-05";"V";"113.786"
"2011-05";"N";"108.7198"
"2011-05";"FK";"107.3557"
"2011-05";"EU";"89.3703"
"2011-05";"RH";"96.9615"
"2011-05";"SWD";"102.5403"
"2011-05";"T";"102.6798"
"2011-06";"NG";"100.507"
"2011-06";"AGT";"95.1248"
"2011-06";"BS";"107.1384"
"2011-06";"WE";"95.9384"
"2011-06";"HH";"109.9126"
"2011-06";"G";"105.9492"
"2011-06";"V";"112.7339"
"2011-06";"N";"108.8093"
"2011-06";"FK";"107.0165"
"2011-06";"EU";"89.3703"
"2011-06";"RH";"97.0186"
"2011-06";"SWD";"102.5219"
"2011-06";"T";"102.4316"
"2011-07";"NG";"99.7337"
"2011-07";"AGT";"95.1069"
"2011-07";"BS";"94.1063"
"2011-07";"WE";"95.6917"
"2011-07";"HH";"109.1716"
"2011-07";"G";"105.9366"
"2011-07";"V";"111.7286"
"2011-07";"N";"108.7115"
"2011-07";"FK";"106.6767"
"2011-07";"EU";"89.3703"
"2011-07";"RH";"96.9299"
"2011-07";"SWD";"102.6221"
"2011-07";"T";"101.5899"
"2011-08";"NG";"99.1785"
"2011-08";"AGT";"95.3354"
"2011-08";"BS";"92.3611"
"2011-08";"WE";"95.5485"
"2011-08";"HH";"108.8425"
"2011-08";"G";"105.8122"
"2011-08";"V";"111.2179"
"2011-08";"N";"109.9367"
"2011-08";"FK";"105.5546"
"2011-08";"EU";"89.3703"
"2011-08";"RH";"96.9241"
"2011-08";"SWD";"103.0232"
"2011-08";"T";"101.2929"
"2011-09";"NG";"98.1849"
"2011-09";"AGT";"91.3961"
"2011-09";"BS";"101.168"
"2011-09";"WE";"95.903"
"2011-09";"HH";"110.044"
"2011-09";"G";"105.6989"
"2011-09";"V";"111.2014"
"2011-09";"N";"109.9237"
"2011-09";"FK";"105.6372"
"2011-09";"EU";"90.0219"
"2011-09";"RH";"96.781"
"2011-09";"SWD";"102.5117"
"2011-09";"T";"101.5661"
"2011-10";"NG";"97.8172"
"2011-10";"AGT";"95.017"
"2011-10";"BS";"103.9175"
"2011-10";"WE";"96.0244"
"2011-10";"HH";"108.9489"
"2011-10";"G";"105.6829"
"2011-10";"V";"109.9719"
"2011-10";"N";"109.6473"
"2011-10";"FK";"105.2614"
"2011-10";"EU";"90.0219"
"2011-10";"RH";"96.6699"
"2011-10";"SWD";"102.1743"
"2011-10";"T";"101.4987"
"2011-11";"NG";"96.6389"
"2011-11";"AGT";"95.3339"
"2011-11";"BS";"104.0542"
"2011-11";"WE";"96.6678"
"2011-11";"HH";"109.3323"
"2011-11";"G";"105.6247"
"2011-11";"V";"107.8773"
"2011-11";"N";"109.5707"
"2011-11";"FK";"104.9438"
"2011-11";"EU";"90.0219"
"2011-11";"RH";"96.5117"
"2011-11";"SWD";"102.2067"
"2011-11";"T";"101.3215"
"2011-12";"NG";"96.8767"
"2011-12";"AGT";"94.6538"
"2011-12";"BS";"100.6107"
"2011-12";"WE";"96.7539"
"2011-12";"HH";"109.3892"
"2011-12";"G";"105.5905"
"2011-12";"V";"107.8507"
"2011-12";"N";"109.5132"
"2011-12";"FK";"104.0778"
"2011-12";"EU";"90.7924"
"2011-12";"RH";"96.7168"
"2011-12";"SWD";"102.289"
"2011-12";"T";"101.1649"
"2012-01";"NG";"97.4583"
"2012-01";"AGT";"95.5374"
"2012-01";"BS";"90.5795"
"2012-01";"WE";"96.6"
"2012-01";"HH";"107.6936"
"2012-01";"G";"105.6287"
"2012-01";"V";"107.926"
"2012-01";"N";"109.5016"
"2012-01";"FK";"102.9965"
"2012-01";"EU";"90.7924"
"2012-01";"RH";"97.7057"
"2012-01";"SWD";"102.5662"
"2012-01";"T";"100.7342"
"2012-02";"NG";"97.7189"
"2012-02";"AGT";"95.3288"
"2012-02";"BS";"90.8904"
"2012-02";"WE";"97.0733"
"2012-02";"HH";"108.4932"
"2012-02";"G";"105.6221"
"2012-02";"V";"108.6688"
"2012-02";"N";"109.4356"
"2012-02";"FK";"102.9381"
"2012-02";"EU";"90.7924"
"2012-02";"RH";"97.7096"
"2012-02";"SWD";"102.838"
"2012-02";"T";"101.018"
"2012-03";"NG";"98.1999"
"2012-03";"AGT";"95.9371"
"2012-03";"BS";"97.4725"
"2012-03";"WE";"97.2466"
"2012-03";"HH";"109.066"
"2012-03";"G";"105.6056"
"2012-03";"V";"109.9384"
"2012-03";"N";"109.3773"
"2012-03";"FK";"103.0977"
"2012-03";"EU";"90.7924"
"2012-03";"RH";"97.9253"
"2012-03";"SWD";"102.7862"
"2012-03";"T";"101.5812"
"2012-04";"NG";"97.6025"
"2012-04";"AGT";"95.1777"
"2012-04";"BS";"100.3565"
"2012-04";"WE";"97.0831"
"2012-04";"HH";"108.9512"
"2012-04";"G";"105.5973"
"2012-04";"V";"110.7185"
"2012-04";"N";"109.3429"
"2012-04";"FK";"103.4658"
"2012-04";"EU";"90.7924"
"2012-04";"RH";"97.5942"
"2012-04";"SWD";"102.8802"
"2012-04";"T";"101.6571"
"2012-05";"NG";"98.5401"
"2012-05";"AGT";"95.1803"
"2012-05";"BS";"101.9366"
"2012-05";"WE";"96.8373"
"2012-05";"HH";"108.0351"
"2012-05";"G";"105.5883"
"2012-05";"V";"109.7925"
"2012-05";"N";"109.3605"
"2012-05";"FK";"103.4581"
"2012-05";"EU";"90.7924"
"2012-05";"RH";"97.7221"
"2012-05";"SWD";"103.015"
"2012-05";"T";"101.639"
"2012-06";"NG";"98.7423"
"2012-06";"AGT";"96.117"
"2012-06";"BS";"99.1022"
"2012-06";"WE";"96.5021"
"2012-06";"HH";"108.8589"
"2012-06";"G";"105.6531"
"2012-06";"V";"108.4489"
"2012-06";"N";"109.2301"
"2012-06";"FK";"103.5376"
"2012-06";"EU";"90.7924"
"2012-06";"RH";"97.6719"
"2012-06";"SWD";"102.5332"
"2012-06";"T";"101.3523"
"2012-07";"NG";"98.7617"
"2012-07";"AGT";"96.0098"
"2012-07";"BS";"90.1524"
"2012-07";"WE";"96.5625"
"2012-07";"HH";"106.7698"
"2012-07";"G";"105.5913"
"2012-07";"V";"108.039"
"2012-07";"N";"109.1075"
"2012-07";"FK";"103.6645"
"2012-07";"EU";"90.7924"
"2012-07";"RH";"97.4557"
"2012-07";"SWD";"102.8446"
"2012-07";"T";"100.8645"
"2012-08";"NG";"98.0995"
"2012-08";"AGT";"95.5879"
"2012-08";"BS";"89.2165"
"2012-08";"WE";"96.9343"
"2012-08";"HH";"107.2063"
"2012-08";"G";"105.3268"
"2012-08";"V";"108.7248"
"2012-08";"N";"109.1841"
"2012-08";"FK";"102.974"
"2012-08";"EU";"90.7924"
"2012-08";"RH";"97.5096"
"2012-08";"SWD";"102.6748"
"2012-08";"T";"100.834"
"2012-09";"NG";"97.9131"
"2012-09";"AGT";"96.1142"
"2012-09";"BS";"95.3374"
"2012-09";"WE";"97.0754"
"2012-09";"HH";"107.3997"
"2012-09";"G";"105.3449"
"2012-09";"V";"109.285"
"2012-09";"N";"107.48"
"2012-09";"FK";"103.1997"
"2012-09";"EU";"91.9784"
"2012-09";"RH";"97.391"
"2012-09";"SWD";"102.5595"
"2012-09";"T";"101.1483"
"2012-10";"NG";"98.2511"
"2012-10";"AGT";"95.6756"
"2012-10";"BS";"99.2615"
"2012-10";"WE";"97.0281"
"2012-10";"HH";"107.6089"
"2012-10";"G";"105.3075"
"2012-10";"V";"108.6969"
"2012-10";"N";"107.4226"
"2012-10";"FK";"103.5616"
"2012-10";"EU";"91.9784"
"2012-10";"RH";"97.1927"
"2012-10";"SWD";"102.3859"
"2012-10";"T";"101.2732"
"2012-11";"NG";"97.4396"
"2012-11";"AGT";"96.2463"
"2012-11";"BS";"98.8494"
"2012-11";"WE";"96.5919"
"2012-11";"HH";"107.2973"
"2012-11";"G";"105.2676"
"2012-11";"V";"107.6173"
"2012-11";"N";"106.8882"
"2012-11";"FK";"103.7706"
"2012-11";"EU";"91.9784"
"2012-11";"RH";"97.1206"
"2012-11";"SWD";"102.5993"
"2012-11";"T";"100.9411"
"2012-12";"NG";"97.6897"
"2012-12";"AGT";"95.3056"
"2012-12";"BS";"96.5819"
"2012-12";"WE";"96.5144"
"2012-12";"HH";"106.545"
"2012-12";"G";"104.7753"
"2012-12";"V";"107.8724"
"2012-12";"N";"106.8984"
"2012-12";"FK";"103.2084"
"2012-12";"EU";"92.1392"
"2012-12";"RH";"97.2978"
"2012-12";"SWD";"102.5967"
"2012-12";"T";"100.7254"
"2013-01";"NG";"98.4693"
"2013-01";"AGT";"96.6324"
"2013-01";"BS";"86.6182"
"2013-01";"WE";"96.462"
"2013-01";"HH";"105.5191"
"2013-01";"G";"104.6181"
"2013-01";"V";"108.0408"
"2013-01";"N";"106.9053"
"2013-01";"FK";"102.9274"
"2013-01";"EU";"92.1392"
"2013-01";"RH";"98.3679"
"2013-01";"SWD";"102.8444"
"2013-01";"T";"100.4625"
"2013-02";"NG";"98.1877"
"2013-02";"AGT";"96.1829"
"2013-02";"BS";"89.4087"
"2013-02";"WE";"96.7963"
"2013-02";"HH";"106.1447"
"2013-02";"G";"104.5935"
"2013-02";"V";"109.0744"
"2013-02";"N";"106.8591"
"2013-02";"FK";"102.773"
"2013-02";"EU";"92.1392"
"2013-02";"RH";"98.2924"
"2013-02";"SWD";"103.4284"
"2013-02";"T";"100.7593"
"2013-03";"NG";"98.6572"
"2013-03";"AGT";"96.7109"
"2013-03";"BS";"94.2623"
"2013-03";"WE";"96.5858"
"2013-03";"HH";"106.6611"
"2013-03";"G";"104.5744"
"2013-03";"V";"108.604"
"2013-03";"N";"106.5482"
"2013-03";"FK";"103.4466"
"2013-03";"EU";"92.1392"
"2013-03";"RH";"98.4775"
"2013-03";"SWD";"103.0311"
"2013-03";"T";"100.9782"
"2013-04";"NG";"98.5975"
"2013-04";"AGT";"96.9138"
"2013-04";"BS";"95.9148"
"2013-04";"WE";"96.4588"
"2013-04";"HH";"107.1644"
"2013-04";"G";"104.639"
"2013-04";"V";"108.2864"
"2013-04";"N";"106.451"
"2013-04";"FK";"103.6194"
"2013-04";"EU";"92.1392"
"2013-04";"RH";"98.3535"
"2013-04";"SWD";"103.1082"
"2013-04";"T";"101.0122"
"2013-05";"NG";"99.3565"
"2013-05";"AGT";"96.3313"
"2013-05";"BS";"97.3305"
"2013-05";"WE";"96.6189"
"2013-05";"HH";"106.5191"
"2013-05";"G";"104.6272"
"2013-05";"V";"107.7805"
"2013-05";"N";"106.3809"
"2013-05";"FK";"103.8164"
"2013-05";"EU";"92.1392"
"2013-05";"RH";"98.355"
"2013-05";"SWD";"103.177"
"2013-05";"T";"101.1233"
"2013-06";"NG";"99.7492"
"2013-06";"AGT";"97.2086"
"2013-06";"BS";"96.2793"
"2013-06";"WE";"96.6687"
"2013-06";"HH";"106.8351"
"2013-06";"G";"104.6147"
"2013-06";"V";"108.1765"
"2013-06";"N";"106.3531"
"2013-06";"FK";"103.8177"
"2013-06";"EU";"92.1392"
"2013-06";"RH";"98.4215"
"2013-06";"SWD";"103.3591"
"2013-06";"T";"101.2226"
"2013-07";"NG";"100.7256"
"2013-07";"AGT";"97.0056"
"2013-07";"BS";"87.6767"
"2013-07";"WE";"96.8402"
"2013-07";"HH";"105.8519"
"2013-07";"G";"104.6146"
"2013-07";"V";"107.7434"
"2013-07";"N";"106.316"
"2013-07";"FK";"102.9222"
"2013-07";"EU";"92.1392"
"2013-07";"RH";"98.3203"
"2013-07";"SWD";"103.5542"
"2013-07";"T";"100.8617"
"2013-08";"NG";"99.6422"
"2013-08";"AGT";"97.1441"
"2013-08";"BS";"86.3004"
"2013-08";"WE";"97.2835"
"2013-08";"HH";"106.2332"
"2013-08";"G";"104.5867"
"2013-08";"V";"107.8398"
"2013-08";"N";"106.3154"
"2013-08";"FK";"102.6437"
"2013-08";"EU";"92.1392"
"2013-08";"RH";"98.2552"
"2013-08";"SWD";"103.4105"
"2013-08";"T";"100.7891"
"2013-09";"NG";"99.988"
"2013-09";"AGT";"97.6088"
"2013-09";"BS";"90.9218"
"2013-09";"WE";"97.4314"
"2013-09";"HH";"105.6489"
"2013-09";"G";"104.5524"
"2013-09";"V";"107.9691"
"2013-09";"N";"106.3046"
"2013-09";"FK";"103.1472"
"2013-09";"EU";"93.8803"
"2013-09";"RH";"98.1069"
"2013-09";"SWD";"103.435"
"2013-09";"T";"101.0923"
"2013-10";"NG";"99.1386"
"2013-10";"AGT";"96.768"
"2013-10";"BS";"94.6114"
"2013-10";"WE";"97.2552"
"2013-10";"HH";"105.5384"
"2013-10";"G";"104.536"
"2013-10";"V";"107.3399"
"2013-10";"N";"106.2942"
"2013-10";"FK";"103.4291"
"2013-10";"EU";"93.8803"
"2013-10";"RH";"97.9469"
"2013-10";"SWD";"103.3003"
"2013-10";"T";"101.0147"
"2013-11";"NG";"99.1209"
"2013-11";"AGT";"97.7653"
"2013-11";"BS";"94.8306"
"2013-11";"WE";"97.4253"
"2013-11";"HH";"105.6604"
"2013-11";"G";"104.5328"
"2013-11";"V";"106.6195"
"2013-11";"N";"104.1854"
"2013-11";"FK";"104.1477"
"2013-11";"EU";"93.8803"
"2013-11";"RH";"97.911"
"2013-11";"SWD";"103.2566"
"2013-11";"T";"101.0217"
"2013-12";"NG";"99.1726"
"2013-12";"AGT";"96.499"
"2013-12";"BS";"93.2577"
"2013-12";"WE";"97.6044"
"2013-12";"HH";"104.926"
"2013-12";"G";"103.608"
"2013-12";"V";"106.5336"
"2013-12";"N";"104.1581"
"2013-12";"FK";"103.7444"
"2013-12";"EU";"93.9592"
"2013-12";"RH";"97.9978"
"2013-12";"SWD";"103.479"
"2013-12";"T";"100.793"
"2014-01";"NG";"99.5418"
"2014-01";"AGT";"97.4392"
"2014-01";"BS";"84.5651"
"2014-01";"WE";"97.7651"
"2014-01";"HH";"104.752"
"2014-01";"G";"103.6293"
"2014-01";"V";"106.6097"
"2014-01";"N";"104.1041"
"2014-01";"FK";"103.0731"
"2014-01";"EU";"93.9592"
"2014-01";"RH";"99.5635"
"2014-01";"SWD";"101.7758"
"2014-01";"T";"100.5172"
"2014-02";"NG";"99.2575"
"2014-02";"AGT";"97.6165"
"2014-02";"BS";"85.9222"
"2014-02";"WE";"97.8903"
"2014-02";"HH";"105.1735"
"2014-02";"G";"103.6245"
"2014-02";"V";"106.87"
"2014-02";"N";"104.0713"
"2014-02";"FK";"103.1777"
"2014-02";"EU";"93.9592"
"2014-02";"RH";"99.2578"
"2014-02";"SWD";"101.9634"
"2014-02";"T";"100.6171"
"2014-03";"NG";"99.9056"
"2014-03";"AGT";"97.3631"
"2014-03";"BS";"91.5468"
"2014-03";"WE";"97.7888"
"2014-03";"HH";"105.6554"
"2014-03";"G";"103.6154"
"2014-03";"V";"106.6649"
"2014-03";"N";"103.6919"
"2014-03";"FK";"103.6744"
"2014-03";"EU";"93.9592"
"2014-03";"RH";"99.5545"
"2014-03";"SWD";"102.5772"
"2014-03";"T";"100.9811"
"2014-04";"NG";"99.3263"
"2014-04";"AGT";"97.6205"
"2014-04";"BS";"93.76"
"2014-04";"WE";"97.8323"
"2014-04";"HH";"105.7462"
"2014-04";"G";"103.7369"
"2014-04";"V";"106.9741"
"2014-04";"N";"103.5515"
"2014-04";"FK";"103.7582"
"2014-04";"EU";"93.9592"
"2014-04";"RH";"99.2639"
"2014-04";"SWD";"102.3872"
"2014-04";"T";"101.0506"
"2014-05";"NG";"100.4289"
"2014-05";"AGT";"97.8506"
"2014-05";"BS";"95.5721"
"2014-05";"WE";"97.96"
"2014-05";"HH";"106.1957"
"2014-05";"G";"103.7578"
"2014-05";"V";"107.1871"
"2014-05";"N";"103.1099"
"2014-05";"FK";"103.8982"
"2014-05";"EU";"93.9592"
"2014-05";"RH";"99.3213"
"2014-05";"SWD";"102.6438"
"2014-05";"T";"101.3465"
"2014-06";"NG";"100.8827"
"2014-06";"AGT";"98.1378"
"2014-06";"BS";"93.5112"
"2014-06";"WE";"98.0097"
"2014-06";"HH";"106.0342"
"2014-06";"G";"103.7374"
"2014-06";"V";"107.049"
"2014-06";"N";"103.0903"
"2014-06";"FK";"103.9123"
"2014-06";"EU";"93.9592"
"2014-06";"RH";"99.1673"
"2014-06";"SWD";"102.3105"
"2014-06";"T";"101.2729"
"2014-07";"NG";"101.0006"
"2014-07";"AGT";"98.0722"
"2014-07";"BS";"86.3129"
"2014-07";"WE";"97.9338"
"2014-07";"HH";"104.775"
"2014-07";"G";"103.7454"
"2014-07";"V";"107.2098"
"2014-07";"N";"103.0444"
"2014-07";"FK";"103.7431"
"2014-07";"EU";"93.9592"
"2014-07";"RH";"98.7168"
"2014-07";"SWD";"102.6343"
"2014-07";"T";"100.8938"
"2014-08";"NG";"101.0769"
"2014-08";"AGT";"97.5879"
"2014-08";"BS";"86.4457"
"2014-08";"WE";"98.3694"
"2014-08";"HH";"104.3627"
"2014-08";"G";"103.2895"
"2014-08";"V";"106.7516"
"2014-08";"N";"103.2602"
"2014-08";"FK";"103.2534"
"2014-08";"EU";"93.9592"
"2014-08";"RH";"98.9164"
"2014-08";"SWD";"102.8377"
"2014-08";"T";"100.8613"
"2014-09";"NG";"101.2436"
"2014-09";"AGT";"98.208"
"2014-09";"BS";"90.7283"
"2014-09";"WE";"98.3077"
"2014-09";"HH";"104.1658"
"2014-09";"G";"103.2814"
"2014-09";"V";"106.4589"
"2014-09";"N";"103.5446"
"2014-09";"FK";"103.3459"
"2014-09";"EU";"94.5707"
"2014-09";"RH";"98.7197"
"2014-09";"SWD";"102.6587"
"2014-09";"T";"101.0037"
"2014-10";"NG";"99.9555"
"2014-10";"AGT";"97.9977"
"2014-10";"BS";"95.434"
"2014-10";"WE";"98.0996"
"2014-10";"HH";"104.4007"
"2014-10";"G";"103.3051"
"2014-10";"V";"106.5304"
"2014-10";"N";"104.0806"
"2014-10";"FK";"103.3965"
"2014-10";"EU";"94.5707"
"2014-10";"RH";"98.5397"
"2014-10";"SWD";"102.2047"
"2014-10";"T";"101.0019"
"2014-11";"NG";"99.8022"
"2014-11";"AGT";"98.4051"
"2014-11";"BS";"95.4561"
"2014-11";"WE";"98.0496"
"2014-11";"HH";"104.7951"
"2014-11";"G";"103.6789"
"2014-11";"V";"105.7332"
"2014-11";"N";"103.9711"
"2014-11";"FK";"103.4499"
"2014-11";"EU";"94.5707"
"2014-11";"RH";"98.2409"
"2014-11";"SWD";"102.5887"
"2014-11";"T";"100.9625"
"2014-12";"NG";"99.3454"
"2014-12";"AGT";"97.6036"
"2014-12";"BS";"93.693"
"2014-12";"WE";"97.4773"
"2014-12";"HH";"104.448"
"2014-12";"G";"103.3464"
"2014-12";"V";"105.0782"
"2014-12";"N";"103.8484"
"2014-12";"FK";"102.4159"
"2014-12";"EU";"95.044"
"2014-12";"RH";"98.3601"
"2014-12";"SWD";"102.7595"
"2014-12";"T";"100.4619"
"2015-01";"NG";"99.8508"
"2015-01";"AGT";"98.6451"
"2015-01";"BS";"86.1068"
"2015-01";"WE";"97.268"
"2015-01";"HH";"103.3604"
"2015-01";"G";"103.3542"
"2015-01";"V";"103.7158"
"2015-01";"N";"103.7853"
"2015-01";"FK";"101.9808"
"2015-01";"EU";"95.044"
"2015-01";"RH";"99.5503"
"2015-01";"SWD";"102.4069"
"2015-01";"T";"100.0294"
"2015-02";"NG";"99.1967"
"2015-02";"AGT";"97.7424"
"2015-02";"BS";"86.6589"
"2015-02";"WE";"97.3569"
"2015-02";"HH";"103.1374"
"2015-02";"G";"103.3393"
"2015-02";"V";"102.6561"
"2015-02";"N";"103.7077"
"2015-02";"FK";"101.3279"
"2015-02";"EU";"95.044"
"2015-02";"RH";"99.5904"
"2015-02";"SWD";"101.8051"
"2015-02";"T";"99.7723"
"2015-03";"NG";"98.872"
"2015-03";"AGT";"98.659"
"2015-03";"BS";"91.9102"
"2015-03";"WE";"97.5154"
"2015-03";"HH";"103.7296"
"2015-03";"G";"103.3342"
"2015-03";"V";"102.6826"
"2015-03";"N";"103.6386"
"2015-03";"FK";"101.7778"
"2015-03";"EU";"95.044"
