"Date","Region","Canton","Scaled Value","Scaled Number of Transactions"
"2022-02-26","Espace Mittelland","JU",0.646695226237115,0.925973131688443
"2022-02-26","Espace Mittelland","NE",1.78794132626647,2.55322374194566
"2022-02-26","Espace Mittelland","SO",2.3363934234383,3.74219717069052
"2022-02-26","Lake Geneva","GE",7.09135722438228,9.68923955595163
"2022-02-26","Lake Geneva","VD",10.1460659744584,14.2459627177196
"2022-02-26","Lake Geneva","VS",8.35067033691338,8.66378311210447
"2022-02-26","Northwestern","AG",7.50495449354003,11.119188961193
"2022-02-26","Northwestern","BL",2.51738790859538,3.70552395790636
"2022-02-26","Northwestern","BS",2.4772807414996,4.73448118110177
"2022-02-26","Ticino","TI",3.59375520206735,4.65022455970052
"2022-02-26","Zurich","ZH",20.2869023098367,33.1220629990735
"2022-02-27","9999","9999",0.0119642208628728,0.0252531947160664
"2022-02-27","Central","LU",1.1135893865982,2.5901008836239
"2022-02-27","Central","NW",0.217931977509333,0.270239772796021
"2022-02-27","Central","OW",0.420627381330188,0.576778888737075
"2022-02-27","Central","SZ",0.664678536521856,1.04054718200858
"2022-02-27","Central","UR",0.31748070420576,0.370402847934982
"2022-02-27","Central","ZG",0.278333044598546,0.765039246115664
"2022-02-27","Eastern","AI",0.0241613275206156,0.0509822235183036
"2022-02-27","Eastern","AR",0.0943593756447362,0.14614904075247
"2022-02-27","Eastern","GL",0.190396312216823,0.348990314057295
"2022-02-27","Eastern","GR",4.86622141998955,4.26337144764364
"2022-02-27","Eastern","SG",1.41360842981885,2.70688416362983
"2022-02-27","Eastern","SH",0.200708042521586,0.445380704655901
"2022-02-27","Eastern","TG",0.4186537535181,0.902963154807182
"2022-02-27","Espace Mittelland","BE",3.78545424538762,7.31234633108128
"2022-02-27","Espace Mittelland","FR",0.72821162189245,1.55438001877505
"2022-02-27","Espace Mittelland","JU",0.125758387970089,0.230949472537915
"2022-02-27","Espace Mittelland","NE",0.292441514327526,0.591767662451456
"2022-02-27","Espace Mittelland","SO",0.433953398647846,1.01593976212374
"2022-02-27","Lake Geneva","GE",1.59847492033217,3.38936619579485
"2022-02-27","Lake Geneva","VD",2.42123188189536,4.57898539937095
"2022-02-27","Lake Geneva","VS",4.90257031082367,4.8612909650663
"2022-02-27","Northwestern","AG",1.31554336616433,3.04761535747715
"2022-02-27","Northwestern","BL",0.399967204103668,1.01223505388141
"2022-02-27","Northwestern","BS",0.606556206222968,1.80181374358389
"2022-02-27","Ticino","TI",1.13987728214813,1.67123127507901
"2022-02-27","Zurich","ZH",4.7349824660336,12.2801221670028
"2022-02-28","9999","9999",0.00893228042533961,0.0217184272187974
"2022-02-28","Central","LU",2.96508059013519,5.93555439089498
"2022-02-28","Central","NW",0.334166906793838,0.521072312506075
"2022-02-28","Central","OW",0.388812131170255,0.561586186128621
"2022-02-28","Central","SZ",1.1642863254368,1.78339216681927
"2022-02-28","Central","UR",0.305263868632017,0.446944159510462
"2022-02-28","Central","ZG",1.08708067834749,2.20705444425638
"2022-02-28","Eastern","AI",0.0631409428159171,0.0970701535788501
"2022-02-28","Eastern","AR",0.194414674958257,0.336856544859938
"2022-02-28","Eastern","GL",0.269609378467209,0.463870257718539
"2022-02-28","Eastern","GR",4.20370042722658,4.87175931496206
"2022-02-28","Eastern","SG",3.70014395725565,6.67357305854595
"2022-02-28","Eastern","SH",0.516849467395826,1.03344365886503
"2022-02-28","Eastern","TG",1.63599429430977,2.89300326762065
"2022-02-28","Espace Mittelland","BE",7.91000690993731,16.0624253535277
"2022-02-28","Espace Mittelland","FR",2.20843592314177,3.58211298884305
"2022-02-28","Espace Mittelland","JU",0.439911499951851,0.691998713888441
"2022-02-28","Espace Mittelland","NE",1.30363348401492,1.9455836139055
"2022-02-28","Espace Mittelland","SO",1.42285081214976,2.85571826815426
"2022-02-28","Lake Geneva","GE",5.64278853667901,9.13638832411915
"2022-02-28","Lake Geneva","VD",7.4122325748471,12.3367124351081
"2022-02-28","Lake Geneva","VS",5.20467934251739,6.60474705679624
"2022-02-28","Northwestern","AG",4.31032674393935,8.130475065954
"2022-02-28","Northwestern","BL",1.58037400800764,2.86271982685077
"2022-02-28","Northwestern","BS",1.59310865126399,3.83814571535197
"2022-02-28","Ticino","TI",3.12063791190344,3.58683734155575
"2022-02-28","Zurich","ZH",13.2218470551854,29.4705122217985
"2022-03-01","9999","9999",0.0092990001688471,0.0215484864737363
"2022-03-01","Central","LU",2.89212681814561,5.82801588742037
"2022-03-01","Central","NW",0.318696652358138,0.506049550642682
"2022-03-01","Central","OW",0.354581146126038,0.532832212064297
"2022-03-01","Central","SZ",1.13526830505354,1.7433541272829
"2022-03-01","Central","UR",0.310576871976609,0.426279364911043
"2022-03-01","Central","ZG",1.10164754971386,2.23077817226689
"2022-03-01","Eastern","AI",0.0763747613248569,0.0993473595626677
"2022-03-01","Eastern","AR",0.195771991484517,0.339133750843756
"2022-03-01","Eastern","GL",0.26739493491684,0.472299318673565
"2022-03-01","Eastern","GR",3.48698485800215,4.5239925742692
"2022-03-01","Eastern","SG",3.71076984254817,6.76802612465086
"2022-03-01","Eastern","SH",0.514814628252653,1.03677449746822
"2022-03-01","Eastern","TG",1.57867429806305,2.85942297639659
"2022-03-01","Espace Mittelland","BE",7.60739584429534,16.3173704592683
"2022-03-01","Espace Mittelland","FR",2.13864128788202,3.6663696102443
"2022-03-01","Espace Mittelland","JU",0.405460853517157,0.684181439615635
"2022-03-01","Espace Mittelland","NE",0.256803181667168,0.569369472252415
"2022-03-01","Espace Mittelland","SO",1.41104117231709,2.86999329073939
"2022-03-01","Lake Geneva","GE",5.49133328261041,9.20939486819736
"2022-03-01","Lake Geneva","VD",7.18317184790046,12.3398733329663
"2022-03-01","Lake Geneva","VS",4.7755561879234,6.46889642519446
"2022-03-01","Northwestern","AG",4.29641347221493,8.18070955019404
"2022-03-01","Northwestern","BL",1.53659673778889,2.83461162761768
"2022-03-01","Northwestern","BS",1.61418970289447,3.94320308394869
"2022-03-01","Ticino","TI",2.87746267672275,3.53177654015598
"2022-03-01","Zurich","ZH",12.9894303840195,29.5622802241314
"2022-03-02","9999","9999",0.00999768888162841,0.0233498583713831
"2022-03-02","Central","LU",3.09716152394434,6.08340283909806
"2022-03-02","Central","NW",0.337743021486305,0.521616122890271
"2022-03-02","Central","OW",0.332331902224604,0.52453910370532
"2022-03-02","Central","SZ",1.21719386620874,1.84161386607718
"2022-03-02","Central","UR",0.326624128674951,0.434232591779898
"2022-03-02","Central","ZG",1.20035648952911,2.50927706527288
"2022-03-02","Eastern","AI",0.0721552168981087,0.0992453951156311
"2022-03-02","Eastern","AR",0.198833838577767,0.33780821303228
"2022-03-02","Eastern","GL",0.272151679164342,0.493134054018045
"2022-03-02","Eastern","GR",3.63193044306333,4.61667825662548
"2022-03-02","Eastern","SG",3.72210819311689,6.82281502085853
"2022-03-02","Eastern","SH",0.529987946446856,1.06953907311599
"2022-03-02","Eastern","TG",1.62478689941394,2.94126643921797
"2022-03-02","Espace Mittelland","BE",7.71611740086593,16.3703919717273
"2022-03-02","Espace Mittelland","FR",2.03758757932298,3.51114573370557
"2022-03-02","Espace Mittelland","JU",0.425527788740136,0.703588672701602
"2022-03-02","Espace Mittelland","NE",1.31976666213962,2.11229548481036
"2022-03-02","Espace Mittelland","SO",1.44159981035805,2.97243357186216
"2022-03-02","Lake Geneva","GE",5.69325280118789,9.36985291968396
"2022-03-02","Lake Geneva","VD",7.48497126327527,12.7335240748256
"2022-03-02","Lake Geneva","VS",4.73213554194488,6.48381722261082
"2022-03-02","Northwestern","AG",4.43005552405399,8.47375537097725
"2022-03-02","Northwestern","BL",1.54254591839606,2.91618318524697
"2022-03-02","Northwestern","BS",1.62521630682861,3.91145815277129
"2022-03-02","Ticino","TI",2.81139271826074,3.49486541032873
"2022-03-02","Zurich","ZH",13.1818242274433,30.048412719453
"2022-03-03","9999","9999",0.0100577214902606,0.0227040835401512
"2022-03-03","Central","LU",3.22704104672246,6.18975175735724
"2022-03-03","Central","NW",0.33113816966184,0.539833770760811
"2022-03-03","Central","OW",0.364568551535373,0.543912348642275
"2022-03-03","Central","SZ",1.25917920026204,1.86581342817386
"2022-03-03","Central","UR",0.356150002214314,0.451566547776121
"2022-03-03","Central","ZG",1.2193026672488,2.46903509684243
"2022-03-03","Eastern","AI",0.0801635159813638,0.102984091506973
"2022-03-03","Eastern","AR",0.212864121022732,0.344265961344598
"2022-03-03","Eastern","GL",0.269812067820776,0.503636392062816
"2022-03-03","Eastern","GR",3.98387317366208,4.70402779958684
"2022-03-03","Eastern","SG",3.81665305894904,6.93786490526483
"2022-03-03","Eastern","SH",0.533562318509784,1.08711094615529
"2022-03-03","Eastern","TG",1.64624627004343,2.9781095927472
"2022-03-03","Espace Mittelland","BE",7.8627617442785,16.7850134015272
"2022-03-03","Espace Mittelland","FR",2.07444446820599,3.56661439289349
"2022-03-03","Espace Mittelland","JU",0.447057079932385,0.732852469001109
"2022-03-03","Espace Mittelland","NE",1.20141920767867,2.0717476230388
"2022-03-03","Espace Mittelland","SO",1.57150701549171,3.14754051557303
"2022-03-03","Lake Geneva","GE",5.97355997093325,9.87427103917406
"2022-03-03","Lake Geneva","VD",7.21484731567519,12.773766043256
"2022-03-03","Lake Geneva","VS",5.12708642048804,6.63271930343328
"2022-03-03","Northwestern","AG",4.50813461622874,8.61252898339407
"2022-03-03","Northwestern","BL",1.58156302959662,2.94769019938128
"2022-03-03","Northwestern","BS",1.69698419396239,4.18475685897841
"2022-03-03","Ticino","TI",2.85565919745754,3.71714790486853
"2022-03-03","Zurich","ZH",13.3936849541252,30.9154504007543
"2022-03-04","9999","9999",0.0153337184322708,0.0273264718058107
"2022-03-04","Central","LU",4.32245262208317,7.225234705163
"2022-03-04","Central","NW",0.426673185850301,0.636156185061393
"2022-03-04","Central","OW",0.477219624153029,0.664162419847448
"2022-03-04","Central","SZ",1.60757508842856,2.24005693694723
"2022-03-04","Central","UR",0.483116502377885,0.559750826081962
"2022-03-04","Central","ZG",1.62670984216057,2.97331726373648
"2022-03-04","Eastern","AI",0.109522147993209,0.132519792998577
"2022-03-04","Eastern","AR",0.279883828247889,0.413193927541345
"2022-03-04","Eastern","GL",0.350484627428761,0.617836572743816
"2022-03-04","Eastern","GR",5.60426533368221,5.64196475972758
"2022-03-04","Eastern","SG",4.87226168333933,8.06001763305171
"2022-03-04","Eastern","SH",0.658320887466635,1.25242930295065
"2022-03-04","Eastern","TG",2.08539880196451,3.45040891142077
"2022-03-04","Espace Mittelland","BE",10.4324080426042,19.0656182002459
"2022-03-04","Espace Mittelland","FR",2.76223353446816,4.28950833423402
"2022-03-04","Espace Mittelland","JU",0.583366561101563,0.966487005310988
"2022-03-04","Espace Mittelland","NE",1.42595660875159,2.28787826260739
"2022-03-04","Espace Mittelland","SO",1.92366479440768,3.49037897465912
"2022-03-04","Lake Geneva","GE",6.59086048685302,10.4469033737316
"2022-03-04","Lake Geneva","VD",9.14555458121897,14.656641522234
"2022-03-04","Lake Geneva","VS",6.67272116344903,7.82002731287655
"2022-03-04","Northwestern","AG",5.73472609585817,9.95417717750175
"2022-03-04","Northwestern","BL",2.03522382962327,3.4365757347728
"2022-03-04","Northwestern","BS",1.97313547420946,4.37594019717205
"2022-03-04","Ticino","TI",3.6101240933544,4.06899322344285
"2022-03-04","Zurich","ZH",16.6061088555981,33.9288736803251
"2022-03-05","9999","9999",0.0146952463811292,0.0280062347860548
"2022-03-05","Central","LU",5.04673379591545,7.77614861250179
"2022-03-05","Central","NW",0.533127440413162,0.720106913121533
"2022-03-05","Central","OW",0.609058814126814,0.834443046398582
"2022-03-05","Central","SZ",1.97714338508968,2.63595089664136
"2022-03-05","Central","UR",0.541720789183112,0.633811002779551
"2022-03-05","Central","ZG",1.7786594939356,2.68863252761027
"2022-03-05","Eastern","AI",0.139914284634695,0.166915799798926
"2022-03-05","Eastern","AR",0.29450046833071,0.414179583862699
"2022-03-05","Eastern","GL",0.437410763906251,0.692712465017698
"2022-03-05","Eastern","GR",6.65977990306962,6.5013211193521
"2022-03-05","Eastern","SG",5.96645935862688,8.72367023066397
"2022-03-05","Eastern","SH",0.778629845737303,1.33311716870562
"2022-03-05","Eastern","TG",2.55935611788692,3.82944474920485
"2022-03-05","Espace Mittelland","BE",11.5196183255972,19.0477744220145
"2022-03-05","Espace Mittelland","FR",2.7716891402503,4.17547809429808
"2022-03-05","Espace Mittelland","JU",0.605186565977245,0.874956920021127
"2022-03-05","Espace Mittelland","NE",1.64818915317121,2.5043147955171
"2022-03-05","Espace Mittelland","SO",2.262174866593,3.73261251266908
"2022-03-05","Lake Geneva","GE",7.08530507982346,9.9309292835774
"2022-03-05","Lake Geneva","VD",10.5195167557492,15.0922676281234
"2022-03-05","Lake Geneva","VS",7.63088788850814,8.23628017382899
"2022-03-05","Northwestern","AG",7.32276254385175,11.0363258539013
"2022-03-05","Northwestern","BL",2.31628041230709,3.48728605309901
"2022-03-05","Northwestern","BS",2.28245686188126,4.48307084285851
"2022-03-05","Ticino","TI",3.45488508930469,4.40262089414663
"2022-03-05","Zurich","ZH",20.2943458873005,34.2095478148679
"2022-03-06","9999","9999",0.0102638373625859,0.0242335502457003
"2022-03-06","Central","LU",1.14521657766066,2.60831853149444
"2022-03-06","Central","NW",0.205935445553582,0.259329576963104
"2022-03-06","Central","OW",0.334368429173017,0.471347650501223
"2022-03-06","Central","SZ",0.613766193008079,0.963462060048902
"2022-03-06","Central","UR",0.30094056921729,0.339847501973012
"2022-03-06","Central","ZG",0.322344273602048,0.771089136639836
"2022-03-06","Eastern","AI",0.0234331746625409,0.0427570914573506
"2022-03-06","Eastern","AR",0.0909989554130297,0.126707819517491
"2022-03-06","Eastern","GL",0.153494310766854,0.300659166161943
"2022-03-06","Eastern","GR",4.2141301198451,3.49765243854773
"2022-03-06","Eastern","SG",1.22873448711673,2.51777410252593
"2022-03-06","Eastern","SH",0.214446048790565,0.461015253201514
"2022-03-06","Eastern","TG",0.404890680795902,0.853646350590476
"2022-03-06","Espace Mittelland","BE",3.32168272443658,6.90924688379656
"2022-03-06","Espace Mittelland","FR",0.70470708557126,1.56284306787909
"2022-03-06","Espace Mittelland","JU",0.124168749556046,0.23302274962766
"2022-03-06","Espace Mittelland","NE",0.294966095027656,0.610155251067058
"2022-03-06","Espace Mittelland","SO",0.413664981084422,0.983718996860175
"2022-03-06","Lake Geneva","GE",1.63518037275018,3.54581364569802
"2022-03-06","Lake Geneva","VD",2.26061417149339,4.57803373119861
"2022-03-06","Lake Geneva","VS",3.78732714138028,4.14053827711354
"2022-03-06","Northwestern","AG",1.29779728454223,2.99435592797503
"2022-03-06","Northwestern","BL",0.393980437522743,1.05302083269606
"2022-03-06","Northwestern","BS",0.625552516849103,1.85571894791724
"2022-03-06","Ticino","TI",1.22397031417656,1.56182342340873
"2022-03-06","Zurich","ZH",4.59891830402735,11.9542098061248
"2022-03-07","9999","9999",0.00908464107139652,0.0239956332026149
"2022-03-07","Central","LU",3.02948894937323,6.18135668455123
"2022-03-07","Central","NW",0.320924328144943,0.527326131924321
"2022-03-07","Central","OW",0.282667782711891,0.472435271269614
"2022-03-07","Central","SZ",1.15701609066188,1.86064722952401
"2022-03-07","Central","UR",0.289195849188015,0.420977213665139
"2022-03-07","Central","ZG",1.16364287220639,2.36319600081843
"2022-03-07","Eastern","AI",0.0693910970826866,0.103289984848083
"2022-03-07","Eastern","AR",0.172180535151507,0.322955391913947
"2022-03-07","Eastern","GL",0.236537179410451,0.459485786495965
"2022-03-07","Eastern","GR",3.23152229494583,4.08578336905488
"2022-03-07","Eastern","SG",3.36797235345256,6.52728806519743
"2022-03-07","Eastern","SH",0.507859492226652,1.04683498957583
"2022-03-07","Eastern","TG",1.54321899632864,2.92763719146408
"2022-03-07","Espace Mittelland","BE",7.06481665146513,15.55620586214
"2022-03-07","Espace Mittelland","FR",2.00115505793505,3.6833636847504
"2022-03-07","Espace Mittelland","JU",0.386256860610122,0.670620168159766
"2022-03-07","Espace Mittelland","NE",1.08594798872689,2.08931949607811
"2022-03-07","Espace Mittelland","SO",1.31399364767282,2.81754957681356
"2022-03-07","Lake Geneva","GE",5.30066428215683,9.21228386086339
"2022-03-07","Lake Geneva","VD",6.39921492855354,12.0674583186335
"2022-03-07","Lake Geneva","VS",4.26127691896143,5.849258480553
"2022-03-07","Northwestern","AG",4.06100196491466,8.15654397624636
"2022-03-07","Northwestern","BL",1.38454445884004,2.58167182266887
"2022-03-07","Northwestern","BS",1.19744123478234,3.38912827875177
"2022-03-07","Ticino","TI",2.85848404693341,3.70389252675377
"2022-03-07","Zurich","ZH",12.5059852177944,29.2460884738709
"2022-03-08","9999","9999",0.00914333048467575,0.0222282494539804
"2022-03-08","Central","LU",2.98022996969035,6.31727529245103
"2022-03-08","Central","NW",0.29474043820836,0.524912973344454
"2022-03-08","Central","OW",0.279125733489906,0.457242568661159
"2022-03-08","Central","SZ",1.1516449069868,1.84647417138592
"2022-03-08","Central","UR",0.273064119991251,0.414145595713687
"2022-03-08","Central","ZG",1.19488064626509,2.54523652692779
"2022-03-08","Eastern","AI",0.0745001461987863,0.104207664871413
"2022-03-08","Eastern","AR",0.208080591188599,0.345761439901135
"2022-03-08","Eastern","GL",0.250897441485799,0.473998726124175
"2022-03-08","Eastern","GR",2.73754208729355,3.86010205961385
"2022-03-08","Eastern","SG",3.46275959359952,6.67143180515818
"2022-03-08","Eastern","SH",0.527277624933938,1.08041528079989
"2022-03-08","Eastern","TG",1.58712669747341,2.99269050867344
"2022-03-08","Espace Mittelland","BE",7.12541042596927,15.9717449719632
"2022-03-08","Espace Mittelland","FR",1.9440590894427,3.673880991176
"2022-03-08","Espace Mittelland","JU",0.407192157922712,0.746787610096112
"2022-03-08","Espace Mittelland","NE",1.11429604049859,2.11076601810481
"2022-03-08","Espace Mittelland","SO",1.36296575920532,2.91852836752881
"2022-03-08","Lake Geneva","GE",5.07372961807274,9.3961257588704
"2022-03-08","Lake Geneva","VD",6.36114198186955,12.1342790195914
"2022-03-08","Lake Geneva","VS",3.95432432874096,5.79192047316941
"2022-03-08","Northwestern","AG",4.26485784644424,8.4766783517923
"2022-03-08","Northwestern","BL",1.37275872240224,2.71466744975362
"2022-03-08","Northwestern","BS",1.38896405713793,3.81323240212603
"2022-03-08","Ticino","TI",2.67388865866816,3.91744006699744
"2022-03-08","Zurich","ZH",12.764878634644,30.5782879625532
"2022-03-09","9999","9999",0.0124876950284898,0.025355159163103
"2022-03-09","Central","LU",3.18686638308119,6.39320481734429
"2022-03-09","Central","NW",0.323438997394816,0.546699376861276
"2022-03-09","Central","OW",0.296341064978555,0.487050175344861
"2022-03-09","Central","SZ",1.22480625160868,1.88647822277328
"2022-03-09","Central","UR",0.290511291697047,0.425293708589689
"2022-03-09","Central","ZG",1.18535630647468,2.45105536601498
"2022-03-09","Eastern","AI",0.0816746264175268,0.110597436885707
"2022-03-09","Eastern","AR",0.202748227034021,0.347800728841867
"2022-03-09","Eastern","GL",0.26466951322526,0.490958812481264
"2022-03-09","Eastern","GR",2.82221339429158,3.94028010313364
"2022-03-09","Eastern","SG",3.54613526140894,6.71459675440367
"2022-03-09","Eastern","SH",0.526959138826473,1.07837599185916
"2022-03-09","Eastern","TG",1.6113169017361,2.9382754821049
"2022-03-09","Espace Mittelland","BE",7.36782128117756,16.238585929858
"2022-03-09","Espace Mittelland","FR",2.06014233163684,3.80075875143855
"2022-03-09","Espace Mittelland","JU",0.415033614912636,0.719631079035362
"2022-03-09","Espace Mittelland","NE",1.1615347956303,2.18700143633918
"2022-03-09","Espace Mittelland","SO",1.44274450258435,2.97066618811353
"2022-03-09","Lake Geneva","GE",5.14560263863404,9.37518905907888
"2022-03-09","Lake Geneva","VD",6.70407051279051,12.4941115531836
"2022-03-09","Lake Geneva","VS",4.10758728487733,5.93331117306018
"2022-03-09","Northwestern","AG",4.47504678833043,8.59458324071563
"2022-03-09","Northwestern","BL",1.34779753967103,2.6179711658139
"2022-03-09","Northwestern","BS",1.14641502511323,3.35235310152056
"2022-03-09","Ticino","TI",2.51962551541255,3.75307337837443
"2022-03-09","Zurich","ZH",13.0455131054611,30.7323222538765
"2022-03-10","9999","9999",0.0113675484245519,0.0252192065670542
"2022-03-10","Central","LU",3.19521828563341,6.44778978465789
"2022-03-10","Central","NW",0.325851854003343,0.538644185545384
"2022-03-10","Central","OW",0.309658173347443,0.492318338441752
"2022-03-10","Central","SZ",1.19756840757851,1.87516016915222
"2022-03-10","Central","UR",0.308782355153014,0.433994674736813
"2022-03-10","Central","ZG",1.23017316290437,2.44323809174217
"2022-03-10","Eastern","AI",0.085893274075366,0.109339875372255
"2022-03-10","Eastern","AR",0.201502861728608,0.343348281321269
"2022-03-10","Eastern","GL",0.250777787450786,0.473998726124175
"2022-03-10","Eastern","GR",3.04195379050061,4.04159877533901
"2022-03-10","Eastern","SG",3.55419297676671,6.63057805004551
"2022-03-10","Eastern","SH",0.529480559297303,1.07878384964731
"2022-03-10","Eastern","TG",1.62617599837018,2.95380806620348
"2022-03-10","Espace Mittelland","BE",7.54108907618497,16.1622485471766
"2022-03-10","Espace Mittelland","FR",2.04194658110515,3.73730287723277
"2022-03-10","Espace Mittelland","JU",0.432307533998007,0.730439310421242
"2022-03-10","Espace Mittelland","NE",1.22779510014632,2.23485675014836
"2022-03-10","Espace Mittelland","SO",1.49946405918014,3.03973010690632
"2022-03-10","Lake Geneva","GE",5.47817062995905,9.86482233374867
"2022-03-10","Lake Geneva","VD",6.77220631745344,12.4287863307822
"2022-03-10","Lake Geneva","VS",4.16863368097122,5.94782411268839
"2022-03-10","Northwestern","AG",4.49693583266405,8.45006563111574
"2022-03-10","Northwestern","BL",1.49921266235193,2.81078593516013
"2022-03-10","Northwestern","BS",1.55720471444965,3.75725392070293
"2022-03-10","Ticino","TI",2.6771819700405,3.90211141179294
"2022-03-10","Zurich","ZH",13.3105005056426,30.6842630111733
"2022-03-11","9999","9999",0.0131770518621863,0.0275643888488962
"2022-03-11","Central","LU",4.23526312533199,7.60892691936176
"2022-03-11","Central","NW",0.46853813357257,0.636699995445588
"2022-03-11","Central","OW",0.395107817018275,0.585887712672345
"2022-03-11","Central","SZ",1.59483630985358,2.24576694598128
"2022-03-11","Central","UR",0.384345066776526,0.542009012297592
"2022-03-11","Central","ZG",1.56957647174747,2.81788945830368
"2022-03-11","Eastern","AI",0.117313464244651,0.139215458353981
"2022-03-11","Eastern","AR",0.251696133638022,0.398511047168073
"2022-03-11","Eastern","GL",0.331512310265971,0.581741158492857
"2022-03-11","Eastern","GR",4.41571412153788,5.01444156451528
"2022-03-11","Eastern","SG",4.61932489145366,7.77686236363105
"2022-03-11","Eastern","SH",0.650090553883913,1.25225936220559
"2022-03-11","Eastern","TG",1.99649662540573,3.37631474657416
"2022-03-11","Espace Mittelland","BE",9.72197213486808,18.4300738018668
"2022-03-11","Espace Mittelland","FR",2.64152785972977,4.43202064304218
"2022-03-11","Espace Mittelland","JU",0.537261364947207,0.908775128288268
"2022-03-11","Espace Mittelland","NE",1.41021368174322,2.46033413069531
"2022-03-11","Espace Mittelland","SO",1.8204820663899,3.35983049430325
"2022-03-11","Lake Geneva","GE",6.00840479625377,10.1772413994688
"2022-03-11","Lake Geneva","VD",8.18730108887286,14.1972237120361
"2022-03-11","Lake Geneva","VS",5.62688070209189,7.07609470729746
"2022-03-11","Northwestern","AG",5.62583909912992,9.77166081730622
"2022-03-11","Northwestern","BL",1.96201815955475,3.27261690393793
"2022-03-11","Northwestern","BS",1.79365376379766,4.06287535662065
"2022-03-11","Ticino","TI",2.87830933230554,4.22418311183257
"2022-03-11","Zurich","ZH",16.1902400120532,33.8348624601574
"2022-03-12","9999","9999",0.013133078857468,0.0266127206765545
"2022-03-12","Central","LU",5.2089610263723,8.09682679843192
"2022-03-12","Central","NW",0.526994606232629,0.720820664250789
"2022-03-12","Central","OW",0.523382303586061,0.742233198128477
"2022-03-12","Central","SZ",1.96173151853361,2.6494441917992
"2022-03-12","Central","UR",0.385801779758905,0.574399718306221
"2022-03-12","Central","ZG",1.7318732977373,2.69621188483999
"2022-03-12","Eastern","AI",0.142218056550067,0.169328958378792
"2022-03-12","Eastern","AR",0.279873407714845,0.405376653268538
"2022-03-12","Eastern","GL",0.380454769684153,0.625076048483415
"2022-03-12","Eastern","GR",5.43049844957467,5.97249950887125
"2022-03-12","Eastern","SG",5.69626856062485,8.49703725305061
"2022-03-12","Eastern","SH",0.789667152158035,1.35711280190823
"2022-03-12","Eastern","TG",2.51274547301362,3.78957665041353
"2022-03-12","Espace Mittelland","BE",11.0476083061587,18.3364024631891
"2022-03-12","Espace Mittelland","FR",2.76929871852859,4.41937705160965
"2022-03-12","Espace Mittelland","JU",0.588893950955755,0.834680963441667
"2022-03-12","Espace Mittelland","NE",1.68698266346373,2.60250655801335
"2022-03-12","Espace Mittelland","SO",2.20936520677688,3.64128635627329
"2022-03-12","Lake Geneva","GE",6.67223901897366,9.80055074396659
"2022-03-12","Lake Geneva","VD",9.80757389639163,14.6965775973234
"2022-03-12","Lake Geneva","VS",6.44096236822054,7.61820568404209
"2022-03-12","Northwestern","AG",7.19201924856115,10.8352519643451
"2022-03-12","Northwestern","BL",2.32408427940724,3.48664027826777
"2022-03-12","Northwestern","BS",2.21210537228917,4.26058441942464
"2022-03-12","Ticino","TI",3.40743848350315,4.55804869957943
"2022-03-12","Zurich","ZH",20.431276880232,34.9305384198638
"2022-03-13","9999","9999",0.00903663456459796,0.0272584955077863
"2022-03-13","Central","LU",1.18161173237203,2.85255737029612
"2022-03-13","Central","NW",0.190550623041556,0.255386951677689
"2022-03-13","Central","OW",0.292648577877039,0.424002158927225
"2022-03-13","Central","SZ",0.574266612302369,0.964651645264329
"2022-03-13","Central","UR",0.178603080513984,0.290360757011245
"2022-03-13","Central","ZG",0.301918368441986,0.8194542726842
"2022-03-13","Eastern","AI",0.0285427093652988,0.0495207331107789
"2022-03-13","Eastern","AR",0.0822602400113092,0.130650444802906
"2022-03-13","Eastern","GL",0.12500567382556,0.270511677988119
"2022-03-13","Eastern","GR",3.26080779917336,3.05845757701205
"2022-03-13","Eastern","SG",1.20952214525199,2.52151279891727
"2022-03-13","Eastern","SH",0.240344249299219,0.496940726707412
"2022-03-13","Eastern","TG",0.432216815445393,0.946128104052679
"2022-03-13","Espace Mittelland","BE",2.89619103358205,6.45543711818563
"2022-03-13","Espace Mittelland","FR",0.656746498040069,1.4581255807725
"2022-03-13","Espace Mittelland","JU",0.103868380295196,0.212391943177253
"2022-03-13","Espace Mittelland","NE",0.28565892212207,0.595574335140823
"2022-03-13","Espace Mittelland","SO",0.430886155277056,1.07569092808719
"2022-03-13","Lake Geneva","GE",1.55243404482992,3.41026890743735
"2022-03-13","Lake Geneva","VD",2.00446043065341,4.19505526812911
"2022-03-13","Lake Geneva","VS",3.17010377891487,3.65386197140781
"2022-03-13","Northwestern","AG",1.29159936216939,3.05519471470688
"2022-03-13","Northwestern","BL",0.38816667293687,0.992929785242482
"2022-03-13","Northwestern","BS",0.605270756522123,1.88477881532267
"2022-03-13","Ticino","TI",1.02830124356746,1.51349227551337
"2022-03-13","Zurich","ZH",4.5497940903062,12.4462902275235
"2022-03-14","9999","9999",0.00894072728357964,0.0229080124342244
"2022-03-14","Central","LU",2.77587138848888,6.08652974880719
"2022-03-14","Central","NW",0.294220566782465,0.511929500421793
"2022-03-14","Central","OW",0.24200164663219,0.424444004864384
"2022-03-14","Central","SZ",1.06498773069366,1.81690448174531
"2022-03-14","Central","UR",0.219109031736797,0.385119716457266
"2022-03-14","Central","ZG",1.07723546759256,2.44327207989118
"2022-03-14","Eastern","AI",0.0621843801754751,0.100944802566241
"2022-03-14","Eastern","AR",0.178671524736664,0.326490159411217
